# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  84.00,    1.0276,    0.0054,       0.988,    5.533
  85.00,    1.0307,    0.0054,       4.473,    5.556
  86.00,    1.0286,    0.0055,       3.381,    5.576
  87.00,    1.0271,    0.0055,      -0.192,    5.612
  88.00,    1.0227,    0.0056,       1.291,    5.664
  89.00,    1.0176,    0.0057,       2.099,    5.738
  90.00,    1.0243,    0.0057,      -2.351,    5.661
  91.00,    1.0297,    0.0056,      -5.136,    5.614
  92.00,    1.0321,    0.0056,      -2.841,    5.619
  93.00,    1.0297,    0.0055,      -0.391,    5.698
  94.00,    1.0288,    0.0055,      -2.689,    5.701
  95.00,    1.0262,    0.0055,      -6.605,    5.657
  96.00,    1.0244,    0.0055,     -10.465,    5.671
  97.00,    1.0209,    0.0055,      -8.992,    5.723
  98.00,    1.0186,    0.0056,      -3.274,    5.878
  99.00,    1.0224,    0.0056,       9.096,    5.819
 100.00,    1.0259,    0.0056,       8.718,    5.811
 101.00,    1.0245,    0.0056,       1.125,    5.734
 102.00,    1.0200,    0.0056,      -3.796,    5.644
 103.00,    1.0172,    0.0056,      -0.648,    5.714
 104.00,    1.0133,    0.0056,      -0.914,    5.850
 105.00,    1.0097,    0.0057,     -11.588,    5.979
 106.00,    1.0088,    0.0058,     -13.479,    6.007
 107.00,    1.0154,    0.0057,      -5.903,    5.854
 108.00,    1.0255,    0.0058,      -3.527,    5.841
 109.00,    1.0316,    0.0058,      -3.679,    5.934
 110.00,    1.0292,    0.0058,      -6.633,    5.926
 111.00,    1.0228,    0.0058,     -11.568,    6.092
 112.00,    1.0205,    0.0058,     -12.812,    6.086
 113.00,    1.0188,    0.0058,      -7.638,    5.926
 114.00,    1.0154,    0.0058,      -1.755,    5.713
 115.00,    1.0132,    0.0058,       0.249,    5.820
 116.00,    1.0147,    0.0058,       1.912,    6.021
 117.00,    1.0187,    0.0059,      -4.971,    6.040
 118.00,    1.0205,    0.0059,      -5.166,    6.055
 119.00,    1.0187,    0.0060,      -1.688,    6.169
 120.00,    1.0120,    0.0060,      -2.462,    6.277
 121.00,    1.0109,    0.0061,      -7.572,    6.482
 122.00,    1.0097,    0.0061,      -3.541,    6.416
 123.00,    1.0120,    0.0061,      -3.778,    6.393
 124.00,    1.0171,    0.0061,      -8.006,    6.336
 125.00,    1.0232,    0.0061,      -0.744,    6.286
 126.00,    1.0208,    0.0061,       8.257,    6.359
 127.00,    1.0129,    0.0061,       6.736,    6.428
 128.00,    1.0065,    0.0061,      -1.956,    6.406
 129.00,    1.0073,    0.0060,      -5.515,    6.309
 130.00,    1.0095,    0.0060,     -15.641,    6.239
 131.00,    1.0099,    0.0060,      -9.300,    6.282
 132.00,    1.0046,    0.0060,      -0.976,    6.277
 133.00,    1.0039,    0.0060,       1.924,    6.299
 134.00,    1.0068,    0.0060,       6.040,    6.227
 135.00,    1.0066,    0.0060,       5.134,    6.165
 136.00,    1.0051,    0.0059,       3.112,    6.209
 137.00,    0.9999,    0.0059,       2.964,    6.298
 138.00,    1.0034,    0.0059,       0.001,    6.111
 139.00,    1.0078,    0.0059,      -3.074,    6.087
 140.00,    1.0063,    0.0058,      -2.664,    6.228
 141.00,    0.9980,    0.0058,      -2.643,    6.277
 142.00,    0.9929,    0.0058,      -7.475,    6.260
 143.00,    1.0028,    0.0058,      -3.202,    6.118
 144.00,    1.0118,    0.0058,      -0.627,    6.109
 145.00,    1.0120,    0.0058,      -0.759,    6.140
 146.00,    1.0048,    0.0058,       2.454,    6.082
 147.00,    1.0011,    0.0057,      12.597,    6.003
 148.00,    0.9995,    0.0057,       1.498,    5.948
 149.00,    0.9956,    0.0057,      -1.886,    5.960
 150.00,    0.9930,    0.0057,      -3.278,    5.929
