# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -96.00,    0.9974,    0.0044,       0.299,    4.135
 -95.00,    0.9993,    0.0044,       4.944,    4.092
 -94.00,    0.9999,    0.0044,       7.513,    4.060
 -93.00,    0.9994,    0.0043,       7.747,    4.044
 -92.00,    0.9962,    0.0043,       5.717,    4.025
 -91.00,    0.9940,    0.0043,       3.167,    4.027
 -90.00,    0.9976,    0.0043,       2.940,    4.022
 -89.00,    1.0033,    0.0043,       4.106,    4.038
 -88.00,    1.0076,    0.0043,       5.853,    4.053
 -87.00,    1.0107,    0.0043,       4.911,    3.989
 -86.00,    1.0104,    0.0044,       4.123,    4.003
 -85.00,    1.0071,    0.0044,       2.776,    4.035
 -84.00,    1.0014,    0.0043,       2.191,    4.033
 -83.00,    1.0000,    0.0043,      -0.638,    4.018
 -82.00,    1.0018,    0.0043,       0.079,    3.970
 -81.00,    1.0043,    0.0042,      -0.036,    3.926
 -80.00,    1.0077,    0.0042,      -1.796,    3.884
 -79.00,    1.0055,    0.0042,      -6.832,    3.860
 -78.00,    1.0041,    0.0042,      -5.151,    3.835
 -77.00,    1.0050,    0.0042,      -0.756,    3.844
 -76.00,    1.0061,    0.0042,       4.457,    3.866
 -75.00,    1.0051,    0.0042,       6.992,    3.841
 -74.00,    1.0052,    0.0042,       8.124,    3.821
 -73.00,    1.0068,    0.0042,       8.710,    3.843
 -72.00,    1.0074,    0.0042,       5.151,    3.826
 -71.00,    1.0064,    0.0042,       4.186,    3.751
 -70.00,    1.0036,    0.0041,       3.954,    3.706
 -69.00,    1.0011,    0.0042,       0.753,    3.818
 -68.00,    1.0020,    0.0042,      -2.072,    3.921
 -67.00,    1.0037,    0.0043,       4.423,    3.960
 -66.00,    1.0038,    0.0043,       4.983,    3.973
 -65.00,    1.0000,    0.0043,       6.632,    4.035
 -64.00,    0.9880,    0.0044,       4.506,    4.051
 -63.00,    0.9770,    0.0043,       5.472,    4.052
 -62.00,    0.9719,    0.0043,       5.571,    4.077
 -61.00,    0.9768,    0.0043,       6.478,    4.033
 -60.00,    0.9909,    0.0043,       3.580,    3.922
 -59.00,    1.0037,    0.0043,       4.157,    3.957
 -58.00,    1.0105,    0.0043,       1.261,    4.007
 -57.00,    1.0140,    0.0044,      -0.546,    4.058
 -56.00,    1.0199,    0.0044,      -4.591,    4.027
 -55.00,    1.0266,    0.0045,      -6.825,    4.029
 -54.00,    1.0272,    0.0045,      -3.837,    4.091
 -53.00,    1.0194,    0.0045,       7.585,    4.159
 -52.00,    1.0125,    0.0046,      -1.216,    4.194
 -51.00,    1.0094,    0.0046,      -4.604,    4.196
 -50.00,    1.0078,    0.0046,       0.414,    4.243
 -49.00,    1.0097,    0.0046,      -5.331,    4.244
 -48.00,    1.0096,    0.0047,      -0.192,    4.300
 -47.00,    1.0123,    0.0047,       4.798,    4.348
 -46.00,    1.0163,    0.0048,       2.795,    4.395
 -45.00,    1.0221,    0.0048,      -3.740,    4.406
 -44.00,    1.0277,    0.0049,      -5.909,    4.462
 -43.00,    1.0292,    0.0050,      -3.224,    4.576
 -42.00,    1.0299,    0.0052,      -0.564,    4.651
 -41.00,    1.0308,    0.0053,       0.579,    4.752
 -40.00,    1.0336,    0.0054,       7.062,    4.871
 -39.00,    1.0315,    0.0055,      10.438,    5.007
 -38.00,    1.0316,    0.0056,       3.765,    5.110
 -37.00,    1.0321,    0.0058,       2.425,    5.235
 -36.00,    1.0352,    0.0060,       6.520,    5.421
 -35.00,    1.0382,    0.0063,      10.136,    5.572
 -34.00,    1.0411,    0.0066,      -1.700,    5.821
 -33.00,    1.0445,    0.0069,      -8.446,    6.111
 -32.00,    1.0482,    0.0073,      -8.412,    6.373
 -31.00,    1.0552,    0.0079,       0.404,    6.817
 -30.00,    1.0615,    0.0085,       5.463,    7.404
 -29.00,    1.0717,    0.0095,       7.988,    7.955
 -28.00,    1.0891,    0.0106,      10.300,    9.039
 -27.00,    1.1080,    0.0122,      -5.545,   10.682
 -26.00,    1.1292,    0.0145,      -9.882,   13.852
 -25.00,    1.1544,    0.0179,     -17.481,   21.606
 -24.00,    1.1563,    0.0251,     -60.906,   38.592
 -23.00,    1.1457,    0.0356,     -86.606,   44.957
 -22.00,    1.1394,    0.0532,         nan,      inf
 -21.00,    1.1037,    0.0784,         nan,      inf
 -20.00,    1.0883,    0.0888,         nan,      inf
 -19.00,    1.0961,    0.1247,         nan,      inf
 -18.00,    1.0212,    0.1168,         nan,      inf
 -17.00,    0.9345,    0.1033,         nan,      inf
 -16.00,    0.9148,    0.0899,         nan,      inf
 -15.00,    0.9006,    0.0494,         nan,      inf
 -14.00,    0.9396,    0.0412,         nan,      inf
 -13.00,    0.9473,    0.0287,         nan,      inf
 -12.00,    0.9644,    0.0233,      23.656,   36.852
 -11.00,    0.9987,    0.0172,      -6.324,   26.059
 -10.00,    1.0024,    0.0143,       8.070,   17.341
  -9.00,    1.0103,    0.0122,      11.941,   11.659
  -8.00,    1.0336,    0.0107,      10.743,    9.609
  -7.00,    1.0541,    0.0097,       7.709,    8.371
  -6.00,    1.0566,    0.0089,       0.507,    7.564
  -5.00,    1.0648,    0.0083,      -2.337,    7.027
  -4.00,    1.0745,    0.0079,      -3.387,    6.705
  -3.00,    1.0814,    0.0075,      -1.889,    6.328
  -2.00,    1.0842,    0.0071,       1.842,    5.983
  -1.00,    1.0880,    0.0068,       1.082,    5.736
   0.00,    1.0934,    0.0066,      -2.166,    5.392
   1.00,    1.1021,    0.0063,      -1.809,    5.171
   2.00,    1.1049,    0.0062,       3.543,    5.049
   3.00,    1.1113,    0.0060,       4.001,    4.901
   4.00,    1.1215,    0.0058,       3.021,    4.698
   5.00,    1.1362,    0.0057,       2.492,    4.455
   6.00,    1.1517,    0.0057,       8.081,    4.467
   7.00,    1.1646,    0.0057,      15.502,    4.401
   8.00,    1.1710,    0.0057,      22.975,    4.277
   9.00,    1.1811,    0.0056,      15.623,    4.083
  10.00,    1.1886,    0.0056,       1.461,    4.029
  11.00,    1.1782,    0.0056,     -11.895,    4.067
  12.00,    1.1269,    0.0054,     -10.295,    4.252
  13.00,    1.0247,    0.0052,      -6.086,    4.550
  14.00,    0.8656,    0.0047,     -13.147,    5.110
  15.00,    0.6789,    0.0043,     -30.492,    5.948
  16.00,    0.4977,    0.0038,     -43.720,    6.805
  17.00,    0.3429,    0.0034,     -41.421,    7.551
  18.00,    0.2228,    0.0032,     -36.426,    8.274
  19.00,    0.1520,    0.0031,     -38.783,    8.480
  20.00,    0.1233,    0.0030,     -40.765,    8.460
  21.00,    0.1447,    0.0029,     -34.499,    8.299
  22.00,    0.2247,    0.0029,     -19.748,    7.808
  23.00,    0.3907,    0.0030,      -9.219,    6.787
  24.00,    0.6230,    0.0034,       0.569,    5.579
  25.00,    0.8576,    0.0039,       0.663,    4.492
  26.00,    1.0315,    0.0043,       6.297,    3.981
  27.00,    1.1010,    0.0046,       6.303,    3.907
  28.00,    1.1128,    0.0046,       0.993,    3.851
  29.00,    1.1081,    0.0046,       2.421,    3.755
  30.00,    1.1005,    0.0045,       2.584,    3.698
  31.00,    1.0933,    0.0045,       1.994,    3.687
  32.00,    1.0884,    0.0045,       4.275,    3.710
  33.00,    1.0803,    0.0045,       1.738,    3.771
  34.00,    1.0764,    0.0045,       1.480,    3.794
  35.00,    1.0754,    0.0046,      -0.350,    3.797
  36.00,    1.0726,    0.0046,       0.255,    3.850
  37.00,    1.0661,    0.0046,      -1.429,    3.889
  38.00,    1.0564,    0.0046,      -0.634,    3.947
  39.00,    1.0466,    0.0046,      -3.887,    3.910
  40.00,    1.0411,    0.0045,      -3.061,    3.916
  41.00,    1.0402,    0.0046,      -1.013,    3.964
  42.00,    1.0376,    0.0046,       1.704,    3.999
  43.00,    1.0310,    0.0045,       2.784,    4.054
  44.00,    1.0286,    0.0045,       4.842,    4.016
  45.00,    1.0309,    0.0044,       7.878,    3.958
  46.00,    1.0293,    0.0044,       7.821,    3.899
  47.00,    1.0250,    0.0043,       0.941,    3.880
  48.00,    1.0265,    0.0043,       1.180,    3.945
  49.00,    1.0320,    0.0043,      -1.278,    3.904
  50.00,    1.0348,    0.0043,      -4.166,    3.864
  51.00,    1.0308,    0.0042,      -5.749,    3.847
  52.00,    1.0280,    0.0042,       1.078,    3.882
  53.00,    1.0320,    0.0042,       4.539,    3.805
  54.00,    1.0390,    0.0042,       4.169,    3.713
  55.00,    1.0438,    0.0042,       2.827,    3.685
  56.00,    1.0413,    0.0042,      -1.782,    3.704
  57.00,    1.0385,    0.0042,      -1.075,    3.756
  58.00,    1.0353,    0.0042,       0.636,    3.811
  59.00,    1.0329,    0.0042,       0.463,    3.809
  60.00,    1.0351,    0.0042,       0.314,    3.806
  61.00,    1.0342,    0.0042,       2.721,    3.782
  62.00,    1.0334,    0.0042,       1.396,    3.747
  63.00,    1.0304,    0.0042,      -5.379,    3.722
  64.00,    1.0271,    0.0041,      -1.790,    3.729
  65.00,    1.0268,    0.0041,       3.246,    3.701
  66.00,    1.0299,    0.0041,       5.158,    3.697
  67.00,    1.0306,    0.0041,       2.934,    3.741
  68.00,    1.0285,    0.0041,       0.945,    3.782
  69.00,    1.0250,    0.0041,       2.296,    3.755
  70.00,    1.0235,    0.0041,       1.502,    3.721
  71.00,    1.0250,    0.0041,       0.601,    3.724
  72.00,    1.0270,    0.0041,      -5.306,    3.755
  73.00,    1.0279,    0.0042,      -1.336,    3.811
  74.00,    1.0299,    0.0042,      -2.629,    3.790
  75.00,    1.0279,    0.0043,       0.535,    3.830
  76.00,    1.0251,    0.0043,       0.857,    3.817
  77.00,    1.0232,    0.0043,       4.426,    3.852
  78.00,    1.0252,    0.0043,       8.866,    3.858
  79.00,    1.0268,    0.0043,       3.327,    3.870
  80.00,    1.0230,    0.0042,      -3.826,    3.850
  81.00,    1.0198,    0.0042,      -1.633,    3.783
  82.00,    1.0178,    0.0041,       3.955,    3.766
  83.00,    1.0184,    0.0041,       1.797,    3.738
  84.00,    1.0170,    0.0041,      -1.780,    3.705
  85.00,    1.0153,    0.0040,      -0.744,    3.712
  86.00,    1.0134,    0.0040,      -2.326,    3.706
  87.00,    1.0109,    0.0041,      -2.494,    3.739
  88.00,    1.0061,    0.0041,      -2.932,    3.791
  89.00,    1.0032,    0.0041,       3.503,    3.823
  90.00,    1.0080,    0.0041,       7.439,    3.844
  91.00,    1.0079,    0.0042,       6.289,    3.875
  92.00,    1.0077,    0.0042,       4.673,    3.895
  93.00,    1.0085,    0.0041,       6.769,    3.850
  94.00,    1.0116,    0.0041,       8.275,    3.756
  95.00,    1.0104,    0.0040,       3.905,    3.703
  96.00,    1.0071,    0.0039,       0.786,    3.667
  97.00,    1.0056,    0.0039,      -0.256,    3.666
  98.00,    1.0052,    0.0039,      -0.331,    3.658
  99.00,    1.0073,    0.0039,       1.231,    3.640
 100.00,    1.0076,    0.0039,       2.414,    3.635
 101.00,    1.0054,    0.0039,      -0.729,    3.659
 102.00,    1.0016,    0.0039,      -1.760,    3.665
 103.00,    0.9981,    0.0039,       3.888,    3.673
 104.00,    0.9915,    0.0039,       7.083,    3.719
 105.00,    0.9822,    0.0039,       7.147,    3.749
 106.00,    0.9743,    0.0039,       3.368,    3.720
 107.00,    0.9688,    0.0039,      -1.669,    3.708
 108.00,    0.9646,    0.0038,       1.283,    3.753
 109.00,    0.9641,    0.0038,       0.689,    3.764
 110.00,    0.9729,    0.0039,       1.001,    3.713
 111.00,    0.9823,    0.0039,      -2.742,    3.660
 112.00,    0.9909,    0.0039,      -2.684,    3.654
 113.00,    0.9988,    0.0039,       1.672,    3.637
 114.00,    1.0013,    0.0039,       3.536,    3.633
 115.00,    1.0006,    0.0039,       5.626,    3.653
 116.00,    0.9976,    0.0039,       6.244,    3.698
 117.00,    0.9981,    0.0039,       1.947,    3.689
 118.00,    0.9983,    0.0039,       4.400,    3.706
 119.00,    0.9969,    0.0039,       2.795,    3.733
 120.00,    0.9933,    0.0039,       1.107,    3.734
 121.00,    0.9937,    0.0040,       8.626,    3.737
 122.00,    0.9965,    0.0040,       9.111,    3.787
 123.00,    0.9963,    0.0040,       2.231,    3.792
 124.00,    0.9950,    0.0040,      -6.772,    3.794
 125.00,    0.9932,    0.0040,      -9.569,    3.770
 126.00,    0.9894,    0.0040,      -6.073,    3.790
 127.00,    0.9865,    0.0040,       5.355,    3.765
 128.00,    0.9866,    0.0040,       6.310,    3.735
 129.00,    0.9851,    0.0039,       3.713,    3.724
 130.00,    0.9874,    0.0039,       0.798,    3.679
 131.00,    0.9890,    0.0039,       1.196,    3.609
 132.00,    0.9889,    0.0039,      -3.254,    3.621
 133.00,    0.9870,    0.0039,      -3.390,    3.615
 134.00,    0.9854,    0.0039,      -1.477,    3.690
 135.00,    0.9828,    0.0039,      -1.629,    3.730
 136.00,    0.9808,    0.0039,      -5.051,    3.774
 137.00,    0.9831,    0.0039,      -6.721,    3.780
 138.00,    0.9864,    0.0039,      -5.365,    3.767
 139.00,    0.9864,    0.0039,      -3.276,    3.780
 140.00,    0.9860,    0.0039,       0.187,    3.743
 141.00,    0.9878,    0.0039,       0.203,    3.726
 142.00,    0.9863,    0.0040,       1.774,    3.735
 143.00,    0.9925,    0.0042,      -3.613,    3.778
 144.00,    0.9883,    0.0042,      -1.395,    3.948
 145.00,    0.9840,    0.0042,      -1.680,    3.990
 146.00,    0.9837,    0.0042,      -5.043,    3.966
 147.00,    0.9852,    0.0042,      -7.326,    3.996
 148.00,    0.9814,    0.0042,      -4.861,    4.025
 149.00,    0.9765,    0.0041,      -3.619,    4.005
 150.00,    0.9733,    0.0041,      -1.822,    3.995
