# Combination of highJ over dates ['191008', '200220', '240106']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  -2.00,    1.0898,    0.0028,      -0.135,    1.369
  -1.00,    1.0913,    0.0028,      -1.023,    1.362
   0.00,    1.0935,    0.0028,      -0.893,    1.370
   1.00,    1.0955,    0.0029,      -0.462,    1.362
   2.00,    1.0976,    0.0028,      -0.491,    1.349
   3.00,    1.0998,    0.0028,      -0.342,    1.330
   4.00,    1.1019,    0.0028,      -0.541,    1.342
   5.00,    1.1042,    0.0028,      -1.022,    1.349
   6.00,    1.1065,    0.0028,      -0.850,    1.337
   7.00,    1.1103,    0.0029,      -1.270,    1.327
   8.00,    1.1159,    0.0029,      -2.192,    1.322
   9.00,    1.1193,    0.0029,      -2.254,    1.318
  10.00,    1.1209,    0.0029,      -1.357,    1.314
  11.00,    1.1226,    0.0029,      -0.541,    1.284
  12.00,    1.1231,    0.0029,      -0.634,    1.279
  13.00,    1.1213,    0.0029,      -1.032,    1.296
  14.00,    1.1194,    0.0029,      -2.677,    1.319
  15.00,    1.1154,    0.0029,      -2.933,    1.315
  16.00,    1.1118,    0.0029,      -2.224,    1.345
  17.00,    1.1082,    0.0029,      -1.466,    1.352
  18.00,    1.1088,    0.0029,      -0.707,    1.344
  19.00,    1.1136,    0.0029,      -0.201,    1.353
  20.00,    1.1206,    0.0029,      -0.377,    1.354
  21.00,    1.1246,    0.0029,       0.306,    1.358
  22.00,    1.1234,    0.0029,       0.693,    1.365
  23.00,    1.1191,    0.0029,      -0.005,    1.375
  24.00,    1.1133,    0.0029,       0.899,    1.378
  25.00,    1.1075,    0.0029,       0.895,    1.372
  26.00,    1.1012,    0.0029,       0.029,    1.383
  27.00,    1.0952,    0.0029,       0.014,    1.391
  28.00,    1.0889,    0.0029,       1.049,    1.395
  29.00,    1.0825,    0.0029,       0.831,    1.393
  30.00,    1.0761,    0.0028,       1.366,    1.407
  31.00,    1.0709,    0.0028,       1.494,    1.416
  32.00,    1.0672,    0.0028,       1.035,    1.425
  33.00,    1.0634,    0.0028,       0.537,    1.412
  34.00,    1.0597,    0.0028,      -0.305,    1.422
  35.00,    1.0563,    0.0028,      -0.033,    1.451
  36.00,    1.0530,    0.0028,      -0.286,    1.463
  37.00,    1.0501,    0.0028,       0.190,    1.454
  38.00,    1.0472,    0.0028,      -0.637,    1.468
  39.00,    1.0460,    0.0029,      -0.791,    1.470
  40.00,    1.0453,    0.0029,      -0.148,    1.464
  41.00,    1.0441,    0.0029,      -0.039,    1.461
  42.00,    1.0436,    0.0028,       0.363,    1.476
  43.00,    1.0422,    0.0028,      -0.515,    1.496
  44.00,    1.0409,    0.0028,      -0.811,    1.494
  45.00,    1.0390,    0.0028,      -1.279,    1.500
  46.00,    1.0355,    0.0028,      -0.707,    1.501
  47.00,    1.0330,    0.0028,       0.525,    1.496
  48.00,    1.0325,    0.0028,       0.581,    1.505
  49.00,    1.0331,    0.0028,      -0.009,    1.511
  50.00,    1.0341,    0.0029,       0.314,    1.520
  51.00,    1.0341,    0.0029,       0.718,    1.516
  52.00,    1.0340,    0.0029,       0.187,    1.524
  53.00,    1.0323,    0.0029,      -0.139,    1.528
  54.00,    1.0295,    0.0029,      -1.247,    1.539
  55.00,    1.0298,    0.0029,      -0.578,    1.529
  56.00,    1.0310,    0.0029,       0.180,    1.502
  57.00,    1.0317,    0.0029,      -0.787,    1.515
  58.00,    1.0307,    0.0029,      -1.720,    1.529
  59.00,    1.0290,    0.0029,      -1.451,    1.561
  60.00,    1.0278,    0.0029,      -0.788,    1.581
  61.00,    1.0277,    0.0029,       0.157,    1.563
  62.00,    1.0288,    0.0029,       0.546,    1.539
  63.00,    1.0290,    0.0029,      -1.044,    1.522
  64.00,    1.0280,    0.0029,      -0.909,    1.515
  65.00,    1.0281,    0.0028,      -0.806,    1.532
  66.00,    1.0271,    0.0029,      -0.306,    1.536
  67.00,    1.0271,    0.0029,       0.116,    1.552
  68.00,    1.0271,    0.0029,       0.464,    1.564
  69.00,    1.0270,    0.0029,      -0.407,    1.555
  70.00,    1.0272,    0.0029,       1.143,    1.551
  71.00,    1.0267,    0.0028,       1.382,    1.520
  72.00,    1.0261,    0.0028,       0.410,    1.502
  73.00,    1.0259,    0.0028,      -0.775,    1.508
  74.00,    1.0257,    0.0029,      -1.424,    1.523
  75.00,    1.0256,    0.0029,      -0.897,    1.543
  76.00,    1.0240,    0.0029,      -0.624,    1.576
  77.00,    1.0235,    0.0029,      -0.592,    1.591
  78.00,    1.0238,    0.0029,       0.247,    1.565
  79.00,    1.0247,    0.0029,       0.705,    1.525
  80.00,    1.0241,    0.0029,       0.519,    1.515
