# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -67.00,    1.0008,    0.0076,       5.192,    4.627
 -66.00,    0.9999,    0.0076,       3.667,    4.703
 -65.00,    0.9971,    0.0076,       1.497,    4.868
 -64.00,    0.9984,    0.0076,       0.771,    4.863
 -63.00,    1.0044,    0.0077,       1.407,    4.722
 -62.00,    1.0105,    0.0077,       5.157,    4.727
 -61.00,    1.0115,    0.0077,       3.695,    4.778
 -60.00,    1.0023,    0.0077,       3.405,    4.819
 -59.00,    0.9960,    0.0077,       1.851,    4.854
 -58.00,    0.9954,    0.0077,       2.381,    4.808
 -57.00,    1.0025,    0.0077,      -3.625,    4.755
 -56.00,    1.0053,    0.0076,      -9.019,    4.721
 -55.00,    1.0033,    0.0076,      -5.485,    4.650
 -54.00,    0.9995,    0.0076,      -3.676,    4.637
 -53.00,    0.9990,    0.0076,      -4.978,    4.694
 -52.00,    1.0018,    0.0076,      -4.531,    4.694
 -51.00,    1.0064,    0.0077,       0.862,    4.756
 -50.00,    1.0098,    0.0077,       4.924,    4.822
 -49.00,    1.0137,    0.0078,       7.593,    4.856
 -48.00,    1.0198,    0.0079,       9.998,    4.892
 -47.00,    1.0213,    0.0080,       3.402,    4.850
 -46.00,    1.0225,    0.0081,       1.266,    4.844
 -45.00,    1.0234,    0.0081,       3.787,    4.831
 -44.00,    1.0184,    0.0080,       0.223,    4.845
 -43.00,    1.0119,    0.0079,      -2.068,    4.862
 -42.00,    1.0098,    0.0078,      -3.716,    4.836
 -41.00,    1.0116,    0.0078,       3.570,    4.794
 -40.00,    1.0104,    0.0078,       5.359,    4.882
 -39.00,    1.0090,    0.0078,      -1.413,    4.866
 -38.00,    1.0134,    0.0078,      -2.458,    4.835
 -37.00,    1.0223,    0.0078,      -4.751,    4.797
 -36.00,    1.0281,    0.0079,      -4.489,    4.801
 -35.00,    1.0278,    0.0079,      -2.009,    4.797
 -34.00,    1.0282,    0.0080,      -2.521,    4.682
 -33.00,    1.0315,    0.0080,      -4.517,    4.673
 -32.00,    1.0271,    0.0079,      -3.065,    4.744
 -31.00,    1.0181,    0.0078,      -1.245,    4.672
 -30.00,    1.0216,    0.0078,      -5.073,    4.573
 -29.00,    1.0332,    0.0080,      -0.943,    4.649
 -28.00,    1.0411,    0.0081,       2.031,    4.630
 -27.00,    1.0438,    0.0081,       1.571,    4.538
 -26.00,    1.0417,    0.0080,      -2.072,    4.534
 -25.00,    1.0346,    0.0079,       0.723,    4.543
 -24.00,    1.0290,    0.0079,      -2.596,    4.603
 -23.00,    1.0275,    0.0078,      -2.480,    4.714
 -22.00,    1.0270,    0.0078,      -4.057,    4.784
 -21.00,    1.0285,    0.0078,      -3.457,    4.786
 -20.00,    1.0344,    0.0078,       0.325,    4.635
 -19.00,    1.0393,    0.0078,      -3.269,    4.642
 -18.00,    1.0411,    0.0078,      -3.984,    4.587
 -17.00,    1.0437,    0.0079,      -5.311,    4.571
 -16.00,    1.0471,    0.0079,      -4.671,    4.592
 -15.00,    1.0510,    0.0080,      -3.014,    4.629
 -14.00,    1.0537,    0.0080,       1.254,    4.641
 -13.00,    1.0555,    0.0080,       3.330,    4.552
 -12.00,    1.0542,    0.0080,       6.034,    4.563
 -11.00,    1.0525,    0.0081,       4.249,    4.598
 -10.00,    1.0511,    0.0081,       3.440,    4.529
  -9.00,    1.0560,    0.0081,      -5.531,    4.512
  -8.00,    1.0583,    0.0081,      -2.083,    4.589
  -7.00,    1.0553,    0.0081,       2.278,    4.651
  -6.00,    1.0556,    0.0081,       2.756,    4.639
  -5.00,    1.0559,    0.0082,       0.088,    4.481
  -4.00,    1.0569,    0.0081,      -3.872,    4.480
  -3.00,    1.0503,    0.0080,       2.014,    4.520
  -2.00,    1.0526,    0.0080,       2.587,    4.541
  -1.00,    1.0589,    0.0080,      -1.236,    4.535
   0.00,    1.0634,    0.0081,      -9.261,    4.516
   1.00,    1.0647,    0.0081,      -7.941,    4.386
   2.00,    1.0701,    0.0081,      -7.464,    4.378
   3.00,    1.0761,    0.0081,      -4.144,    4.498
   4.00,    1.0799,    0.0083,      -0.695,    4.553
   5.00,    1.0829,    0.0083,       0.211,    4.620
   6.00,    1.0786,    0.0082,       1.222,    4.412
   7.00,    1.0762,    0.0081,      -0.613,    4.375
   8.00,    1.0783,    0.0081,      -6.853,    4.321
   9.00,    1.0838,    0.0082,      -8.408,    4.319
  10.00,    1.0898,    0.0083,      -2.038,    4.435
  11.00,    1.0913,    0.0085,       3.316,    4.504
  12.00,    1.0864,    0.0085,       3.199,    4.613
  13.00,    1.0749,    0.0085,      -1.170,    4.659
  14.00,    1.0628,    0.0084,      -6.163,    4.640
  15.00,    1.0490,    0.0082,      -4.803,    4.661
  16.00,    1.0370,    0.0081,       0.514,    4.610
  17.00,    1.0262,    0.0080,      -1.067,    4.774
  18.00,    1.0217,    0.0080,      -4.777,    4.679
  19.00,    1.0309,    0.0080,      -8.718,    4.533
  20.00,    1.0478,    0.0080,     -10.278,    4.450
  21.00,    1.0650,    0.0081,      -4.774,    4.539
  22.00,    1.0730,    0.0081,      -3.516,    4.563
  23.00,    1.0744,    0.0082,      -3.168,    4.498
  24.00,    1.0770,    0.0082,      -1.998,    4.465
  25.00,    1.0796,    0.0082,      -0.187,    4.457
  26.00,    1.0806,    0.0082,       1.200,    4.466
  27.00,    1.0759,    0.0082,      -3.227,    4.501
  28.00,    1.0676,    0.0081,      -5.571,    4.479
  29.00,    1.0649,    0.0081,      -5.236,    4.474
  30.00,    1.0621,    0.0081,      -4.391,    4.542
  31.00,    1.0578,    0.0081,      -3.187,    4.601
  32.00,    1.0575,    0.0082,       1.642,    4.573
  33.00,    1.0568,    0.0081,       3.518,    4.572
  34.00,    1.0538,    0.0081,       6.574,    4.580
  35.00,    1.0491,    0.0082,       6.835,    4.597
  36.00,    1.0482,    0.0082,       4.883,    4.655
  37.00,    1.0438,    0.0083,      -2.391,    4.675
  38.00,    1.0377,    0.0082,      -3.888,    4.645
  39.00,    1.0337,    0.0081,      -4.702,    4.730
  40.00,    1.0314,    0.0082,      -2.872,    4.752
  41.00,    1.0369,    0.0082,      -4.279,    4.666
  42.00,    1.0436,    0.0082,      -3.055,    4.602
  43.00,    1.0406,    0.0081,      -7.919,    4.672
  44.00,    1.0365,    0.0080,      -6.178,    4.683
  45.00,    1.0326,    0.0080,      -3.390,    4.645
  46.00,    1.0306,    0.0080,      -1.763,    4.595
  47.00,    1.0335,    0.0082,      -1.048,    4.573
  48.00,    1.0318,    0.0081,      -3.168,    4.622
  49.00,    1.0353,    0.0081,      -1.554,    4.621
  50.00,    1.0429,    0.0082,      -1.709,    4.754
  51.00,    1.0462,    0.0082,      -1.080,    4.723
  52.00,    1.0396,    0.0082,      -2.866,    4.719
  53.00,    1.0359,    0.0082,      -0.611,    4.779
  54.00,    1.0405,    0.0083,       4.995,    4.822
  55.00,    1.0469,    0.0083,      -2.749,    4.745
  56.00,    1.0465,    0.0082,      -7.493,    4.713
  57.00,    1.0408,    0.0081,      -4.840,    4.696
  58.00,    1.0365,    0.0081,      -7.893,    4.716
  59.00,    1.0368,    0.0081,      -9.829,    4.656
  60.00,    1.0425,    0.0082,      -2.459,    4.608
  61.00,    1.0507,    0.0082,       2.950,    4.613
  62.00,    1.0524,    0.0083,       8.009,    4.593
  63.00,    1.0508,    0.0084,       1.013,    4.786
  64.00,    1.0489,    0.0083,       0.934,    4.787
  65.00,    1.0466,    0.0082,       1.659,    4.718
  66.00,    1.0483,    0.0082,      -3.462,    4.711
  67.00,    1.0495,    0.0083,      -0.869,    4.701
  68.00,    1.0475,    0.0083,      -1.061,    4.779
  69.00,    1.0390,    0.0082,      -0.900,    4.762
  70.00,    1.0355,    0.0082,      -0.434,    4.616
  71.00,    1.0368,    0.0081,      -4.483,    4.561
  72.00,    1.0383,    0.0081,      -5.763,    4.649
  73.00,    1.0355,    0.0081,      -6.002,    4.690
  74.00,    1.0329,    0.0080,      -9.088,    4.719
  75.00,    1.0299,    0.0080,      -9.335,    4.727
  76.00,    1.0369,    0.0082,      -3.389,    4.840
  77.00,    1.0462,    0.0084,      -0.030,    4.816
  78.00,    1.0503,    0.0085,       3.997,    4.772
  79.00,    1.0455,    0.0084,       1.102,    4.732
  80.00,    1.0379,    0.0083,       3.110,    4.800
  81.00,    1.0371,    0.0082,       5.826,    4.759
  82.00,    1.0403,    0.0081,       6.450,    4.661
  83.00,    1.0461,    0.0081,       3.469,    4.666
  84.00,    1.0435,    0.0082,       0.663,    4.750
  85.00,    1.0388,    0.0083,       7.480,    4.785
  86.00,    1.0318,    0.0082,       6.536,    4.823
  87.00,    1.0255,    0.0081,       3.800,    4.818
  88.00,    1.0252,    0.0080,      -0.308,    4.766
  89.00,    1.0307,    0.0080,       0.605,    4.749
  90.00,    1.0307,    0.0081,       3.779,    4.781
  91.00,    1.0264,    0.0081,       2.889,    4.783
  92.00,    1.0234,    0.0080,       0.208,    4.790
  93.00,    1.0246,    0.0081,      -5.225,    4.823
  94.00,    1.0261,    0.0081,      -6.270,    4.805
  95.00,    1.0281,    0.0081,       2.945,    4.715
  96.00,    1.0289,    0.0081,       1.218,    4.756
  97.00,    1.0273,    0.0081,      -1.005,    4.806
  98.00,    1.0241,    0.0081,       2.944,    4.868
  99.00,    1.0232,    0.0081,       0.421,    4.851
 100.00,    1.0194,    0.0081,       0.833,    4.862
 101.00,    1.0155,    0.0080,       1.950,    4.892
 102.00,    1.0122,    0.0080,      -1.642,    4.906
 103.00,    1.0117,    0.0080,      -3.622,    4.924
 104.00,    1.0108,    0.0080,       2.854,    4.903
 105.00,    1.0126,    0.0081,       3.975,    4.965
 106.00,    1.0202,    0.0083,       1.907,    4.946
 107.00,    1.0262,    0.0083,      -1.213,    4.933
 108.00,    1.0285,    0.0083,      -1.212,    4.926
 109.00,    1.0263,    0.0084,      -0.937,    4.957
 110.00,    1.0267,    0.0084,      -4.823,    5.013
 111.00,    1.0238,    0.0084,      -4.896,    5.050
 112.00,    1.0198,    0.0084,       0.594,    5.065
 113.00,    1.0193,    0.0084,       2.127,    5.092
 114.00,    1.0196,    0.0085,      -3.865,    5.026
 115.00,    1.0213,    0.0085,      -4.257,    5.041
 116.00,    1.0176,    0.0084,       1.133,    5.117
 117.00,    1.0121,    0.0084,       1.692,    5.182
 118.00,    1.0105,    0.0085,      -0.784,    5.222
 119.00,    1.0133,    0.0085,      -4.553,    5.369
 120.00,    1.0201,    0.0087,       2.160,    5.378
 121.00,    1.0267,    0.0088,       1.413,    5.432
 122.00,    1.0264,    0.0089,       1.785,    5.407
 123.00,    1.0200,    0.0089,       4.031,    5.340
 124.00,    1.0126,    0.0088,       2.668,    5.321
 125.00,    1.0052,    0.0087,       1.250,    5.377
 126.00,    1.0041,    0.0088,      -2.783,    5.448
 127.00,    1.0083,    0.0089,       7.470,    5.531
 128.00,    1.0148,    0.0089,       9.439,    5.409
 129.00,    1.0172,    0.0089,       7.482,    5.321
 130.00,    1.0138,    0.0088,       5.898,    5.367
 131.00,    1.0101,    0.0087,       6.301,    5.398
 132.00,    1.0101,    0.0086,       1.139,    5.339
 133.00,    1.0108,    0.0085,      -9.730,    5.354
 134.00,    1.0061,    0.0084,      -8.962,    5.421
 135.00,    1.0005,    0.0083,      -1.352,    5.301
 136.00,    1.0022,    0.0082,       2.527,    5.161
 137.00,    1.0048,    0.0082,      -8.359,    4.952
 138.00,    1.0078,    0.0082,      -6.548,    5.060
 139.00,    1.0065,    0.0083,      -0.687,    5.180
 140.00,    1.0058,    0.0083,       3.653,    5.267
 141.00,    1.0081,    0.0083,       3.099,    5.139
 142.00,    1.0086,    0.0083,       5.219,    5.105
 143.00,    1.0111,    0.0083,      -2.282,    5.090
 144.00,    1.0120,    0.0083,      -0.964,    5.059
 145.00,    1.0091,    0.0083,      -2.865,    4.943
 146.00,    1.0061,    0.0082,      -4.363,    4.942
 147.00,    1.0027,    0.0081,      -0.033,    5.011
 148.00,    1.0059,    0.0082,      -2.964,    5.188
 149.00,    1.0138,    0.0083,      -3.531,    5.199
 150.00,    1.0126,    0.0083,      -3.368,    5.175
