# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -80.00,    1.0076,    0.0017,      -0.053,    1.128
 -79.00,    1.0084,    0.0017,       0.065,    1.153
 -78.00,    1.0085,    0.0017,       0.577,    1.165
 -77.00,    1.0080,    0.0017,       0.767,    1.170
 -76.00,    1.0068,    0.0017,       0.590,    1.169
 -75.00,    1.0060,    0.0017,       0.604,    1.172
 -74.00,    1.0055,    0.0017,      -0.132,    1.172
 -73.00,    1.0048,    0.0017,      -1.134,    1.159
 -72.00,    1.0041,    0.0017,      -0.009,    1.154
 -71.00,    1.0033,    0.0017,      -0.492,    1.167
 -70.00,    1.0033,    0.0017,       0.581,    1.184
 -69.00,    1.0037,    0.0018,       1.569,    1.209
 -68.00,    1.0072,    0.0018,       1.181,    1.225
 -67.00,    1.0118,    0.0018,       0.634,    1.237
 -66.00,    1.0127,    0.0018,       0.138,    1.257
 -65.00,    1.0081,    0.0019,       0.553,    1.279
 -64.00,    0.9999,    0.0019,       0.524,    1.302
 -63.00,    0.9907,    0.0019,       2.655,    1.309
 -62.00,    0.9869,    0.0019,       1.339,    1.329
 -61.00,    0.9923,    0.0019,      -0.217,    1.333
 -60.00,    1.0024,    0.0019,       0.148,    1.342
 -59.00,    1.0133,    0.0020,      -0.603,    1.335
 -58.00,    1.0197,    0.0020,      -1.045,    1.322
 -57.00,    1.0235,    0.0020,       0.443,    1.318
 -56.00,    1.0257,    0.0020,       0.615,    1.344
 -55.00,    1.0255,    0.0021,      -0.317,    1.398
 -54.00,    1.0265,    0.0021,      -0.389,    1.453
 -53.00,    1.0278,    0.0022,      -0.536,    1.508
 -52.00,    1.0295,    0.0023,      -1.383,    1.543
 -51.00,    1.0327,    0.0023,      -1.183,    1.569
 -50.00,    1.0372,    0.0024,      -2.600,    1.595
 -49.00,    1.0412,    0.0024,      -1.681,    1.649
 -48.00,    1.0397,    0.0025,      -0.030,    1.736
 -47.00,    1.0371,    0.0026,       0.389,    1.839
 -46.00,    1.0355,    0.0028,       0.353,    1.944
 -45.00,    1.0389,    0.0029,       0.174,    2.026
 -44.00,    1.0438,    0.0031,      -0.355,    2.168
 -43.00,    1.0476,    0.0034,       0.029,    2.322
 -42.00,    1.0505,    0.0036,      -0.135,    2.478
 -41.00,    1.0535,    0.0039,       3.221,    2.746
 -40.00,    1.0554,    0.0044,       5.045,    3.091
 -39.00,    1.0556,    0.0049,       5.943,    3.802
 -38.00,    1.0588,    0.0058,       1.328,    4.734
 -37.00,    1.0724,    0.0070,     -11.513,    7.026
 -36.00,    1.0822,    0.0089,      -5.500,    9.920
 -35.00,    1.0830,    0.0122,      10.038,   20.253
 -34.00,    1.0850,    0.0177,         nan,      inf
 -33.00,    1.1019,    0.0278,         nan,      inf
 -32.00,    1.0776,    0.0414,         nan,      inf
 -31.00,    1.0555,    0.0491,         nan,      inf
 -30.00,    1.0419,    0.0539,         nan,      inf
 -29.00,    1.0628,    0.0485,         nan,      inf
 -28.00,    1.0616,    0.0416,         nan,      inf
 -27.00,    1.0901,    0.0331,         nan,      inf
 -26.00,    1.0792,    0.0251,      24.102,   27.311
 -25.00,    1.0526,    0.0174,      -5.053,   19.924
 -24.00,    1.0492,    0.0125,      -5.487,    9.984
 -23.00,    1.0562,    0.0095,       2.032,    6.224
 -22.00,    1.0592,    0.0076,       0.901,    4.536
 -21.00,    1.0611,    0.0063,      -1.088,    3.719
 -20.00,    1.0611,    0.0054,      -2.246,    3.250
 -19.00,    1.0666,    0.0047,       1.671,    2.861
 -18.00,    1.0703,    0.0042,       1.683,    2.541
 -17.00,    1.0757,    0.0038,      -1.190,    2.299
 -16.00,    1.0782,    0.0035,      -0.656,    2.090
 -15.00,    1.0815,    0.0032,      -1.606,    1.942
 -14.00,    1.0840,    0.0030,      -0.549,    1.847
 -13.00,    1.0816,    0.0029,       0.853,    1.767
 -12.00,    1.0800,    0.0027,       2.753,    1.690
 -11.00,    1.0823,    0.0026,       0.705,    1.622
 -10.00,    1.0870,    0.0025,       0.006,    1.547
  -9.00,    1.0902,    0.0024,       1.664,    1.482
  -8.00,    1.0943,    0.0023,       1.045,    1.388
  -7.00,    1.0987,    0.0022,       0.825,    1.339
  -6.00,    1.1003,    0.0022,       0.030,    1.308
  -5.00,    1.1011,    0.0021,       0.401,    1.304
  -4.00,    1.1038,    0.0021,       0.162,    1.254
  -3.00,    1.1063,    0.0021,       2.363,    1.269
  -2.00,    1.1073,    0.0021,      -0.707,    1.254
  -1.00,    1.1068,    0.0021,      -0.955,    1.224
  -0.00,    1.1053,    0.0020,      -0.863,    1.203
   1.00,    1.1034,    0.0020,      -0.574,    1.204
   2.00,    1.1041,    0.0020,       0.359,    1.194
   3.00,    1.1062,    0.0020,      -0.483,    1.182
   4.00,    1.1085,    0.0020,      -1.068,    1.163
   5.00,    1.1123,    0.0019,      -1.448,    1.158
   6.00,    1.1209,    0.0019,      -2.237,    1.131
   7.00,    1.1295,    0.0019,      -3.399,    1.101
   8.00,    1.1356,    0.0019,      -4.102,    1.073
   9.00,    1.1395,    0.0019,      -5.595,    1.062
  10.00,    1.1406,    0.0019,      -6.234,    1.054
  11.00,    1.1387,    0.0018,      -7.247,    1.052
  12.00,    1.1346,    0.0018,      -7.900,    1.046
  13.00,    1.1336,    0.0018,      -9.557,    1.048
  14.00,    1.1236,    0.0018,      -9.467,    1.053
  15.00,    1.0769,    0.0018,     -11.502,    1.101
  16.00,    0.9653,    0.0018,     -13.242,    1.245
  17.00,    0.7597,    0.0017,     -11.527,    1.610
  18.00,    0.5204,    0.0015,      -9.413,    2.317
  19.00,    0.3117,    0.0014,     -12.281,    3.526
  20.00,    0.1935,    0.0014,     -12.091,    4.880
  21.00,    0.1818,    0.0013,      -9.533,    5.247
  22.00,    0.2641,    0.0013,      -2.714,    4.185
  23.00,    0.4313,    0.0014,       3.127,    2.663
  24.00,    0.6583,    0.0015,       5.948,    1.679
  25.00,    0.8856,    0.0016,       4.633,    1.270
  26.00,    1.0292,    0.0017,       5.465,    1.129
  27.00,    1.0880,    0.0017,       6.008,    1.090
  28.00,    1.0967,    0.0018,       4.529,    1.079
  29.00,    1.0906,    0.0018,       3.019,    1.072
  30.00,    1.0830,    0.0018,       1.677,    1.054
  31.00,    1.0744,    0.0018,       1.746,    1.052
  32.00,    1.0652,    0.0018,       0.691,    1.079
  33.00,    1.0568,    0.0018,       0.021,    1.096
  34.00,    1.0505,    0.0018,      -0.500,    1.106
  35.00,    1.0445,    0.0018,       1.116,    1.105
  36.00,    1.0403,    0.0018,       0.819,    1.113
  37.00,    1.0369,    0.0018,       0.261,    1.143
  38.00,    1.0341,    0.0018,       0.730,    1.150
  39.00,    1.0319,    0.0018,       0.712,    1.145
  40.00,    1.0307,    0.0018,      -1.005,    1.143
  41.00,    1.0295,    0.0017,      -0.058,    1.137
  42.00,    1.0287,    0.0017,       0.933,    1.135
  43.00,    1.0281,    0.0017,       1.082,    1.141
  44.00,    1.0258,    0.0017,       0.335,    1.142
  45.00,    1.0228,    0.0017,       1.117,    1.126
  46.00,    1.0217,    0.0017,      -0.195,    1.101
  47.00,    1.0216,    0.0017,      -0.682,    1.096
  48.00,    1.0204,    0.0017,       1.005,    1.109
  49.00,    1.0175,    0.0017,       0.531,    1.105
  50.00,    1.0141,    0.0017,       0.726,    1.107
  51.00,    1.0104,    0.0017,       0.904,    1.122
  52.00,    1.0092,    0.0017,       0.574,    1.132
  53.00,    1.0082,    0.0017,      -0.845,    1.124
  54.00,    1.0077,    0.0017,      -0.915,    1.106
  55.00,    1.0076,    0.0017,       0.444,    1.099
  56.00,    1.0081,    0.0017,       0.818,    1.099
  57.00,    1.0088,    0.0017,       0.179,    1.102
  58.00,    1.0097,    0.0016,       0.411,    1.090
  59.00,    1.0088,    0.0016,       0.233,    1.086
  60.00,    1.0069,    0.0016,      -0.685,    1.096
  61.00,    1.0053,    0.0017,      -1.071,    1.119
  62.00,    1.0060,    0.0017,      -0.485,    1.139
  63.00,    1.0072,    0.0017,       0.134,    1.152
  64.00,    1.0068,    0.0017,      -0.735,    1.158
  65.00,    1.0050,    0.0017,      -0.740,    1.157
  66.00,    1.0047,    0.0017,       0.519,    1.158
  67.00,    1.0060,    0.0017,      -1.083,    1.148
  68.00,    1.0069,    0.0017,       1.493,    1.155
  69.00,    1.0077,    0.0017,       1.766,    1.147
  70.00,    1.0084,    0.0017,       1.011,    1.122
  71.00,    1.0088,    0.0017,      -0.032,    1.106
  72.00,    1.0070,    0.0017,       0.726,    1.108
  73.00,    1.0066,    0.0017,       0.191,    1.115
  74.00,    1.0077,    0.0017,       0.873,    1.113
  75.00,    1.0092,    0.0017,      -0.156,    1.124
  76.00,    1.0101,    0.0017,       1.666,    1.141
  77.00,    1.0107,    0.0017,       2.385,    1.154
  78.00,    1.0101,    0.0017,       2.190,    1.162
  79.00,    1.0059,    0.0017,       0.711,    1.195
  80.00,    1.0031,    0.0017,      -1.543,    1.193
  81.00,    1.0023,    0.0017,      -1.175,    1.169
  82.00,    1.0018,    0.0017,      -1.516,    1.135
  83.00,    1.0017,    0.0017,      -1.604,    1.117
  84.00,    1.0026,    0.0017,      -0.518,    1.115
  85.00,    1.0031,    0.0016,       2.136,    1.116
  86.00,    1.0025,    0.0016,       1.742,    1.117
  87.00,    1.0012,    0.0016,       0.634,    1.104
  88.00,    1.0018,    0.0016,       0.554,    1.099
  89.00,    1.0028,    0.0016,      -0.305,    1.106
  90.00,    1.0012,    0.0016,       0.444,    1.101
  91.00,    0.9964,    0.0016,       0.625,    1.091
  92.00,    0.9870,    0.0016,       1.102,    1.102
  93.00,    0.9729,    0.0016,       0.748,    1.111
  94.00,    0.9582,    0.0016,       1.014,    1.104
  95.00,    0.9525,    0.0016,       1.748,    1.106
  96.00,    0.9627,    0.0016,       2.165,    1.112
  97.00,    0.9808,    0.0016,       2.330,    1.106
  98.00,    0.9913,    0.0016,       1.638,    1.093
  99.00,    0.9959,    0.0016,       0.895,    1.086
 100.00,    0.9989,    0.0016,      -0.015,    1.085
 101.00,    1.0005,    0.0016,      -0.167,    1.080
 102.00,    1.0000,    0.0016,      -0.902,    1.082
 103.00,    0.9976,    0.0016,      -0.014,    1.105
 104.00,    0.9944,    0.0016,       0.498,    1.105
 105.00,    0.9922,    0.0016,       0.049,    1.094
 106.00,    0.9917,    0.0016,       0.035,    1.079
 107.00,    0.9882,    0.0016,       0.919,    1.075
 108.00,    0.9814,    0.0016,       0.118,    1.085
 109.00,    0.9763,    0.0016,      -1.271,    1.091
 110.00,    0.9789,    0.0016,      -0.301,    1.086
 111.00,    0.9861,    0.0016,       0.349,    1.097
 112.00,    0.9899,    0.0016,       1.129,    1.096
 113.00,    0.9917,    0.0016,       0.678,    1.094
 114.00,    0.9924,    0.0016,       0.111,    1.090
 115.00,    0.9918,    0.0016,      -0.508,    1.082
 116.00,    0.9919,    0.0016,      -0.078,    1.085
 117.00,    0.9916,    0.0016,      -1.414,    1.084
 118.00,    0.9917,    0.0016,      -2.085,    1.080
 119.00,    0.9927,    0.0016,      -0.494,    1.071
 120.00,    0.9952,    0.0016,      -0.042,    1.049
 121.00,    0.9965,    0.0016,      -1.073,    1.042
 122.00,    0.9967,    0.0016,      -0.705,    1.058
 123.00,    0.9955,    0.0016,       0.371,    1.084
 124.00,    0.9928,    0.0016,       0.956,    1.100
 125.00,    0.9898,    0.0016,       1.329,    1.101
 126.00,    0.9876,    0.0016,       0.949,    1.103
 127.00,    0.9876,    0.0016,       0.845,    1.092
 128.00,    0.9904,    0.0016,       0.726,    1.071
 129.00,    0.9921,    0.0016,       0.307,    1.065
 130.00,    0.9914,    0.0016,       0.346,    1.064
 131.00,    0.9910,    0.0016,       1.118,    1.069
 132.00,    0.9916,    0.0016,       0.261,    1.057
 133.00,    0.9922,    0.0016,      -0.675,    1.034
 134.00,    0.9930,    0.0016,      -0.594,    1.058
 135.00,    0.9929,    0.0016,       0.668,    1.081
 136.00,    0.9936,    0.0016,       0.735,    1.076
 137.00,    0.9963,    0.0016,       0.425,    1.065
 138.00,    0.9986,    0.0016,      -0.208,    1.077
 139.00,    0.9976,    0.0016,      -1.473,    1.084
 140.00,    0.9943,    0.0016,       0.488,    1.086
 141.00,    0.9915,    0.0016,       1.983,    1.085
 142.00,    0.9910,    0.0016,       1.113,    1.082
 143.00,    0.9924,    0.0016,       0.923,    1.075
 144.00,    0.9931,    0.0016,       0.465,    1.070
 145.00,    0.9939,    0.0016,      -1.560,    1.065
 146.00,    0.9939,    0.0016,      -0.643,    1.066
 147.00,    0.9933,    0.0016,       1.060,    1.074
 148.00,    0.9927,    0.0016,       1.222,    1.075
 149.00,    0.9929,    0.0016,       0.760,    1.069
 150.00,    0.9933,    0.0015,       0.468,    1.045
