# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  56.00,    1.0531,    0.0040,      -0.147,    3.990
  57.00,    1.0474,    0.0040,      -1.046,    4.061
  58.00,    1.0414,    0.0039,      -2.593,    4.086
  59.00,    1.0397,    0.0039,       1.759,    4.083
  60.00,    1.0392,    0.0039,       2.334,    4.049
  61.00,    1.0378,    0.0039,       0.079,    4.000
  62.00,    1.0371,    0.0039,       0.564,    3.954
  63.00,    1.0349,    0.0038,       4.094,    3.948
  64.00,    1.0330,    0.0038,       3.754,    3.954
  65.00,    1.0310,    0.0038,       2.715,    3.959
  66.00,    1.0309,    0.0038,      -2.550,    3.970
  67.00,    1.0307,    0.0038,      -3.478,    4.008
  68.00,    1.0276,    0.0038,      -0.961,    4.025
  69.00,    1.0219,    0.0038,       0.789,    4.017
  70.00,    1.0204,    0.0038,       0.265,    4.025
  71.00,    1.0251,    0.0038,       0.561,    4.024
  72.00,    1.0312,    0.0038,      -3.032,    4.009
  73.00,    1.0354,    0.0039,      -3.588,    4.046
  74.00,    1.0346,    0.0039,      -2.590,    4.090
  75.00,    1.0288,    0.0039,      -0.278,    4.115
  76.00,    1.0235,    0.0039,      -0.797,    4.162
  77.00,    1.0196,    0.0039,      -4.901,    4.194
  78.00,    1.0155,    0.0039,      -6.918,    4.167
  79.00,    1.0107,    0.0039,      -2.281,    4.137
  80.00,    1.0090,    0.0038,      -0.611,    4.082
  81.00,    1.0120,    0.0038,      -0.471,    4.024
  82.00,    1.0168,    0.0037,       0.551,    3.983
  83.00,    1.0188,    0.0037,       3.665,    3.971
  84.00,    1.0155,    0.0037,       4.719,    3.997
  85.00,    1.0113,    0.0037,       7.431,    4.001
  86.00,    1.0070,    0.0037,       5.727,    4.035
  87.00,    1.0016,    0.0037,       1.540,    4.087
  88.00,    0.9970,    0.0038,       1.369,    4.159
  89.00,    0.9958,    0.0038,       0.574,    4.239
  90.00,    0.9967,    0.0038,      -3.618,    4.266
  91.00,    0.9996,    0.0038,      -5.111,    4.198
  92.00,    1.0034,    0.0038,      -1.409,    4.145
  93.00,    1.0055,    0.0038,       1.460,    4.104
  94.00,    1.0077,    0.0037,      -2.689,    4.018
  95.00,    1.0103,    0.0037,      -2.311,    3.965
  96.00,    1.0096,    0.0037,      -3.294,    3.941
  97.00,    1.0080,    0.0037,      -0.966,    3.958
  98.00,    1.0050,    0.0036,       1.128,    3.930
  99.00,    1.0024,    0.0036,      -1.490,    3.875
 100.00,    0.9973,    0.0036,      -3.579,    3.919
 101.00,    0.9945,    0.0036,      -0.879,    3.988
 102.00,    0.9927,    0.0036,      -0.604,    4.015
 103.00,    0.9906,    0.0036,       1.434,    4.048
 104.00,    0.9849,    0.0036,       3.741,    4.044
 105.00,    0.9777,    0.0036,       2.788,    4.002
 106.00,    0.9705,    0.0036,      -3.536,    3.997
 107.00,    0.9624,    0.0035,      -3.334,    4.079
 108.00,    0.9566,    0.0035,      -1.218,    4.116
 109.00,    0.9614,    0.0036,      -0.759,    4.067
 110.00,    0.9739,    0.0036,       1.020,    4.001
 111.00,    0.9841,    0.0036,       4.423,    3.953
 112.00,    0.9905,    0.0036,       6.419,    3.932
 113.00,    0.9900,    0.0036,       0.758,    3.937
 114.00,    0.9884,    0.0036,      -0.677,    3.979
 115.00,    0.9901,    0.0036,      -0.537,    4.042
 116.00,    0.9918,    0.0037,       0.548,    4.091
 117.00,    0.9921,    0.0037,      -1.262,    4.082
 118.00,    0.9899,    0.0037,      -4.658,    4.115
 119.00,    0.9853,    0.0037,      -1.440,    4.092
 120.00,    0.9861,    0.0037,       1.296,    4.089
 121.00,    0.9931,    0.0037,       3.088,    4.134
 122.00,    0.9987,    0.0037,       3.772,    4.081
 123.00,    0.9973,    0.0037,       3.824,    4.069
 124.00,    0.9907,    0.0037,       2.781,    4.125
 125.00,    0.9828,    0.0037,       1.148,    4.175
 126.00,    0.9800,    0.0037,      -0.457,    4.187
 127.00,    0.9853,    0.0037,      -4.322,    4.139
 128.00,    0.9899,    0.0037,      -4.865,    4.074
 129.00,    0.9923,    0.0037,      -2.007,    4.031
 130.00,    0.9907,    0.0036,      -4.368,    4.010
 131.00,    0.9907,    0.0036,      -3.348,    4.008
 132.00,    0.9908,    0.0036,       3.621,    3.980
 133.00,    0.9916,    0.0036,       0.402,    3.986
 134.00,    0.9897,    0.0037,      -1.054,    4.042
 135.00,    0.9874,    0.0037,      -2.831,    4.110
 136.00,    0.9838,    0.0037,      -4.373,    4.142
 137.00,    0.9797,    0.0037,      -2.245,    4.165
 138.00,    0.9788,    0.0037,      -0.134,    4.151
 139.00,    0.9820,    0.0036,       3.083,    4.110
 140.00,    0.9878,    0.0038,       6.021,    4.095
 141.00,    0.9882,    0.0039,       3.430,    4.134
 142.00,    0.9890,    0.0039,       0.370,    4.163
 143.00,    0.9907,    0.0040,      -0.436,    4.357
 144.00,    0.9880,    0.0040,      -2.881,    4.416
 145.00,    0.9825,    0.0039,       0.535,    4.449
 146.00,    0.9791,    0.0039,       5.329,    4.446
 147.00,    0.9793,    0.0039,       5.105,    4.424
 148.00,    0.9821,    0.0039,       4.296,    4.395
 149.00,    0.9853,    0.0039,       2.448,    4.380
 150.00,    0.9876,    0.0039,       3.159,    4.349
