# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  -0.00,    1.0974,    0.0024,      -0.084,    1.413
   1.00,    1.0971,    0.0024,       0.036,    1.389
   2.00,    1.0979,    0.0024,      -0.673,    1.371
   3.00,    1.0986,    0.0024,      -1.177,    1.353
   4.00,    1.0989,    0.0024,      -1.764,    1.388
   5.00,    1.0989,    0.0024,      -2.018,    1.403
   6.00,    1.0979,    0.0024,      -1.212,    1.396
   7.00,    1.0976,    0.0024,      -0.923,    1.395
   8.00,    1.1005,    0.0024,      -0.112,    1.398
   9.00,    1.1042,    0.0024,      -0.831,    1.382
  10.00,    1.1094,    0.0024,      -0.949,    1.360
  11.00,    1.1133,    0.0024,      -1.024,    1.343
  12.00,    1.1157,    0.0024,      -1.395,    1.349
  13.00,    1.1160,    0.0024,      -2.233,    1.360
  14.00,    1.1155,    0.0024,      -3.215,    1.365
  15.00,    1.1101,    0.0024,      -3.403,    1.360
  16.00,    1.1017,    0.0024,      -3.090,    1.357
  17.00,    1.0926,    0.0023,      -3.302,    1.382
  18.00,    1.0899,    0.0023,      -2.620,    1.390
  19.00,    1.0966,    0.0023,      -2.253,    1.393
  20.00,    1.1089,    0.0024,      -2.945,    1.391
  21.00,    1.1186,    0.0024,      -2.405,    1.385
  22.00,    1.1211,    0.0024,      -1.603,    1.380
  23.00,    1.1180,    0.0024,      -1.776,    1.374
  24.00,    1.1119,    0.0024,      -0.236,    1.365
  25.00,    1.1069,    0.0024,      -1.206,    1.378
  26.00,    1.1010,    0.0024,      -1.622,    1.407
  27.00,    1.0955,    0.0024,       0.906,    1.424
  28.00,    1.0901,    0.0024,       1.496,    1.431
  29.00,    1.0844,    0.0024,       1.443,    1.439
  30.00,    1.0779,    0.0024,       1.371,    1.461
  31.00,    1.0725,    0.0024,       1.706,    1.475
  32.00,    1.0681,    0.0024,      -0.300,    1.482
  33.00,    1.0637,    0.0024,      -0.046,    1.482
  34.00,    1.0578,    0.0024,       0.998,    1.490
  35.00,    1.0546,    0.0024,       0.727,    1.503
  36.00,    1.0533,    0.0024,       0.080,    1.506
  37.00,    1.0520,    0.0024,       0.542,    1.486
  38.00,    1.0474,    0.0024,      -0.233,    1.489
  39.00,    1.0428,    0.0024,       1.181,    1.504
  40.00,    1.0403,    0.0024,       1.446,    1.516
  41.00,    1.0399,    0.0024,      -0.903,    1.512
  42.00,    1.0405,    0.0023,      -0.596,    1.487
  43.00,    1.0386,    0.0023,      -0.651,    1.491
  44.00,    1.0374,    0.0023,      -0.416,    1.495
  45.00,    1.0372,    0.0023,      -1.489,    1.529
  46.00,    1.0341,    0.0023,      -1.291,    1.527
  47.00,    1.0295,    0.0023,      -0.479,    1.523
  48.00,    1.0267,    0.0023,       0.829,    1.554
  49.00,    1.0252,    0.0023,      -0.002,    1.554
  50.00,    1.0253,    0.0024,       0.657,    1.545
  51.00,    1.0253,    0.0024,       1.453,    1.560
  52.00,    1.0240,    0.0024,      -0.067,    1.599
  53.00,    1.0210,    0.0024,      -0.102,    1.586
  54.00,    1.0188,    0.0024,      -1.775,    1.569
  55.00,    1.0193,    0.0024,      -1.747,    1.574
  56.00,    1.0206,    0.0024,       1.351,    1.593
  57.00,    1.0215,    0.0024,      -0.658,    1.559
  58.00,    1.0212,    0.0023,      -2.012,    1.538
  59.00,    1.0181,    0.0023,      -2.579,    1.540
  60.00,    1.0164,    0.0023,      -1.653,    1.552
  61.00,    1.0170,    0.0023,      -0.190,    1.557
  62.00,    1.0182,    0.0023,       0.837,    1.545
  63.00,    1.0175,    0.0023,      -1.156,    1.520
  64.00,    1.0180,    0.0023,      -0.868,    1.525
  65.00,    1.0193,    0.0023,      -0.671,    1.574
  66.00,    1.0200,    0.0024,      -0.133,    1.585
  67.00,    1.0203,    0.0024,       0.653,    1.592
  68.00,    1.0192,    0.0024,       1.031,    1.593
  69.00,    1.0192,    0.0024,      -0.087,    1.579
  70.00,    1.0184,    0.0024,       0.651,    1.582
  71.00,    1.0188,    0.0023,       1.732,    1.581
  72.00,    1.0185,    0.0023,       0.713,    1.590
  73.00,    1.0170,    0.0023,      -1.415,    1.578
  74.00,    1.0157,    0.0023,      -2.137,    1.546
  75.00,    1.0161,    0.0023,      -0.579,    1.535
  76.00,    1.0161,    0.0023,      -0.645,    1.562
  77.00,    1.0149,    0.0024,      -0.522,    1.602
  78.00,    1.0155,    0.0024,       0.377,    1.609
  79.00,    1.0176,    0.0024,      -0.787,    1.585
  80.00,    1.0181,    0.0024,      -0.596,    1.588
  81.00,    1.0171,    0.0024,       0.309,    1.601
  82.00,    1.0159,    0.0024,       1.698,    1.598
  83.00,    1.0157,    0.0024,      -1.240,    1.583
  84.00,    1.0145,    0.0023,       0.264,    1.573
  85.00,    1.0107,    0.0023,       0.497,    1.569
  86.00,    1.0081,    0.0023,       1.143,    1.582
  87.00,    1.0081,    0.0023,       0.862,    1.584
  88.00,    1.0101,    0.0023,       0.401,    1.579
  89.00,    1.0121,    0.0023,      -0.720,    1.571
  90.00,    1.0117,    0.0023,      -0.602,    1.581
  91.00,    1.0107,    0.0023,      -0.673,    1.595
  92.00,    1.0087,    0.0023,      -0.218,    1.603
  93.00,    1.0078,    0.0024,       0.799,    1.626
  94.00,    1.0076,    0.0024,       3.593,    1.630
  95.00,    1.0075,    0.0024,       3.050,    1.617
  96.00,    1.0078,    0.0024,       1.135,    1.623
  97.00,    1.0072,    0.0024,       1.331,    1.631
  98.00,    1.0083,    0.0024,       3.343,    1.625
  99.00,    1.0105,    0.0024,       2.090,    1.653
