# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -76.00,    1.0065,    0.0085,       2.327,    6.830
 -75.00,    1.0067,    0.0085,       4.780,    6.848
 -74.00,    1.0010,    0.0084,       1.812,    6.826
 -73.00,    0.9957,    0.0083,       4.168,    6.803
 -72.00,    0.9926,    0.0083,       1.324,    6.721
 -71.00,    0.9945,    0.0083,      -6.225,    6.720
 -70.00,    0.9996,    0.0083,      -3.714,    6.669
 -69.00,    1.0019,    0.0083,      -3.606,    6.676
 -68.00,    1.0022,    0.0083,      -1.875,    6.762
 -67.00,    0.9964,    0.0083,       2.686,    6.791
 -66.00,    0.9919,    0.0082,       4.195,    6.801
 -65.00,    0.9913,    0.0082,       2.222,    6.868
 -64.00,    0.9943,    0.0082,      -2.775,    6.764
 -63.00,    0.9989,    0.0083,      -6.015,    6.679
 -62.00,    1.0009,    0.0083,      -6.495,    6.698
 -61.00,    1.0039,    0.0083,      -4.783,    6.812
 -60.00,    1.0024,    0.0084,      -4.761,    6.855
 -59.00,    1.0008,    0.0084,     -11.519,    6.815
 -58.00,    1.0027,    0.0084,     -13.144,    6.773
 -57.00,    1.0026,    0.0083,     -11.292,    6.793
 -56.00,    1.0074,    0.0084,      -6.879,    6.764
 -55.00,    1.0128,    0.0085,      -7.499,    6.714
 -54.00,    1.0162,    0.0085,      -9.720,    6.817
 -53.00,    1.0134,    0.0085,      -8.525,    6.810
 -52.00,    1.0046,    0.0084,      -7.006,    6.774
 -51.00,    1.0017,    0.0084,      -6.174,    6.764
 -50.00,    0.9985,    0.0084,      -8.763,    6.804
 -49.00,    0.9988,    0.0084,      -9.393,    6.771
 -48.00,    0.9988,    0.0084,      -6.878,    6.721
 -47.00,    1.0004,    0.0084,       0.993,    6.779
 -46.00,    1.0024,    0.0085,       5.767,    6.878
 -45.00,    1.0037,    0.0085,       1.749,    6.951
 -44.00,    1.0033,    0.0085,      -4.663,    6.935
 -43.00,    1.0059,    0.0085,      -7.409,    6.909
 -42.00,    1.0082,    0.0085,       0.895,    6.952
 -41.00,    1.0098,    0.0085,       0.738,    6.899
 -40.00,    1.0116,    0.0085,      -1.185,    6.729
 -39.00,    1.0167,    0.0085,       1.171,    6.669
 -38.00,    1.0183,    0.0085,       6.223,    6.654
 -37.00,    1.0212,    0.0085,       6.531,    6.681
 -36.00,    1.0273,    0.0086,       1.409,    6.689
 -35.00,    1.0281,    0.0086,      -2.674,    6.610
 -34.00,    1.0217,    0.0085,      -0.992,    6.639
 -33.00,    1.0149,    0.0084,      10.280,    6.657
 -32.00,    1.0143,    0.0084,       3.397,    6.578
 -31.00,    1.0214,    0.0085,       7.836,    6.606
 -30.00,    1.0342,    0.0087,       9.202,    6.713
 -29.00,    1.0447,    0.0088,       1.047,    6.678
 -28.00,    1.0412,    0.0087,      -1.237,    6.530
 -27.00,    1.0309,    0.0085,      -0.437,    6.456
 -26.00,    1.0231,    0.0084,       5.419,    6.424
 -25.00,    1.0197,    0.0084,       1.671,    6.457
 -24.00,    1.0213,    0.0085,      -2.297,    6.521
 -23.00,    1.0230,    0.0085,      -2.131,    6.539
 -22.00,    1.0282,    0.0084,      -4.534,    6.540
 -21.00,    1.0338,    0.0084,      -4.944,    6.454
 -20.00,    1.0385,    0.0084,      -6.586,    6.456
 -19.00,    1.0396,    0.0084,      -2.071,    6.395
 -18.00,    1.0411,    0.0085,       3.765,    6.298
 -17.00,    1.0464,    0.0085,       1.858,    6.271
 -16.00,    1.0523,    0.0085,      -6.705,    6.298
 -15.00,    1.0504,    0.0085,      -3.952,    6.315
 -14.00,    1.0506,    0.0085,       1.041,    6.253
 -13.00,    1.0559,    0.0086,       3.184,    6.100
 -12.00,    1.0649,    0.0087,       1.248,    6.264
 -11.00,    1.0601,    0.0087,       4.724,    6.210
 -10.00,    1.0485,    0.0086,       0.945,    6.186
  -9.00,    1.0453,    0.0085,      -4.887,    6.165
  -8.00,    1.0530,    0.0085,      -5.725,    6.169
  -7.00,    1.0601,    0.0086,       3.296,    6.290
  -6.00,    1.0602,    0.0086,       2.020,    6.263
  -5.00,    1.0664,    0.0087,      -5.495,    6.186
  -4.00,    1.0751,    0.0087,      -5.835,    6.209
  -3.00,    1.0791,    0.0088,       0.712,    6.261
  -2.00,    1.0809,    0.0088,       6.614,    6.185
  -1.00,    1.0774,    0.0088,       1.291,    6.258
   0.00,    1.0747,    0.0087,      -7.256,    6.257
   1.00,    1.0800,    0.0088,      -4.518,    6.063
   2.00,    1.0898,    0.0089,       3.619,    6.063
   3.00,    1.1015,    0.0091,       5.313,    6.150
   4.00,    1.1110,    0.0092,       3.538,    6.168
   5.00,    1.1186,    0.0092,      -5.057,    6.078
   6.00,    1.1132,    0.0090,      -3.773,    5.956
   7.00,    1.1103,    0.0090,       2.360,    5.888
   8.00,    1.1119,    0.0091,       6.225,    5.875
   9.00,    1.1122,    0.0092,       7.602,    5.927
  10.00,    1.1089,    0.0093,      -0.420,    6.070
  11.00,    1.1022,    0.0092,      -4.583,    6.183
  12.00,    1.0932,    0.0092,       0.622,    6.209
  13.00,    1.0893,    0.0092,      -2.329,    6.191
  14.00,    1.0889,    0.0091,     -11.346,    6.163
  15.00,    1.0741,    0.0090,     -15.832,    6.242
  16.00,    1.0545,    0.0088,      -6.951,    6.375
  17.00,    1.0423,    0.0087,      -1.782,    6.445
  18.00,    1.0429,    0.0086,      -3.767,    6.350
  19.00,    1.0550,    0.0086,       0.341,    6.259
  20.00,    1.0703,    0.0087,       2.802,    6.212
  21.00,    1.0805,    0.0088,       1.564,    6.190
  22.00,    1.0874,    0.0089,      -0.137,    6.184
  23.00,    1.0859,    0.0088,      -3.699,    6.177
  24.00,    1.0824,    0.0087,      -3.426,    6.092
  25.00,    1.0823,    0.0087,      -3.063,    6.137
  26.00,    1.0846,    0.0088,       1.971,    6.165
  27.00,    1.0867,    0.0088,       5.054,    6.149
  28.00,    1.0792,    0.0087,       4.207,    6.203
  29.00,    1.0724,    0.0087,      -1.005,    6.221
  30.00,    1.0692,    0.0088,      -2.473,    6.261
  31.00,    1.0655,    0.0088,      -0.931,    6.298
  32.00,    1.0550,    0.0087,       1.209,    6.276
  33.00,    1.0479,    0.0085,      -5.777,    6.320
  34.00,    1.0494,    0.0086,      -8.245,    6.315
  35.00,    1.0559,    0.0088,      -3.817,    6.255
  36.00,    1.0572,    0.0089,      -0.617,    6.312
  37.00,    1.0498,    0.0088,      -4.439,    6.283
  38.00,    1.0371,    0.0088,      -6.565,    6.460
  39.00,    1.0319,    0.0089,      -6.953,    6.597
  40.00,    1.0343,    0.0089,      -0.890,    6.527
  41.00,    1.0420,    0.0088,      -0.994,    6.326
  42.00,    1.0449,    0.0087,      -6.904,    6.398
  43.00,    1.0451,    0.0087,      -6.315,    6.439
  44.00,    1.0443,    0.0087,      -3.620,    6.458
  45.00,    1.0492,    0.0087,      -4.670,    6.404
  46.00,    1.0512,    0.0087,      -3.917,    6.389
  47.00,    1.0533,    0.0087,      -3.468,    6.367
  48.00,    1.0490,    0.0088,      -1.808,    6.436
  49.00,    1.0469,    0.0087,       2.707,    6.528
  50.00,    1.0433,    0.0087,       8.378,    6.485
  51.00,    1.0396,    0.0087,       1.195,    6.505
  52.00,    1.0357,    0.0087,      -0.601,    6.495
  53.00,    1.0357,    0.0087,      -2.539,    6.505
  54.00,    1.0452,    0.0088,      -4.666,    6.454
  55.00,    1.0508,    0.0088,      -0.068,    6.379
  56.00,    1.0471,    0.0087,       3.818,    6.476
  57.00,    1.0435,    0.0087,       1.755,    6.460
  58.00,    1.0433,    0.0087,      -1.708,    6.408
  59.00,    1.0510,    0.0087,      -2.046,    6.338
  60.00,    1.0615,    0.0089,      -3.468,    6.323
  61.00,    1.0683,    0.0090,     -12.153,    6.337
  62.00,    1.0680,    0.0090,     -10.791,    6.386
  63.00,    1.0596,    0.0090,      -4.741,    6.422
  64.00,    1.0520,    0.0088,       3.724,    6.466
  65.00,    1.0486,    0.0088,       3.549,    6.511
  66.00,    1.0483,    0.0088,       3.151,    6.490
  67.00,    1.0465,    0.0088,       1.878,    6.523
  68.00,    1.0393,    0.0087,      -2.710,    6.577
  69.00,    1.0301,    0.0086,       2.228,    6.548
  70.00,    1.0289,    0.0086,      -2.139,    6.501
  71.00,    1.0377,    0.0086,      -8.493,    6.408
  72.00,    1.0461,    0.0087,      -7.860,    6.414
  73.00,    1.0461,    0.0087,       2.362,    6.517
  74.00,    1.0424,    0.0087,       5.332,    6.517
  75.00,    1.0369,    0.0087,       4.779,    6.526
  76.00,    1.0293,    0.0087,       5.281,    6.590
  77.00,    1.0264,    0.0088,       8.574,    6.691
  78.00,    1.0288,    0.0088,       5.668,    6.735
  79.00,    1.0333,    0.0087,       2.829,    6.613
  80.00,    1.0398,    0.0087,       1.266,    6.491
  81.00,    1.0446,    0.0087,       0.313,    6.538
  82.00,    1.0427,    0.0087,      -3.417,    6.552
  83.00,    1.0335,    0.0087,      -2.674,    6.539
  84.00,    1.0289,    0.0087,       1.216,    6.642
  85.00,    1.0297,    0.0087,       4.236,    6.718
  86.00,    1.0331,    0.0087,       3.549,    6.645
  87.00,    1.0369,    0.0087,      -1.804,    6.637
  88.00,    1.0404,    0.0088,      -3.607,    6.595
  89.00,    1.0439,    0.0088,      -3.968,    6.574
  90.00,    1.0415,    0.0088,       0.745,    6.571
  91.00,    1.0337,    0.0087,      -1.442,    6.583
  92.00,    1.0273,    0.0087,      -4.872,    6.630
  93.00,    1.0185,    0.0086,      -3.471,    6.708
  94.00,    1.0139,    0.0086,      -5.155,    6.620
  95.00,    1.0180,    0.0086,      -4.878,    6.557
  96.00,    1.0249,    0.0087,      -3.539,    6.690
  97.00,    1.0240,    0.0088,      -8.473,    6.813
  98.00,    1.0239,    0.0088,      -6.056,    6.809
  99.00,    1.0269,    0.0088,      -6.770,    6.846
 100.00,    1.0268,    0.0088,      -5.764,    6.902
 101.00,    1.0219,    0.0088,      -0.549,    6.896
 102.00,    1.0169,    0.0088,       1.976,    6.945
 103.00,    1.0188,    0.0088,       0.896,    6.916
 104.00,    1.0236,    0.0089,       0.542,    6.922
 105.00,    1.0256,    0.0091,      -3.243,    6.998
 106.00,    1.0268,    0.0092,      -8.213,    7.135
 107.00,    1.0268,    0.0092,      -6.906,    7.027
 108.00,    1.0288,    0.0092,      -1.384,    6.949
 109.00,    1.0244,    0.0091,       4.537,    6.990
 110.00,    1.0183,    0.0091,       5.413,    7.092
 111.00,    1.0151,    0.0090,       3.066,    7.104
 112.00,    1.0176,    0.0090,       6.204,    7.168
 113.00,    1.0195,    0.0092,       0.654,    7.300
 114.00,    1.0250,    0.0093,       1.349,    7.253
 115.00,    1.0265,    0.0094,      -1.698,    7.230
 116.00,    1.0217,    0.0094,      -4.466,    7.258
 117.00,    1.0159,    0.0093,       4.225,    7.345
 118.00,    1.0167,    0.0094,       5.086,    7.627
 119.00,    1.0179,    0.0094,       7.046,    7.677
 120.00,    1.0211,    0.0096,       3.637,    7.657
 121.00,    1.0225,    0.0096,       6.440,    7.701
 122.00,    1.0193,    0.0096,       7.954,    7.523
 123.00,    1.0141,    0.0095,       3.476,    7.507
 124.00,    1.0093,    0.0094,      -0.029,    7.536
 125.00,    1.0087,    0.0095,       0.090,    7.516
 126.00,    1.0114,    0.0095,      -2.900,    7.519
 127.00,    1.0089,    0.0095,       1.294,    7.566
 128.00,    1.0084,    0.0095,       3.227,    7.532
 129.00,    1.0106,    0.0095,       2.562,    7.621
 130.00,    1.0092,    0.0095,       4.659,    7.604
 131.00,    1.0056,    0.0093,       2.094,    7.413
 132.00,    1.0033,    0.0091,       1.164,    7.331
 133.00,    1.0011,    0.0090,       2.308,    7.351
 134.00,    1.0032,    0.0089,      -0.492,    7.410
 135.00,    1.0103,    0.0090,      -0.738,    7.355
 136.00,    1.0125,    0.0090,      -1.203,    7.346
 137.00,    1.0087,    0.0090,      -1.405,    7.381
 138.00,    1.0043,    0.0090,      -4.679,    7.204
 139.00,    1.0067,    0.0090,     -11.328,    7.309
 140.00,    1.0097,    0.0090,      -4.523,    7.263
 141.00,    1.0050,    0.0090,      -0.549,    7.166
 142.00,    1.0017,    0.0089,      -0.971,    7.200
 143.00,    1.0020,    0.0089,      -2.121,    7.157
 144.00,    1.0070,    0.0089,      -0.890,    7.019
 145.00,    1.0132,    0.0090,      -2.652,    6.867
 146.00,    1.0189,    0.0090,       2.473,    6.991
 147.00,    1.0185,    0.0091,       6.245,    7.069
 148.00,    1.0097,    0.0091,      14.726,    7.269
 149.00,    0.9982,    0.0090,       7.207,    7.234
 150.00,    0.9933,    0.0089,       5.479,    7.106
