# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  48.00,    1.0388,    0.0024,       0.666,    1.076
  49.00,    1.0415,    0.0024,       0.072,    1.083
  50.00,    1.0422,    0.0024,       0.249,    1.094
  51.00,    1.0418,    0.0024,       0.458,    1.085
  52.00,    1.0436,    0.0024,       0.464,    1.081
  53.00,    1.0432,    0.0024,      -0.132,    1.089
  54.00,    1.0392,    0.0024,      -1.313,    1.106
  55.00,    1.0388,    0.0024,       0.102,    1.094
  56.00,    1.0400,    0.0024,       0.050,    1.060
  57.00,    1.0411,    0.0024,      -0.634,    1.084
  58.00,    1.0414,    0.0025,      -1.229,    1.107
  59.00,    1.0411,    0.0025,      -0.323,    1.144
  60.00,    1.0398,    0.0025,      -0.194,    1.164
  61.00,    1.0382,    0.0025,       0.173,    1.141
  62.00,    1.0392,    0.0025,      -0.049,    1.118
  63.00,    1.0407,    0.0025,      -1.095,    1.105
  64.00,    1.0380,    0.0025,      -1.027,    1.095
  65.00,    1.0361,    0.0024,      -1.005,    1.098
  66.00,    1.0323,    0.0024,      -0.217,    1.099
  67.00,    1.0320,    0.0024,      -0.091,    1.114
  68.00,    1.0333,    0.0024,       0.265,    1.126
  69.00,    1.0344,    0.0025,      -0.541,    1.121
  70.00,    1.0352,    0.0024,       1.481,    1.118
  71.00,    1.0345,    0.0024,       1.548,    1.084
  72.00,    1.0333,    0.0024,       0.597,    1.061
  73.00,    1.0348,    0.0024,      -0.208,    1.071
  74.00,    1.0367,    0.0025,      -0.650,    1.098
  75.00,    1.0364,    0.0025,      -0.591,    1.124
  76.00,    1.0322,    0.0025,      -0.456,    1.151
  77.00,    1.0309,    0.0025,      -0.661,    1.153
  78.00,    1.0305,    0.0025,      -0.024,    1.122
  79.00,    1.0302,    0.0024,       1.385,    1.086
  80.00,    1.0289,    0.0024,       0.900,    1.074
  81.00,    1.0286,    0.0024,       0.077,    1.087
  82.00,    1.0280,    0.0024,      -0.297,    1.108
  83.00,    1.0274,    0.0024,       0.433,    1.091
  84.00,    1.0256,    0.0023,      -0.475,    1.068
  85.00,    1.0230,    0.0023,      -0.421,    1.073
  86.00,    1.0211,    0.0023,      -0.362,    1.058
  87.00,    1.0211,    0.0023,      -1.755,    1.063
  88.00,    1.0215,    0.0023,      -2.729,    1.074
  89.00,    1.0219,    0.0023,      -1.806,    1.055
  90.00,    1.0236,    0.0023,      -1.567,    1.042
  91.00,    1.0234,    0.0023,       0.601,    1.048
  92.00,    1.0198,    0.0023,       1.480,    1.054
  93.00,    1.0167,    0.0022,       0.449,    1.052
  94.00,    1.0161,    0.0022,       0.212,    1.056
