# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
-114.00,    1.0161,    0.0032,      -2.576,    2.347
-113.00,    1.0172,    0.0032,      -1.164,    2.405
-112.00,    1.0178,    0.0032,      -1.232,    2.407
-111.00,    1.0163,    0.0032,      -3.891,    2.417
-110.00,    1.0156,    0.0032,      -4.786,    2.403
-109.00,    1.0177,    0.0033,      -2.601,    2.390
-108.00,    1.0186,    0.0033,      -1.232,    2.430
-107.00,    1.0157,    0.0033,       0.105,    2.450
-106.00,    1.0133,    0.0033,       1.388,    2.444
-105.00,    1.0139,    0.0033,       1.813,    2.431
-104.00,    1.0143,    0.0033,       2.661,    2.455
-103.00,    1.0144,    0.0033,       2.976,    2.445
-102.00,    1.0157,    0.0033,       2.416,    2.452
-101.00,    1.0173,    0.0033,      -0.670,    2.475
-100.00,    1.0183,    0.0033,      -0.411,    2.466
 -99.00,    1.0201,    0.0033,       0.973,    2.450
 -98.00,    1.0219,    0.0033,       1.012,    2.432
 -97.00,    1.0231,    0.0033,       0.599,    2.413
 -96.00,    1.0219,    0.0033,      -2.455,    2.369
 -95.00,    1.0198,    0.0033,      -2.207,    2.374
 -94.00,    1.0175,    0.0033,      -1.710,    2.403
 -93.00,    1.0176,    0.0033,       0.003,    2.396
 -92.00,    1.0200,    0.0033,       0.210,    2.394
 -91.00,    1.0198,    0.0033,      -0.879,    2.379
 -90.00,    1.0208,    0.0033,      -2.230,    2.391
 -89.00,    1.0230,    0.0033,      -1.494,    2.385
 -88.00,    1.0251,    0.0033,       1.125,    2.392
 -87.00,    1.0276,    0.0033,      -1.020,    2.376
 -86.00,    1.0285,    0.0033,      -0.966,    2.369
 -85.00,    1.0296,    0.0033,      -1.752,    2.354
 -84.00,    1.0304,    0.0033,      -1.037,    2.350
 -83.00,    1.0298,    0.0033,       1.148,    2.355
 -82.00,    1.0263,    0.0033,       1.872,    2.368
 -81.00,    1.0223,    0.0033,       2.996,    2.381
 -80.00,    1.0210,    0.0033,       1.318,    2.383
 -79.00,    1.0220,    0.0033,       0.256,    2.393
 -78.00,    1.0241,    0.0033,       0.601,    2.416
 -77.00,    1.0247,    0.0033,       0.229,    2.440
 -76.00,    1.0250,    0.0033,       1.580,    2.449
 -75.00,    1.0262,    0.0034,       2.201,    2.428
 -74.00,    1.0259,    0.0034,       2.059,    2.454
 -73.00,    1.0269,    0.0034,      -0.209,    2.487
 -72.00,    1.0276,    0.0034,      -1.018,    2.504
 -71.00,    1.0276,    0.0034,      -0.270,    2.508
 -70.00,    1.0266,    0.0034,      -0.874,    2.495
 -69.00,    1.0237,    0.0034,      -2.635,    2.506
 -68.00,    1.0201,    0.0034,      -2.766,    2.516
 -67.00,    1.0182,    0.0034,      -3.711,    2.474
 -66.00,    1.0212,    0.0034,      -1.911,    2.432
 -65.00,    1.0263,    0.0034,      -1.935,    2.449
 -64.00,    1.0275,    0.0035,      -1.916,    2.497
 -63.00,    1.0223,    0.0035,      -1.725,    2.523
 -62.00,    1.0153,    0.0035,       0.304,    2.546
 -61.00,    1.0113,    0.0035,       1.833,    2.566
 -60.00,    1.0069,    0.0035,       1.541,    2.592
 -59.00,    1.0039,    0.0035,      -0.246,    2.618
 -58.00,    1.0042,    0.0035,      -1.968,    2.627
 -57.00,    1.0072,    0.0035,       0.405,    2.639
 -56.00,    1.0085,    0.0035,       1.549,    2.653
 -55.00,    1.0099,    0.0035,       1.763,    2.656
 -54.00,    1.0113,    0.0035,       2.729,    2.632
 -53.00,    1.0080,    0.0035,       2.224,    2.632
 -52.00,    1.0048,    0.0035,      -2.230,    2.643
 -51.00,    1.0051,    0.0035,       0.095,    2.632
 -50.00,    1.0068,    0.0035,      -1.608,    2.615
 -49.00,    1.0064,    0.0035,      -4.087,    2.595
 -48.00,    1.0053,    0.0035,      -4.129,    2.595
 -47.00,    1.0054,    0.0035,      -2.263,    2.583
 -46.00,    1.0083,    0.0035,       2.212,    2.585
 -45.00,    1.0093,    0.0035,       2.315,    2.612
 -44.00,    1.0114,    0.0035,       1.212,    2.648
 -43.00,    1.0142,    0.0036,       2.165,    2.658
 -42.00,    1.0168,    0.0036,       2.055,    2.654
 -41.00,    1.0171,    0.0036,      -1.240,    2.661
 -40.00,    1.0144,    0.0036,      -3.089,    2.670
 -39.00,    1.0115,    0.0036,      -0.868,    2.693
 -38.00,    1.0089,    0.0036,      -2.378,    2.704
 -37.00,    1.0107,    0.0036,      -4.071,    2.689
 -36.00,    1.0132,    0.0036,      -2.524,    2.682
 -35.00,    1.0147,    0.0036,      -0.555,    2.690
 -34.00,    1.0161,    0.0036,      -0.667,    2.694
 -33.00,    1.0181,    0.0036,       2.432,    2.716
 -32.00,    1.0228,    0.0036,       4.079,    2.724
 -31.00,    1.0276,    0.0036,       1.012,    2.720
 -30.00,    1.0322,    0.0036,      -1.297,    2.714
 -29.00,    1.0368,    0.0036,      -1.236,    2.682
 -28.00,    1.0414,    0.0036,      -3.141,    2.634
 -27.00,    1.0477,    0.0036,      -3.281,    2.611
 -26.00,    1.0535,    0.0036,       0.624,    2.584
 -25.00,    1.0587,    0.0036,       2.899,    2.568
 -24.00,    1.0624,    0.0036,       1.147,    2.558
 -23.00,    1.0653,    0.0036,      -2.154,    2.550
 -22.00,    1.0701,    0.0036,      -3.095,    2.529
 -21.00,    1.0757,    0.0036,      -1.518,    2.504
 -20.00,    1.0826,    0.0036,       0.670,    2.466
 -19.00,    1.0894,    0.0036,       1.314,    2.491
 -18.00,    1.0960,    0.0036,       0.255,    2.500
 -17.00,    1.1012,    0.0036,       0.944,    2.471
 -16.00,    1.1071,    0.0036,       2.251,    2.476
 -15.00,    1.1117,    0.0037,       1.768,    2.461
 -14.00,    1.1183,    0.0037,       0.505,    2.443
 -13.00,    1.1271,    0.0037,       1.700,    2.428
 -12.00,    1.1388,    0.0038,       0.611,    2.414
 -11.00,    1.1488,    0.0038,       0.159,    2.375
 -10.00,    1.1588,    0.0038,      -0.025,    2.346
  -9.00,    1.1698,    0.0038,       0.268,    2.315
  -8.00,    1.1825,    0.0037,       1.456,    2.297
  -7.00,    1.1956,    0.0038,       2.928,    2.278
  -6.00,    1.2081,    0.0038,      -2.377,    2.279
  -5.00,    1.2209,    0.0038,      -3.121,    2.260
  -4.00,    1.2329,    0.0038,      -2.508,    2.238
  -3.00,    1.2483,    0.0039,      -0.947,    2.148
  -2.00,    1.2683,    0.0039,      -0.206,    2.088
  -1.00,    1.2907,    0.0039,      -1.644,    2.055
  -0.00,    1.3155,    0.0039,      -2.766,    2.012
   1.00,    1.3412,    0.0039,      -3.588,    1.954
   2.00,    1.3735,    0.0040,      -1.703,    1.891
   3.00,    1.4091,    0.0040,       0.085,    1.832
   4.00,    1.4440,    0.0041,      -1.206,    1.807
   5.00,    1.4782,    0.0041,       0.022,    1.769
   6.00,    1.5162,    0.0042,       0.733,    1.715
   7.00,    1.5582,    0.0043,      -0.429,    1.664
   8.00,    1.6012,    0.0043,      -1.634,    1.614
   9.00,    1.6425,    0.0044,      -0.273,    1.579
  10.00,    1.6811,    0.0044,       1.573,    1.525
  11.00,    1.7154,    0.0045,       3.478,    1.470
  12.00,    1.7479,    0.0045,       0.479,    1.455
  13.00,    1.7759,    0.0046,      -1.681,    1.443
  14.00,    1.7996,    0.0046,      -0.223,    1.433
  15.00,    1.8109,    0.0047,       0.051,    1.409
  16.00,    1.8129,    0.0047,      -0.716,    1.404
  17.00,    1.8083,    0.0047,      -0.881,    1.410
  18.00,    1.7970,    0.0047,       0.028,    1.425
  19.00,    1.7813,    0.0046,       0.917,    1.444
  20.00,    1.7625,    0.0046,      -0.925,    1.484
  21.00,    1.7416,    0.0046,      -0.003,    1.496
  22.00,    1.7182,    0.0045,       0.576,    1.512
  23.00,    1.6907,    0.0045,       2.317,    1.526
  24.00,    1.6603,    0.0044,       3.794,    1.543
  25.00,    1.6273,    0.0044,       2.076,    1.579
  26.00,    1.5945,    0.0043,       0.173,    1.645
  27.00,    1.5604,    0.0043,       2.327,    1.700
  28.00,    1.5288,    0.0042,       4.367,    1.721
  29.00,    1.4996,    0.0042,       4.895,    1.753
  30.00,    1.4744,    0.0042,       1.597,    1.798
  31.00,    1.4485,    0.0041,      -0.575,    1.832
  32.00,    1.4204,    0.0041,      -0.409,    1.869
  33.00,    1.3900,    0.0040,       0.887,    1.911
  34.00,    1.3634,    0.0040,      -0.199,    1.944
  35.00,    1.3461,    0.0040,       1.350,    1.981
  36.00,    1.3313,    0.0039,       1.855,    1.999
  37.00,    1.3127,    0.0039,       3.684,    2.023
  38.00,    1.2930,    0.0039,       2.588,    2.044
  39.00,    1.2737,    0.0038,       1.347,    2.059
  40.00,    1.2595,    0.0038,      -0.726,    2.086
  41.00,    1.2448,    0.0038,      -0.308,    2.097
  42.00,    1.2276,    0.0037,       0.007,    2.106
  43.00,    1.2122,    0.0037,       1.216,    2.120
  44.00,    1.2004,    0.0037,       0.553,    2.149
  45.00,    1.1920,    0.0036,       0.831,    2.183
  46.00,    1.1801,    0.0036,      -0.046,    2.189
  47.00,    1.1677,    0.0036,       0.506,    2.221
  48.00,    1.1556,    0.0036,       1.103,    2.279
  49.00,    1.1439,    0.0036,       0.512,    2.285
  50.00,    1.1344,    0.0036,       1.181,    2.291
  51.00,    1.1263,    0.0036,      -1.687,    2.334
  52.00,    1.1219,    0.0036,      -2.758,    2.361
  53.00,    1.1176,    0.0036,      -0.803,    2.325
  54.00,    1.1101,    0.0036,       0.312,    2.307
  55.00,    1.1014,    0.0036,       4.151,    2.386
  56.00,    1.0950,    0.0036,       4.209,    2.418
  57.00,    1.0888,    0.0035,       2.337,    2.398
  58.00,    1.0814,    0.0035,       2.224,    2.378
  59.00,    1.0728,    0.0035,       0.035,    2.383
  60.00,    1.0666,    0.0035,      -0.003,    2.420
  61.00,    1.0648,    0.0035,      -0.576,    2.430
  62.00,    1.0617,    0.0034,      -1.014,    2.414
  63.00,    1.0583,    0.0034,      -2.257,    2.407
  64.00,    1.0527,    0.0034,      -4.003,    2.424
  65.00,    1.0479,    0.0034,      -0.746,    2.447
  66.00,    1.0439,    0.0035,       0.771,    2.502
  67.00,    1.0425,    0.0035,       1.915,    2.528
  68.00,    1.0421,    0.0035,       0.588,    2.516
  69.00,    1.0404,    0.0035,       0.055,    2.496
  70.00,    1.0391,    0.0034,      -0.568,    2.499
  71.00,    1.0387,    0.0034,      -1.435,    2.507
  72.00,    1.0359,    0.0034,      -1.293,    2.529
  73.00,    1.0320,    0.0034,      -0.196,    2.509
  74.00,    1.0282,    0.0034,      -2.085,    2.462
  75.00,    1.0262,    0.0034,      -0.870,    2.446
  76.00,    1.0244,    0.0034,       0.877,    2.529
  77.00,    1.0206,    0.0034,       1.348,    2.585
  78.00,    1.0205,    0.0034,      -0.194,    2.574
  79.00,    1.0204,    0.0034,       1.451,    2.550
  80.00,    1.0225,    0.0034,       3.178,    2.550
  81.00,    1.0263,    0.0034,       2.711,    2.549
  82.00,    1.0285,    0.0034,       0.500,    2.541
  83.00,    1.0305,    0.0034,      -1.618,    2.510
  84.00,    1.0283,    0.0034,      -1.172,    2.499
  85.00,    1.0252,    0.0034,      -0.269,    2.493
  86.00,    1.0258,    0.0034,      -0.885,    2.514
  87.00,    1.0286,    0.0034,       0.715,    2.510
  88.00,    1.0309,    0.0034,       0.247,    2.497
  89.00,    1.0317,    0.0034,      -1.000,    2.493
  90.00,    1.0306,    0.0034,      -2.882,    2.515
  91.00,    1.0274,    0.0034,      -6.230,    2.541
  92.00,    1.0260,    0.0034,      -4.088,    2.551
  93.00,    1.0279,    0.0034,      -1.414,    2.543
  94.00,    1.0327,    0.0034,      -1.946,    2.526
  95.00,    1.0357,    0.0034,      -3.498,    2.520
  96.00,    1.0328,    0.0034,      -2.351,    2.537
  97.00,    1.0294,    0.0034,       0.447,    2.549
  98.00,    1.0287,    0.0034,      -0.984,    2.559
  99.00,    1.0287,    0.0034,      -1.789,    2.568
 100.00,    1.0269,    0.0034,      -2.910,    2.609
 101.00,    1.0256,    0.0034,      -1.717,    2.601
 102.00,    1.0274,    0.0035,      -0.627,    2.592
 103.00,    1.0285,    0.0035,      -4.101,    2.582
 104.00,    1.0249,    0.0035,      -2.631,    2.627
 105.00,    1.0217,    0.0035,       0.818,    2.685
 106.00,    1.0220,    0.0035,       4.136,    2.681
 107.00,    1.0255,    0.0036,       3.570,    2.680
 108.00,    1.0290,    0.0036,       2.518,    2.691
 109.00,    1.0298,    0.0035,      -0.460,    2.658
 110.00,    1.0289,    0.0035,      -3.176,    2.621
 111.00,    1.0281,    0.0035,       1.205,    2.618
 112.00,    1.0259,    0.0035,       5.720,    2.642
 113.00,    1.0222,    0.0035,       3.122,    2.623
 114.00,    1.0177,    0.0035,      -0.424,    2.621
 115.00,    1.0155,    0.0035,      -1.768,    2.640
 116.00,    1.0161,    0.0035,      -0.276,    2.646
 117.00,    1.0165,    0.0035,       0.607,    2.638
 118.00,    1.0143,    0.0035,      -0.267,    2.639
 119.00,    1.0092,    0.0035,       1.026,    2.658
 120.00,    1.0045,    0.0035,       5.202,    2.674
 121.00,    1.0026,    0.0034,       6.647,    2.655
 122.00,    1.0051,    0.0035,       1.288,    2.610
 123.00,    1.0070,    0.0035,       0.613,    2.605
 124.00,    1.0178,    0.0036,       1.555,    2.573
 125.00,    1.0198,    0.0036,       1.175,    2.621
 126.00,    1.0181,    0.0036,       1.885,    2.605
 127.00,    1.0139,    0.0035,       0.895,    2.621
 128.00,    1.0121,    0.0035,      -1.583,    2.627
 129.00,    1.0134,    0.0035,      -1.185,    2.624
 130.00,    1.0138,    0.0035,      -2.420,    2.618
 131.00,    1.0140,    0.0035,      -1.016,    2.632
 132.00,    1.0134,    0.0035,      -0.539,    2.633
 133.00,    1.0135,    0.0035,      -3.294,    2.630
 134.00,    1.0127,    0.0035,      -2.261,    2.621
 135.00,    1.0117,    0.0035,       0.541,    2.615
 136.00,    1.0123,    0.0035,       0.232,    2.589
 137.00,    1.0143,    0.0035,       0.431,    2.541
 138.00,    1.0142,    0.0035,       1.140,    2.545
 139.00,    1.0121,    0.0035,       1.577,    2.593
 140.00,    1.0099,    0.0035,       1.312,    2.619
 141.00,    1.0097,    0.0035,       0.685,    2.600
 142.00,    1.0095,    0.0035,      -0.189,    2.600
 143.00,    1.0097,    0.0035,      -2.442,    2.626
 144.00,    1.0083,    0.0035,      -1.979,    2.622
 145.00,    1.0096,    0.0035,      -2.140,    2.632
 146.00,    1.0110,    0.0035,      -0.904,    2.658
 147.00,    1.0104,    0.0035,       1.123,    2.716
 148.00,    1.0098,    0.0035,      -0.360,    2.692
 149.00,    1.0095,    0.0035,      -3.433,    2.678
 150.00,    1.0086,    0.0035,      -2.779,    2.618
