# Combination of lowJ over dates ['191008', '200220']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  62.00,    1.0646,    0.0024,       0.149,    1.567
  63.00,    1.0574,    0.0024,      -0.970,    1.573
  64.00,    1.0547,    0.0024,      -0.821,    1.577
  65.00,    1.0519,    0.0024,       0.136,    1.588
  66.00,    1.0470,    0.0024,       0.589,    1.604
  67.00,    1.0420,    0.0024,       0.780,    1.619
  68.00,    1.0381,    0.0024,      -0.041,    1.624
  69.00,    1.0331,    0.0024,      -0.663,    1.609
  70.00,    1.0326,    0.0024,       0.377,    1.599
  71.00,    1.0293,    0.0024,      -0.009,    1.569
  72.00,    1.0266,    0.0023,       0.795,    1.560
  73.00,    1.0254,    0.0023,      -0.091,    1.556
  74.00,    1.0240,    0.0023,      -1.157,    1.565
  75.00,    1.0224,    0.0023,       0.200,    1.564
  76.00,    1.0218,    0.0023,       0.471,    1.592
  77.00,    1.0214,    0.0023,       0.188,    1.618
  78.00,    1.0197,    0.0023,       1.049,    1.627
  79.00,    1.0179,    0.0023,       0.649,    1.631
  80.00,    1.0155,    0.0023,       1.742,    1.646
  81.00,    1.0143,    0.0023,       0.699,    1.636
  82.00,    1.0128,    0.0023,       1.000,    1.619
  83.00,    1.0131,    0.0023,       1.012,    1.599
  84.00,    1.0135,    0.0023,       0.131,    1.600
  85.00,    1.0117,    0.0023,       0.155,    1.596
  86.00,    1.0110,    0.0023,       0.588,    1.599
  87.00,    1.0109,    0.0023,       0.702,    1.599
  88.00,    1.0091,    0.0023,       0.602,    1.606
  89.00,    1.0042,    0.0023,       2.167,    1.619
  90.00,    0.9984,    0.0023,       1.773,    1.637
  91.00,    0.9961,    0.0023,       1.332,    1.656
  92.00,    0.9982,    0.0023,       1.783,    1.658
  93.00,    1.0029,    0.0023,       1.316,    1.647
  94.00,    1.0056,    0.0023,       1.455,    1.624
  95.00,    1.0070,    0.0023,       1.119,    1.600
  96.00,    1.0088,    0.0023,       0.246,    1.606
  97.00,    1.0087,    0.0023,       0.620,    1.610
  98.00,    1.0071,    0.0023,       1.129,    1.623
  99.00,    1.0049,    0.0023,       1.064,    1.615
 100.00,    1.0039,    0.0023,       1.075,    1.601
 101.00,    1.0037,    0.0023,       0.732,    1.608
 102.00,    1.0044,    0.0023,       0.627,    1.615
 103.00,    1.0051,    0.0023,       1.159,    1.576
 104.00,    1.0052,    0.0023,      -0.545,    1.582
 105.00,    1.0067,    0.0023,      -0.597,    1.580
 106.00,    1.0078,    0.0023,       0.060,    1.575
 107.00,    1.0084,    0.0023,       0.251,    1.574
 108.00,    1.0067,    0.0022,      -0.969,    1.572
 109.00,    1.0058,    0.0022,      -1.140,    1.556
 110.00,    1.0045,    0.0022,       0.899,    1.571
 111.00,    1.0030,    0.0022,       0.374,    1.564
 112.00,    1.0017,    0.0022,       0.105,    1.548
 113.00,    1.0014,    0.0022,       0.240,    1.525
 114.00,    1.0020,    0.0022,       0.172,    1.538
 115.00,    1.0018,    0.0022,      -0.877,    1.576
 116.00,    1.0010,    0.0022,      -0.901,    1.600
 117.00,    1.0014,    0.0022,      -0.684,    1.615
 118.00,    1.0029,    0.0023,      -0.409,    1.609
 119.00,    1.0033,    0.0023,      -0.014,    1.596
 120.00,    1.0010,    0.0023,       2.200,    1.576
 121.00,    0.9998,    0.0023,       0.618,    1.601
