# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -12.00,    1.2220,    0.0024,       0.758,    1.209
 -11.00,    1.2338,    0.0024,       0.346,    1.216
 -10.00,    1.2451,    0.0024,       0.224,    1.213
  -9.00,    1.2579,    0.0024,       0.213,    1.230
  -8.00,    1.2730,    0.0025,      -0.146,    1.230
  -7.00,    1.2894,    0.0025,      -0.489,    1.209
  -6.00,    1.3053,    0.0025,       0.814,    1.181
  -5.00,    1.3218,    0.0025,      -0.706,    1.170
  -4.00,    1.3448,    0.0026,      -1.150,    1.166
  -3.00,    1.3690,    0.0026,       0.959,    1.151
  -2.00,    1.3909,    0.0026,       1.912,    1.175
  -1.00,    1.4117,    0.0027,       3.462,    1.181
  -0.00,    1.4338,    0.0028,       2.662,    1.187
   1.00,    1.4609,    0.0029,      -0.517,    1.184
   2.00,    1.4950,    0.0029,      -1.430,    1.177
   3.00,    1.5359,    0.0030,       0.655,    1.153
   4.00,    1.5824,    0.0030,       0.219,    1.140
   5.00,    1.6264,    0.0031,       0.038,    1.136
   6.00,    1.6709,    0.0033,      -0.178,    1.152
   7.00,    1.7131,    0.0034,      -0.288,    1.163
   8.00,    1.7506,    0.0036,      -0.077,    1.166
   9.00,    1.7836,    0.0038,      -0.679,    1.205
  10.00,    1.8259,    0.0040,      -0.459,    1.243
  11.00,    1.8869,    0.0042,      -0.669,    1.270
  12.00,    1.9410,    0.0045,      -0.028,    1.308
  13.00,    1.9681,    0.0048,       0.869,    1.362
  14.00,    1.9317,    0.0052,       2.000,    1.503
  15.00,    1.8142,    0.0056,       1.255,    1.854
  16.00,    1.6754,    0.0062,      -1.204,    2.683
  17.00,    1.6302,    0.0071,      -3.014,    3.835
  18.00,    1.7368,    0.0087,      -0.622,    4.970
  19.00,    1.8797,    0.0111,       2.112,    9.036
  20.00,    1.9255,    0.0161,       3.411,   11.246
  21.00,    1.9063,    0.0223,         nan,      inf
  22.00,    1.8395,    0.0306,         nan,      inf
  23.00,    1.7415,    0.0393,         nan,      inf
  24.00,    1.6492,    0.0441,         nan,      inf
  25.00,    1.6443,    0.0425,         nan,      inf
  26.00,    1.6718,    0.0347,         nan,      inf
  27.00,    1.7080,    0.0256,         nan,      inf
  28.00,    1.6736,    0.0184,       4.024,   12.155
  29.00,    1.6224,    0.0136,       1.853,   10.290
  30.00,    1.5766,    0.0103,     -13.301,    5.296
  31.00,    1.5405,    0.0081,      -0.164,    3.800
  32.00,    1.5082,    0.0068,       1.849,    2.835
  33.00,    1.4785,    0.0058,       2.145,    2.343
  34.00,    1.4463,    0.0051,       0.873,    2.090
  35.00,    1.4185,    0.0046,       1.465,    1.920
  36.00,    1.3925,    0.0042,       1.416,    1.776
  37.00,    1.3731,    0.0039,      -1.294,    1.648
  38.00,    1.3559,    0.0036,      -0.987,    1.604
  39.00,    1.3369,    0.0034,      -0.256,    1.578
  40.00,    1.3187,    0.0033,      -0.378,    1.523
  41.00,    1.3022,    0.0031,      -1.081,    1.471
  42.00,    1.2843,    0.0030,      -0.673,    1.438
  43.00,    1.2681,    0.0029,       1.704,    1.408
  44.00,    1.2560,    0.0028,       2.630,    1.381
  45.00,    1.2418,    0.0027,      -0.401,    1.338
  46.00,    1.2256,    0.0027,       0.580,    1.335
  47.00,    1.2112,    0.0026,      -0.370,    1.360
  48.00,    1.2005,    0.0026,       0.955,    1.371
  49.00,    1.1902,    0.0025,       1.688,    1.358
  50.00,    1.1805,    0.0025,       1.799,    1.364
  51.00,    1.1736,    0.0025,       1.634,    1.371
  52.00,    1.1640,    0.0025,      -0.631,    1.374
  53.00,    1.1528,    0.0024,      -1.078,    1.373
  54.00,    1.1400,    0.0024,      -0.064,    1.370
  55.00,    1.1280,    0.0024,       0.828,    1.374
  56.00,    1.1194,    0.0024,      -0.531,    1.376
  57.00,    1.1122,    0.0024,      -0.095,    1.380
  58.00,    1.1061,    0.0024,      -0.697,    1.372
  59.00,    1.1009,    0.0023,       0.163,    1.363
  60.00,    1.0960,    0.0023,       0.778,    1.328
  61.00,    1.0878,    0.0023,       2.456,    1.342
  62.00,    1.0788,    0.0023,      -0.173,    1.365
  63.00,    1.0710,    0.0023,      -1.440,    1.366
  64.00,    1.0674,    0.0022,      -0.977,    1.359
  65.00,    1.0640,    0.0022,       1.205,    1.363
  66.00,    1.0579,    0.0022,       0.798,    1.377
  67.00,    1.0504,    0.0022,       0.644,    1.398
  68.00,    1.0433,    0.0022,      -0.024,    1.406
  69.00,    1.0339,    0.0022,      -0.641,    1.393
  70.00,    1.0346,    0.0022,       0.448,    1.400
  71.00,    1.0323,    0.0022,       0.122,    1.372
  72.00,    1.0301,    0.0021,       2.211,    1.358
  73.00,    1.0295,    0.0021,       1.455,    1.350
  74.00,    1.0270,    0.0021,      -0.417,    1.359
  75.00,    1.0249,    0.0021,       1.090,    1.345
  76.00,    1.0227,    0.0021,       0.363,    1.370
  77.00,    1.0200,    0.0021,      -0.591,    1.388
  78.00,    1.0168,    0.0021,      -0.179,    1.394
  79.00,    1.0145,    0.0021,      -0.316,    1.403
  80.00,    1.0119,    0.0021,       0.898,    1.414
  81.00,    1.0111,    0.0021,      -0.418,    1.417
  82.00,    1.0096,    0.0021,       0.083,    1.406
  83.00,    1.0097,    0.0021,       1.757,    1.398
  84.00,    1.0103,    0.0021,       1.200,    1.406
  85.00,    1.0084,    0.0021,       1.687,    1.401
  86.00,    1.0087,    0.0021,       2.676,    1.402
  87.00,    1.0086,    0.0022,       2.657,    1.405
  88.00,    1.0058,    0.0022,       1.795,    1.414
  89.00,    0.9992,    0.0022,       3.186,    1.419
  90.00,    0.9925,    0.0022,       2.371,    1.449
  91.00,    0.9899,    0.0022,       1.727,    1.480
  92.00,    0.9919,    0.0022,       3.169,    1.484
  93.00,    0.9964,    0.0022,       2.548,    1.476
  94.00,    0.9997,    0.0022,       2.453,    1.454
  95.00,    1.0019,    0.0022,       2.825,    1.420
  96.00,    1.0045,    0.0022,       1.724,    1.422
  97.00,    1.0031,    0.0022,       1.522,    1.428
  98.00,    0.9999,    0.0022,       0.585,    1.447
  99.00,    0.9963,    0.0022,      -0.190,    1.436
