# Combination of highJ over dates ['191008', '200220']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 113.00,    1.0205,    0.0034,       1.553,    2.391
 114.00,    1.0182,    0.0034,      -0.313,    2.400
 115.00,    1.0152,    0.0034,      -1.478,    2.414
 116.00,    1.0138,    0.0034,      -1.208,    2.378
 117.00,    1.0143,    0.0034,       0.703,    2.358
 118.00,    1.0135,    0.0034,       0.090,    2.409
 119.00,    1.0117,    0.0034,       1.232,    2.412
 120.00,    1.0114,    0.0034,       1.729,    2.408
 121.00,    1.0102,    0.0034,       1.171,    2.398
 122.00,    1.0111,    0.0034,      -0.268,    2.386
 123.00,    1.0118,    0.0034,       1.197,    2.382
 124.00,    1.0169,    0.0035,       2.861,    2.373
 125.00,    1.0153,    0.0035,       0.966,    2.391
 126.00,    1.0125,    0.0035,       0.739,    2.384
 127.00,    1.0102,    0.0034,       0.404,    2.389
 128.00,    1.0104,    0.0034,      -1.759,    2.397
 129.00,    1.0118,    0.0034,      -2.540,    2.411
 130.00,    1.0110,    0.0034,      -0.788,    2.404
 131.00,    1.0094,    0.0034,       0.626,    2.397
 132.00,    1.0091,    0.0034,       0.097,    2.401
 133.00,    1.0102,    0.0034,      -1.153,    2.392
 134.00,    1.0102,    0.0034,      -0.851,    2.363
 135.00,    1.0083,    0.0034,       0.955,    2.360
 136.00,    1.0088,    0.0034,       1.057,    2.380
 137.00,    1.0098,    0.0034,       1.505,    2.389
 138.00,    1.0082,    0.0034,       1.284,    2.396
 139.00,    1.0052,    0.0034,      -0.484,    2.395
 140.00,    1.0032,    0.0034,      -0.013,    2.402
 141.00,    1.0023,    0.0034,       0.011,    2.422
 142.00,    1.0019,    0.0034,      -0.072,    2.437
 143.00,    1.0028,    0.0035,      -3.161,    2.447
 144.00,    1.0031,    0.0035,      -2.084,    2.443
 145.00,    1.0027,    0.0034,      -0.099,    2.423
 146.00,    1.0029,    0.0034,       1.400,    2.446
 147.00,    1.0032,    0.0034,       1.746,    2.509
 148.00,    1.0048,    0.0034,       0.749,    2.478
 149.00,    1.0033,    0.0034,      -0.945,    2.464
 150.00,    1.0027,    0.0034,      -1.065,    2.445
