# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -99.00,    1.0136,    0.0025,      -0.076,    1.944
 -98.00,    1.0150,    0.0025,      -0.048,    1.955
 -97.00,    1.0154,    0.0026,      -0.389,    1.958
 -96.00,    1.0154,    0.0026,      -0.650,    1.969
 -95.00,    1.0174,    0.0026,       0.489,    1.956
 -94.00,    1.0198,    0.0026,      -0.328,    1.945
 -93.00,    1.0204,    0.0026,       0.244,    1.944
 -92.00,    1.0189,    0.0026,       1.251,    1.951
 -91.00,    1.0171,    0.0026,      -0.168,    1.946
 -90.00,    1.0198,    0.0026,       0.998,    1.942
 -89.00,    1.0220,    0.0025,       0.848,    1.924
 -88.00,    1.0229,    0.0025,      -0.146,    1.912
 -87.00,    1.0222,    0.0025,       1.173,    1.903
 -86.00,    1.0229,    0.0025,       1.440,    1.919
 -85.00,    1.0220,    0.0025,       3.245,    1.948
 -84.00,    1.0203,    0.0026,       3.921,    1.977
 -83.00,    1.0185,    0.0026,       2.402,    1.973
 -82.00,    1.0177,    0.0026,       1.396,    1.949
 -81.00,    1.0200,    0.0026,       1.994,    1.937
 -80.00,    1.0235,    0.0026,       1.697,    1.948
 -79.00,    1.0250,    0.0026,       1.134,    1.976
 -78.00,    1.0230,    0.0026,       0.616,    2.013
 -77.00,    1.0197,    0.0026,       1.943,    2.030
 -76.00,    1.0167,    0.0027,       1.040,    2.061
 -75.00,    1.0132,    0.0027,      -1.042,    2.076
 -74.00,    1.0123,    0.0026,      -3.191,    2.042
 -73.00,    1.0145,    0.0026,      -2.696,    2.025
 -72.00,    1.0167,    0.0026,      -1.807,    2.020
 -71.00,    1.0182,    0.0027,      -1.720,    2.034
 -70.00,    1.0186,    0.0027,      -2.095,    2.072
 -69.00,    1.0212,    0.0027,      -2.801,    2.107
 -68.00,    1.0245,    0.0028,      -0.690,    2.134
 -67.00,    1.0279,    0.0028,      -0.990,    2.145
 -66.00,    1.0282,    0.0029,      -1.312,    2.179
 -65.00,    1.0259,    0.0029,      -0.771,    2.227
 -64.00,    1.0245,    0.0029,      -1.255,    2.259
 -63.00,    1.0239,    0.0030,       0.162,    2.270
 -62.00,    1.0254,    0.0030,      -0.572,    2.285
 -61.00,    1.0268,    0.0030,      -0.314,    2.314
 -60.00,    1.0260,    0.0031,       2.071,    2.359
 -59.00,    1.0222,    0.0031,       2.908,    2.392
 -58.00,    1.0172,    0.0031,       1.904,    2.395
 -57.00,    1.0138,    0.0031,      -1.052,    2.411
 -56.00,    1.0131,    0.0032,      -5.023,    2.455
 -55.00,    1.0110,    0.0033,      -4.318,    2.542
 -54.00,    1.0089,    0.0034,       0.501,    2.635
 -53.00,    1.0066,    0.0035,       0.036,    2.733
 -52.00,    1.0068,    0.0036,      -1.618,    2.842
 -51.00,    1.0082,    0.0037,      -0.454,    2.922
 -50.00,    1.0090,    0.0038,      -1.256,    2.990
 -49.00,    1.0068,    0.0039,       3.283,    3.108
 -48.00,    0.9992,    0.0040,       5.653,    3.296
 -47.00,    0.9908,    0.0042,       0.794,    3.458
 -46.00,    0.9874,    0.0045,      -2.934,    3.649
 -45.00,    0.9875,    0.0047,      -4.423,    3.877
 -44.00,    0.9853,    0.0050,      -0.369,    4.193
 -43.00,    0.9793,    0.0054,       3.194,    4.599
 -42.00,    0.9763,    0.0058,       4.042,    4.982
 -41.00,    0.9707,    0.0064,       1.349,    5.522
 -40.00,    0.9624,    0.0071,      -0.246,    6.387
 -39.00,    0.9564,    0.0083,      -3.457,    7.395
 -38.00,    0.9595,    0.0101,       3.560,    9.503
 -37.00,    0.9600,    0.0135,      10.311,   12.554
 -36.00,    0.9682,    0.0192,      14.181,   17.395
 -35.00,    0.9818,    0.0277,     -31.320,   28.448
 -34.00,    0.9866,    0.0364,     -61.290,   56.399
 -33.00,    1.0280,    0.0823,         nan,      inf
 -32.00,       nan,       inf,         nan,      inf
 -31.00,       nan,       inf,         nan,      inf
 -30.00,       nan,       inf,         nan,      inf
 -29.00,       nan,       inf,         nan,      inf
 -28.00,       nan,       inf,         nan,      inf
 -27.00,       nan,       inf,         nan,      inf
 -26.00,    1.0143,    0.0737,         nan,      inf
 -25.00,    0.9412,    0.0335,     -45.676,   44.090
 -24.00,    0.9618,    0.0257,     -27.646,   31.836
 -23.00,    0.9971,    0.0179,       0.800,   14.439
 -22.00,    1.0094,    0.0135,      -4.227,   10.254
 -21.00,    1.0172,    0.0107,     -10.902,    7.833
 -20.00,    1.0259,    0.0090,      -0.424,    6.306
 -19.00,    1.0349,    0.0078,       4.310,    5.438
 -18.00,    1.0427,    0.0069,       4.631,    4.826
 -17.00,    1.0518,    0.0062,       4.950,    4.306
 -16.00,    1.0658,    0.0056,       1.890,    3.907
 -15.00,    1.0786,    0.0052,       1.243,    3.584
 -14.00,    1.0880,    0.0049,       1.277,    3.377
 -13.00,    1.0951,    0.0046,       3.854,    3.200
 -12.00,    1.1061,    0.0044,       1.132,    3.014
 -11.00,    1.1234,    0.0042,       1.605,    2.839
 -10.00,    1.1416,    0.0041,       1.673,    2.677
  -9.00,    1.1556,    0.0039,       0.858,    2.531
  -8.00,    1.1649,    0.0037,      -0.812,    2.374
  -7.00,    1.1757,    0.0036,       0.368,    2.258
  -6.00,    1.1874,    0.0035,       1.158,    2.175
  -5.00,    1.2026,    0.0035,      -0.983,    2.132
  -4.00,    1.2188,    0.0034,      -1.870,    2.064
  -3.00,    1.2375,    0.0034,      -2.885,    2.035
  -2.00,    1.2603,    0.0034,      -2.647,    1.959
  -1.00,    1.2858,    0.0033,      -1.475,    1.869
  -0.00,    1.3114,    0.0033,       1.930,    1.803
   1.00,    1.3363,    0.0033,       3.689,    1.756
   2.00,    1.3671,    0.0033,       2.481,    1.702
   3.00,    1.4026,    0.0033,      -0.416,    1.641
   4.00,    1.4403,    0.0033,      -0.238,    1.596
   5.00,    1.4811,    0.0034,      -0.299,    1.533
   6.00,    1.5267,    0.0034,      -1.080,    1.468
   7.00,    1.5719,    0.0034,      -1.284,    1.376
   8.00,    1.6133,    0.0034,      -0.772,    1.311
   9.00,    1.6567,    0.0034,      -1.240,    1.267
  10.00,    1.7028,    0.0034,      -1.704,    1.241
  11.00,    1.7470,    0.0034,      -1.131,    1.205
  12.00,    1.7811,    0.0034,      -0.863,    1.176
  13.00,    1.7829,    0.0034,      -1.323,    1.153
  14.00,    1.7283,    0.0034,      -2.124,    1.188
  15.00,    1.6201,    0.0033,      -2.781,    1.235
  16.00,    1.4991,    0.0032,      -0.632,    1.276
  17.00,    1.4645,    0.0032,      -0.347,    1.276
  18.00,    1.5697,    0.0032,       0.030,    1.217
  19.00,    1.6821,    0.0033,      -0.506,    1.164
  20.00,    1.7434,    0.0033,      -0.888,    1.133
  21.00,    1.7462,    0.0033,      -1.209,    1.136
  22.00,    1.7254,    0.0033,      -0.943,    1.174
  23.00,    1.6999,    0.0033,       0.198,    1.199
  24.00,    1.6698,    0.0033,      -0.189,    1.216
  25.00,    1.6367,    0.0032,       0.862,    1.242
  26.00,    1.6012,    0.0032,       1.781,    1.272
  27.00,    1.5656,    0.0032,       1.274,    1.305
  28.00,    1.5292,    0.0031,       0.802,    1.336
  29.00,    1.4961,    0.0031,       0.695,    1.352
  30.00,    1.4666,    0.0031,       0.746,    1.358
  31.00,    1.4386,    0.0030,       1.362,    1.383
  32.00,    1.4097,    0.0030,       1.352,    1.430
  33.00,    1.3833,    0.0030,       1.567,    1.457
  34.00,    1.3595,    0.0030,       1.142,    1.484
  35.00,    1.3367,    0.0030,      -0.972,    1.511
  36.00,    1.3142,    0.0030,      -3.602,    1.561
  37.00,    1.2905,    0.0030,      -2.586,    1.635
  38.00,    1.2683,    0.0029,      -2.838,    1.650
  39.00,    1.2509,    0.0029,      -2.366,    1.653
  40.00,    1.2338,    0.0029,       0.476,    1.664
  41.00,    1.2197,    0.0028,       1.466,    1.667
  42.00,    1.2084,    0.0028,       1.360,    1.687
  43.00,    1.1970,    0.0028,       1.364,    1.716
  44.00,    1.1849,    0.0028,      -0.633,    1.722
  45.00,    1.1753,    0.0028,      -2.437,    1.702
  46.00,    1.1670,    0.0027,      -2.652,    1.688
  47.00,    1.1578,    0.0027,      -0.083,    1.719
  48.00,    1.1467,    0.0027,      -0.085,    1.736
  49.00,    1.1362,    0.0027,      -1.791,    1.756
  50.00,    1.1267,    0.0027,      -1.816,    1.766
  51.00,    1.1177,    0.0027,      -0.468,    1.785
  52.00,    1.1105,    0.0026,      -0.039,    1.774
  53.00,    1.1044,    0.0026,       1.033,    1.759
  54.00,    1.0970,    0.0026,       0.646,    1.752
  55.00,    1.0905,    0.0026,      -0.310,    1.767
  56.00,    1.0846,    0.0026,      -0.898,    1.801
  57.00,    1.0784,    0.0026,      -0.902,    1.812
  58.00,    1.0730,    0.0026,      -1.768,    1.819
  59.00,    1.0683,    0.0025,       0.016,    1.813
  60.00,    1.0621,    0.0025,      -0.370,    1.829
  61.00,    1.0540,    0.0026,      -0.804,    1.861
  62.00,    1.0464,    0.0026,       0.772,    1.898
  63.00,    1.0400,    0.0026,      -0.045,    1.916
  64.00,    1.0370,    0.0026,      -0.500,    1.951
  65.00,    1.0349,    0.0026,      -2.120,    1.980
  66.00,    1.0317,    0.0026,       0.149,    2.001
  67.00,    1.0302,    0.0026,       1.056,    1.994
  68.00,    1.0309,    0.0026,      -0.075,    1.990
  69.00,    1.0320,    0.0026,      -0.706,    1.972
  70.00,    1.0299,    0.0026,       0.243,    1.918
  71.00,    1.0252,    0.0026,      -0.257,    1.887
  72.00,    1.0217,    0.0025,      -1.948,    1.890
  73.00,    1.0197,    0.0025,      -3.153,    1.900
  74.00,    1.0197,    0.0025,      -2.617,    1.908
  75.00,    1.0189,    0.0025,      -1.656,    1.942
  76.00,    1.0204,    0.0026,       0.695,    1.975
  77.00,    1.0236,    0.0026,       1.841,    2.022
  78.00,    1.0241,    0.0026,       3.668,    2.036
  79.00,    1.0231,    0.0026,       2.658,    2.025
  80.00,    1.0215,    0.0027,       3.512,    2.048
  81.00,    1.0192,    0.0026,       2.936,    2.005
  82.00,    1.0177,    0.0026,       2.805,    1.972
  83.00,    1.0180,    0.0025,      -0.398,    1.924
  84.00,    1.0181,    0.0025,      -1.828,    1.904
  85.00,    1.0164,    0.0025,      -2.672,    1.903
  86.00,    1.0142,    0.0025,      -3.294,    1.912
  87.00,    1.0139,    0.0025,      -2.888,    1.904
  88.00,    1.0133,    0.0025,      -1.567,    1.907
  89.00,    1.0106,    0.0025,       0.267,    1.937
  90.00,    1.0060,    0.0025,       0.719,    1.923
  91.00,    1.0042,    0.0025,       0.670,    1.915
  92.00,    1.0064,    0.0025,      -0.519,    1.912
  93.00,    1.0106,    0.0024,      -0.717,    1.896
  94.00,    1.0127,    0.0024,      -0.201,    1.873
  95.00,    1.0130,    0.0024,      -1.843,    1.871
  96.00,    1.0140,    0.0024,      -2.355,    1.886
  97.00,    1.0154,    0.0024,      -0.955,    1.887
  98.00,    1.0157,    0.0024,       2.052,    1.884
  99.00,    1.0151,    0.0024,       3.220,    1.883
 100.00,    1.0140,    0.0024,       2.494,    1.881
 101.00,    1.0149,    0.0024,       1.413,    1.876
 102.00,    1.0170,    0.0024,       0.771,    1.894
 103.00,    1.0155,    0.0025,       0.879,    1.912
 104.00,    1.0119,    0.0025,      -0.878,    1.893
 105.00,    1.0120,    0.0025,      -1.118,    1.876
 106.00,    1.0145,    0.0025,      -1.342,    1.859
 107.00,    1.0166,    0.0024,      -2.306,    1.845
 108.00,    1.0167,    0.0024,      -2.424,    1.841
 109.00,    1.0133,    0.0024,      -2.839,    1.844
 110.00,    1.0098,    0.0024,       0.410,    1.883
 111.00,    1.0076,    0.0024,       1.344,    1.896
 112.00,    1.0072,    0.0024,       0.897,    1.907
 113.00,    1.0058,    0.0024,      -1.692,    1.901
 114.00,    1.0049,    0.0024,      -1.675,    1.889
 115.00,    1.0051,    0.0024,      -1.941,    1.873
 116.00,    1.0059,    0.0024,      -1.715,    1.860
 117.00,    1.0066,    0.0024,       0.111,    1.869
 118.00,    1.0073,    0.0024,       1.486,    1.862
 119.00,    1.0080,    0.0024,       1.000,    1.847
 120.00,    1.0067,    0.0024,       3.084,    1.835
 121.00,    1.0062,    0.0024,       1.267,    1.839
 122.00,    1.0066,    0.0024,      -1.799,    1.862
 123.00,    1.0058,    0.0024,      -1.668,    1.891
 124.00,    1.0021,    0.0024,      -1.076,    1.933
 125.00,    0.9983,    0.0025,       0.046,    1.944
 126.00,    0.9980,    0.0025,       0.859,    1.926
 127.00,    1.0012,    0.0024,       0.663,    1.895
 128.00,    1.0050,    0.0024,       1.168,    1.872
 129.00,    1.0070,    0.0024,       1.447,    1.860
 130.00,    1.0075,    0.0024,      -0.767,    1.861
 131.00,    1.0062,    0.0024,      -3.632,    1.843
 132.00,    1.0037,    0.0024,      -2.677,    1.841
 133.00,    1.0028,    0.0024,      -2.064,    1.825
 134.00,    1.0044,    0.0024,      -1.245,    1.841
 135.00,    1.0063,    0.0024,      -1.593,    1.867
 136.00,    1.0080,    0.0024,      -2.835,    1.845
 137.00,    1.0097,    0.0024,      -1.181,    1.859
 138.00,    1.0095,    0.0024,      -0.539,    1.887
 139.00,    1.0085,    0.0024,       1.911,    1.885
 140.00,    1.0088,    0.0025,       1.939,    1.881
 141.00,    1.0094,    0.0025,       1.462,    1.887
 142.00,    1.0099,    0.0024,       0.030,    1.888
 143.00,    1.0083,    0.0024,       0.498,    1.856
 144.00,    1.0074,    0.0024,      -0.494,    1.837
 145.00,    1.0063,    0.0024,       0.925,    1.856
 146.00,    1.0054,    0.0024,       1.375,    1.862
 147.00,    1.0041,    0.0024,       1.896,    1.872
 148.00,    1.0033,    0.0024,      -0.607,    1.868
 149.00,    1.0039,    0.0024,      -2.535,    1.848
 150.00,    1.0065,    0.0024,      -0.776,    1.807
