# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  47.00,    1.2569,    0.0125,      -1.005,    8.481
  48.00,    1.2504,    0.0125,       1.890,    8.595
  49.00,    1.2356,    0.0125,      -5.925,    8.899
  50.00,    1.2098,    0.0123,      -3.509,    8.963
  51.00,    1.1985,    0.0122,       0.165,    8.942
  52.00,    1.1896,    0.0122,      -0.341,    8.967
  53.00,    1.1842,    0.0121,       3.229,    9.108
  54.00,    1.1768,    0.0120,       6.147,    8.969
  55.00,    1.1783,    0.0119,      11.984,    9.067
  56.00,    1.1752,    0.0119,      16.308,    9.234
  57.00,    1.1694,    0.0119,      11.304,    9.287
  58.00,    1.1656,    0.0119,       7.026,    9.183
  59.00,    1.1638,    0.0119,       2.027,    9.082
  60.00,    1.1591,    0.0118,       7.293,    9.125
  61.00,    1.1501,    0.0118,       1.743,    9.202
  62.00,    1.1346,    0.0118,      -2.297,    9.331
  63.00,    1.1274,    0.0118,       0.834,    9.567
  64.00,    1.1266,    0.0117,       9.567,    9.681
  65.00,    1.1248,    0.0117,       9.838,    9.616
  66.00,    1.1193,    0.0117,      11.057,    9.592
  67.00,    1.1125,    0.0117,       9.861,    9.696
  68.00,    1.1045,    0.0116,       1.502,    9.779
  69.00,    1.1013,    0.0115,       1.247,    9.750
  70.00,    1.1029,    0.0115,       1.017,    9.675
  71.00,    1.1043,    0.0115,      -4.116,    9.720
  72.00,    1.0980,    0.0115,      -4.902,    9.687
  73.00,    1.0859,    0.0114,       1.373,    9.775
  74.00,    1.0871,    0.0114,      -6.018,    9.593
  75.00,    1.0947,    0.0115,      -3.665,    9.735
  76.00,    1.0901,    0.0117,       3.792,   10.217
  77.00,    1.0753,    0.0117,       2.868,   10.256
  78.00,    1.0640,    0.0116,      13.603,   10.076
  79.00,    1.0556,    0.0114,      12.933,   10.121
  80.00,    1.0473,    0.0112,      10.661,   10.158
  81.00,    1.0476,    0.0110,      14.634,   10.245
  82.00,    1.0512,    0.0111,       9.963,   10.340
  83.00,    1.0547,    0.0112,       1.851,   10.224
  84.00,    1.0588,    0.0114,      -4.810,   10.144
  85.00,    1.0571,    0.0114,       3.713,   10.328
  86.00,    1.0502,    0.0113,       7.771,   10.309
  87.00,    1.0475,    0.0113,      12.931,   10.397
  88.00,    1.0450,    0.0112,      13.151,   10.361
  89.00,    1.0444,    0.0112,       4.892,   10.354
  90.00,    1.0535,    0.0113,       2.995,   10.360
  91.00,    1.0531,    0.0114,      -4.916,   10.460
  92.00,    1.0422,    0.0114,      -5.239,   10.532
  93.00,    1.0322,    0.0113,      -3.769,   10.489
  94.00,    1.0344,    0.0112,      -0.162,   10.411
  95.00,    1.0292,    0.0112,      -3.616,   10.280
  96.00,    1.0198,    0.0111,      -3.014,   10.329
  97.00,    1.0123,    0.0111,       0.930,   10.654
  98.00,    1.0115,    0.0112,       6.923,   10.588
  99.00,    1.0102,    0.0113,       7.009,   10.679
 100.00,    1.0101,    0.0113,      -5.584,   10.761
 101.00,    1.0220,    0.0113,     -10.950,   10.843
 102.00,    1.0331,    0.0114,     -11.794,   10.768
 103.00,    1.0340,    0.0115,      -3.534,   10.744
 104.00,    1.0307,    0.0116,       6.955,   10.860
 105.00,    1.0306,    0.0117,       3.302,   10.852
 106.00,    1.0351,    0.0118,      -2.761,   10.821
 107.00,    1.0410,    0.0118,      -4.939,   10.728
 108.00,    1.0343,    0.0117,       9.672,   10.860
 109.00,    1.0246,    0.0117,      17.562,   11.053
 110.00,    1.0168,    0.0117,      18.577,   11.199
 111.00,    1.0155,    0.0117,       4.940,   11.235
 112.00,    1.0196,    0.0117,      13.542,   11.185
 113.00,    1.0200,    0.0118,      11.322,   11.312
 114.00,    1.0199,    0.0118,       0.711,   11.361
 115.00,    1.0244,    0.0120,      -6.226,   11.543
 116.00,    1.0223,    0.0121,      -7.031,   11.719
 117.00,    1.0219,    0.0122,       7.299,   11.715
 118.00,    1.0184,    0.0122,      15.166,   12.054
 119.00,    1.0194,    0.0123,       6.422,   11.941
 120.00,    1.0252,    0.0123,       5.444,   11.849
 121.00,    1.0307,    0.0124,       4.322,   11.732
 122.00,    1.0328,    0.0124,      -8.138,   11.764
 123.00,    1.0239,    0.0123,      -6.804,   11.576
 124.00,    1.0179,    0.0123,      -5.076,   11.652
 125.00,    1.0143,    0.0123,      -5.257,   11.537
 126.00,    1.0190,    0.0125,      -8.373,   11.432
 127.00,    1.0199,    0.0124,      -0.418,   11.795
