# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  -2.00,    1.6871,    0.0013,      -9.296,    0.550
  -1.00,    1.6559,    0.0013,      -6.755,    0.567
   0.00,    1.6235,    0.0013,      -4.551,    0.581
   1.00,    1.5893,    0.0013,      -2.992,    0.592
   2.00,    1.5525,    0.0013,      -3.315,    0.602
   3.00,    1.5164,    0.0013,      -3.450,    0.627
   4.00,    1.4843,    0.0013,      -1.766,    0.637
   5.00,    1.4557,    0.0013,      -0.769,    0.643
   6.00,    1.4302,    0.0012,      -1.121,    0.658
   7.00,    1.4074,    0.0012,      -2.193,    0.675
   8.00,    1.3850,    0.0012,      -3.813,    0.690
   9.00,    1.3615,    0.0012,      -1.823,    0.701
  10.00,    1.3375,    0.0012,      -1.539,    0.709
  11.00,    1.3139,    0.0012,       0.375,    0.714
  12.00,    1.2917,    0.0012,      -0.263,    0.733
  13.00,    1.2709,    0.0012,      -2.104,    0.741
  14.00,    1.2514,    0.0012,      -3.270,    0.752
  15.00,    1.2330,    0.0012,      -5.979,    0.768
  16.00,    1.2174,    0.0012,      -4.669,    0.780
  17.00,    1.2047,    0.0012,      -1.928,    0.785
  18.00,    1.1931,    0.0012,      -0.312,    0.790
  19.00,    1.1845,    0.0012,      -1.237,    0.802
  20.00,    1.1774,    0.0012,      -2.100,    0.806
  21.00,    1.1701,    0.0012,      -1.976,    0.806
  22.00,    1.1611,    0.0012,      -1.773,    0.808
  23.00,    1.1499,    0.0012,       0.797,    0.817
  24.00,    1.1408,    0.0012,      -0.371,    0.835
  25.00,    1.1339,    0.0012,      -1.125,    0.840
  26.00,    1.1291,    0.0012,      -0.059,    0.842
  27.00,    1.1238,    0.0012,      -0.294,    0.845
  28.00,    1.1172,    0.0012,      -0.319,    0.848
  29.00,    1.1085,    0.0012,       1.370,    0.852
  30.00,    1.1008,    0.0012,       0.618,    0.851
  31.00,    1.0938,    0.0012,       1.710,    0.851
  32.00,    1.0886,    0.0012,       1.326,    0.852
  33.00,    1.0851,    0.0012,      -0.148,    0.871
  34.00,    1.0821,    0.0012,       0.505,    0.882
  35.00,    1.0787,    0.0012,      -0.026,    0.883
  36.00,    1.0761,    0.0012,      -2.626,    0.885
  37.00,    1.0737,    0.0012,      -2.935,    0.882
  38.00,    1.0704,    0.0012,       0.221,    0.872
  39.00,    1.0677,    0.0012,       1.789,    0.867
  40.00,    1.0649,    0.0012,       0.219,    0.870
  41.00,    1.0631,    0.0012,       0.312,    0.876
  42.00,    1.0616,    0.0012,      -0.283,    0.881
  43.00,    1.0598,    0.0012,       0.060,    0.880
  44.00,    1.0571,    0.0012,       2.498,    0.882
  45.00,    1.0524,    0.0012,       0.512,    0.896
  46.00,    1.0499,    0.0012,      -0.996,    0.898
  47.00,    1.0491,    0.0012,      -1.018,    0.895
  48.00,    1.0489,    0.0012,       1.671,    0.894
  49.00,    1.0482,    0.0012,       1.184,    0.893
  50.00,    1.0482,    0.0012,       0.970,    0.891
  51.00,    1.0460,    0.0012,      -0.139,    0.897
  52.00,    1.0439,    0.0012,      -1.440,    0.900
  53.00,    1.0438,    0.0012,      -1.696,    0.895
  54.00,    1.0457,    0.0012,      -3.630,    0.892
  55.00,    1.0471,    0.0012,      -0.580,    0.883
  56.00,    1.0455,    0.0012,      -1.192,    0.881
  57.00,    1.0403,    0.0012,       0.399,    0.881
  58.00,    1.0357,    0.0012,       3.468,    0.878
  59.00,    1.0350,    0.0011,       2.874,    0.881
  60.00,    1.0337,    0.0011,       0.386,    0.882
  61.00,    1.0323,    0.0011,       0.105,    0.881
  62.00,    1.0315,    0.0011,       2.667,    0.879
  63.00,    1.0315,    0.0011,       2.424,    0.867
  64.00,    1.0307,    0.0011,       1.999,    0.877
  65.00,    1.0331,    0.0012,      -1.195,    0.874
  66.00,    1.0346,    0.0012,      -0.460,    0.869
  67.00,    1.0339,    0.0012,      -0.786,    0.878
  68.00,    1.0316,    0.0011,       0.487,    0.883
  69.00,    1.0297,    0.0011,       1.096,    0.882
  70.00,    1.0287,    0.0011,       1.714,    0.888
  71.00,    1.0271,    0.0011,       0.945,    0.891
  72.00,    1.0259,    0.0011,       0.142,    0.890
  73.00,    1.0241,    0.0011,       1.196,    0.887
  74.00,    1.0226,    0.0011,       0.673,    0.883
  75.00,    1.0163,    0.0011,      -0.557,    0.885
  76.00,    1.0224,    0.0011,      -0.174,    0.889
  77.00,    1.0213,    0.0011,       1.586,    0.884
  78.00,    1.0192,    0.0011,       1.714,    0.876
  79.00,    1.0175,    0.0011,       3.361,    0.875
  80.00,    1.0166,    0.0011,       3.170,    0.891
  81.00,    1.0160,    0.0011,       2.911,    0.894
  82.00,    1.0152,    0.0011,       2.287,    0.898
  83.00,    1.0160,    0.0011,       2.927,    0.897
  84.00,    1.0176,    0.0011,       1.890,    0.888
  85.00,    1.0185,    0.0011,       0.704,    0.890
  86.00,    1.0177,    0.0011,       0.663,    0.894
  87.00,    1.0173,    0.0011,       1.311,    0.896
  88.00,    1.0179,    0.0011,       0.192,    0.896
  89.00,    1.0178,    0.0012,      -1.116,    0.899
  90.00,    1.0167,    0.0012,       0.484,    0.896
  91.00,    1.0133,    0.0012,       0.779,    0.894
  92.00,    1.0091,    0.0011,      -0.567,    0.898
  93.00,    1.0070,    0.0011,      -1.017,    0.903
  94.00,    1.0056,    0.0011,      -0.319,    0.905
  95.00,    1.0068,    0.0011,       1.847,    0.906
  96.00,    1.0086,    0.0011,       2.827,    0.909
  97.00,    1.0083,    0.0011,       4.976,    0.897
  98.00,    1.0073,    0.0011,       3.042,    0.892
  99.00,    1.0068,    0.0011,       0.711,    0.898
 100.00,    1.0053,    0.0011,       1.140,    0.906
 101.00,    1.0023,    0.0011,       1.456,    0.911
 102.00,    1.0014,    0.0011,       1.622,    0.909
 103.00,    1.0030,    0.0011,      -0.649,    0.914
 104.00,    1.0035,    0.0011,      -4.276,    0.916
 105.00,    1.0018,    0.0011,      -1.803,    0.911
 106.00,    1.0012,    0.0011,       2.274,    0.912
 107.00,    1.0016,    0.0011,       4.187,    0.904
 108.00,    1.0013,    0.0011,       4.974,    0.900
 109.00,    1.0005,    0.0011,       5.873,    0.903
 110.00,    1.0008,    0.0011,       2.424,    0.923
 111.00,    1.0006,    0.0012,       1.873,    0.929
 112.00,    0.9995,    0.0012,       1.540,    0.933
 113.00,    0.9975,    0.0012,      -0.140,    0.931
 114.00,    0.9975,    0.0012,      -2.530,    0.941
 115.00,    0.9983,    0.0012,       1.225,    0.940
 116.00,    0.9984,    0.0012,       2.943,    0.947
 117.00,    0.9964,    0.0012,       2.279,    0.953
 118.00,    0.9944,    0.0012,       1.868,    0.957
 119.00,    0.9927,    0.0012,       1.217,    0.962
 120.00,    0.9912,    0.0012,      -0.069,    0.967
 121.00,    0.9916,    0.0012,       1.669,    0.969
 122.00,    0.9920,    0.0012,       0.216,    0.973
 123.00,    0.9931,    0.0012,       1.019,    0.970
 124.00,    0.9932,    0.0012,       1.671,    0.970
 125.00,    0.9933,    0.0012,       0.241,    0.973
 126.00,    0.9934,    0.0012,       2.400,    0.957
 127.00,    0.9932,    0.0012,       3.968,    0.947
 128.00,    0.9906,    0.0012,       3.467,    0.943
 129.00,    0.9915,    0.0012,       1.387,    0.944
 130.00,    0.9947,    0.0012,       2.032,    0.942
 131.00,    0.9979,    0.0012,       1.583,    0.946
 132.00,    0.9975,    0.0012,       1.583,    0.948
 133.00,    0.9972,    0.0012,       1.374,    0.950
 134.00,    0.9968,    0.0012,       0.912,    0.946
 135.00,    0.9963,    0.0012,       2.943,    0.933
 136.00,    0.9929,    0.0012,       5.101,    0.934
 137.00,    0.9809,    0.0011,       2.031,    0.947
 138.00,    0.9404,    0.0011,       0.378,    0.936
 139.00,    1.0048,    0.0012,       0.297,    0.947
 140.00,    1.0073,    0.0012,       0.518,    0.942
 141.00,    1.0088,    0.0012,       0.420,    0.935
 142.00,    1.0094,    0.0012,       1.380,    0.901
 143.00,    1.0094,    0.0012,       2.114,    0.910
 144.00,    1.0091,    0.0012,       3.217,    0.911
 145.00,    1.0096,    0.0012,       1.959,    0.915
 146.00,    1.0085,    0.0012,      -0.793,    0.925
 147.00,    1.0056,    0.0012,      -0.812,    0.926
 148.00,    1.0020,    0.0012,       2.121,    0.921
 149.00,    0.9990,    0.0012,       1.465,    0.918
 150.00,    0.9982,    0.0012,      -1.761,    0.924
