# Combination of highJ over dates ['191008', '200221']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 114.00,    1.0033,    0.0043,       2.117,    3.225
 115.00,    1.0062,    0.0043,       2.004,    3.194
 116.00,    1.0044,    0.0043,      -0.111,    3.179
 117.00,    1.0013,    0.0043,      -0.519,    3.206
 118.00,    1.0018,    0.0043,      -1.074,    3.209
 119.00,    1.0036,    0.0043,       0.294,    3.226
 120.00,    1.0022,    0.0043,       2.512,    3.194
 121.00,    1.0001,    0.0043,       3.999,    3.218
 122.00,    0.9964,    0.0043,       4.625,    3.238
 123.00,    0.9984,    0.0043,      -0.102,    3.236
 124.00,    0.9985,    0.0043,      -4.549,    3.217
 125.00,    0.9998,    0.0043,      -4.021,    3.264
 126.00,    1.0004,    0.0043,      -2.215,    3.254
 127.00,    1.0008,    0.0043,       0.206,    3.266
 128.00,    0.9998,    0.0043,       2.965,    3.277
 129.00,    0.9985,    0.0043,       2.838,    3.259
 130.00,    0.9990,    0.0043,       3.348,    3.220
 131.00,    0.9992,    0.0043,       1.763,    3.223
 132.00,    0.9980,    0.0043,       1.009,    3.243
 133.00,    0.9989,    0.0043,      -1.145,    3.202
 134.00,    0.9997,    0.0043,      -2.545,    3.181
 135.00,    0.9987,    0.0043,      -2.089,    3.192
 136.00,    0.9981,    0.0043,      -1.231,    3.236
 137.00,    0.9981,    0.0043,      -1.814,    3.267
 138.00,    0.9988,    0.0043,      -3.978,    3.254
 139.00,    0.9982,    0.0043,      -2.263,    3.236
 140.00,    0.9962,    0.0043,      -0.446,    3.257
 141.00,    0.9914,    0.0043,      -1.100,    3.295
 142.00,    0.9917,    0.0044,      -2.873,    3.279
 143.00,    0.9937,    0.0044,      -1.567,    3.289
 144.00,    0.9949,    0.0044,      -3.766,    3.257
 145.00,    0.9923,    0.0043,      -3.091,    3.282
 146.00,    0.9896,    0.0043,      -2.322,    3.335
 147.00,    0.9888,    0.0043,       0.292,    3.309
 148.00,    0.9917,    0.0043,       0.286,    3.242
 149.00,    0.9936,    0.0043,      -0.801,    3.219
 150.00,    0.9921,    0.0043,      -1.537,    3.243
