# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  39.00,    1.3384,    0.0043,       0.626,    2.405
  40.00,    1.3414,    0.0043,       1.386,    2.416
  41.00,    1.3362,    0.0043,       0.011,    2.429
  42.00,    1.3290,    0.0043,      -0.787,    2.436
  43.00,    1.3215,    0.0042,      -0.235,    2.444
  44.00,    1.3163,    0.0042,       0.130,    2.426
  45.00,    1.3116,    0.0042,      -2.571,    2.418
  46.00,    1.3068,    0.0042,      -4.637,    2.456
  47.00,    1.2997,    0.0042,      -5.095,    2.467
  48.00,    1.2962,    0.0042,      -4.749,    2.448
  49.00,    1.2879,    0.0042,      -4.364,    2.453
  50.00,    1.2780,    0.0042,      -3.256,    2.488
  51.00,    1.2673,    0.0042,      -3.549,    2.522
  52.00,    1.2608,    0.0042,      -3.939,    2.495
  53.00,    1.2564,    0.0042,      -2.486,    2.473
  54.00,    1.2530,    0.0042,       0.321,    2.545
  55.00,    1.2478,    0.0042,      -0.790,    2.619
  56.00,    1.2428,    0.0042,      -2.889,    2.626
  57.00,    1.2376,    0.0041,      -3.930,    2.596
  58.00,    1.2326,    0.0041,       1.805,    2.601
  59.00,    1.2227,    0.0041,       2.003,    2.660
  60.00,    1.2126,    0.0041,      -0.253,    2.685
  61.00,    1.2073,    0.0041,      -3.838,    2.643
  62.00,    1.2000,    0.0041,      -5.336,    2.638
  63.00,    1.1881,    0.0041,      -3.035,    2.673
  64.00,    1.1802,    0.0041,      -4.251,    2.760
  65.00,    1.1780,    0.0041,      -3.623,    2.755
  66.00,    1.1757,    0.0041,      -2.838,    2.749
  67.00,    1.1699,    0.0040,      -1.280,    2.740
  68.00,    1.1614,    0.0040,      -0.418,    2.721
  69.00,    1.1544,    0.0040,       0.428,    2.747
  70.00,    1.1493,    0.0040,       1.747,    2.769
  71.00,    1.1458,    0.0040,       3.538,    2.779
  72.00,    1.1402,    0.0040,       0.515,    2.782
  73.00,    1.1320,    0.0040,      -3.449,    2.807
  74.00,    1.1241,    0.0040,       0.398,    2.862
  75.00,    1.1171,    0.0040,       1.589,    2.918
  76.00,    1.1117,    0.0040,       0.569,    2.930
  77.00,    1.1078,    0.0040,      -0.159,    2.898
  78.00,    1.0984,    0.0039,       1.685,    2.860
  79.00,    1.0909,    0.0039,       0.131,    2.891
  80.00,    1.0848,    0.0039,      -0.091,    2.937
  81.00,    1.0824,    0.0039,       0.301,    2.977
  82.00,    1.0790,    0.0039,      -0.667,    2.983
  83.00,    1.0745,    0.0039,      -3.117,    2.956
  84.00,    1.0676,    0.0039,      -1.554,    2.987
  85.00,    1.0653,    0.0039,       1.739,    2.975
  86.00,    1.0628,    0.0039,       3.731,    2.917
  87.00,    1.0611,    0.0039,       0.380,    2.959
  88.00,    1.0534,    0.0039,      -2.443,    3.036
  89.00,    1.0461,    0.0039,      -0.697,    3.054
  90.00,    1.0430,    0.0039,       2.626,    3.075
  91.00,    1.0398,    0.0039,       2.035,    3.096
  92.00,    1.0360,    0.0039,      -3.680,    3.122
  93.00,    1.0333,    0.0039,      -5.068,    3.067
  94.00,    1.0299,    0.0039,       0.926,    3.098
  95.00,    1.0256,    0.0039,       0.463,    3.131
  96.00,    1.0220,    0.0039,      -1.831,    3.122
  97.00,    1.0198,    0.0039,      -0.501,    3.094
  98.00,    1.0210,    0.0039,       4.062,    3.130
  99.00,    1.0181,    0.0039,       4.286,    3.209
 100.00,    1.0139,    0.0039,      -3.033,    3.222
 101.00,    1.0124,    0.0039,      -7.645,    3.234
 102.00,    1.0110,    0.0039,      -4.247,    3.267
 103.00,    1.0073,    0.0039,      -2.933,    3.313
 104.00,    1.0021,    0.0039,      -1.830,    3.309
 105.00,    1.0015,    0.0039,       1.513,    3.278
 106.00,    1.0035,    0.0040,       2.590,    3.203
 107.00,    1.0076,    0.0040,       1.292,    3.204
 108.00,    1.0050,    0.0040,       3.396,    3.217
 109.00,    1.0037,    0.0040,       5.413,    3.286
 110.00,    1.0023,    0.0040,       4.829,    3.338
 111.00,    1.0021,    0.0040,       3.538,    3.358
 112.00,    1.0025,    0.0040,      -0.079,    3.334
 113.00,    1.0012,    0.0039,       0.569,    3.273
 114.00,    0.9994,    0.0039,       2.987,    3.255
 115.00,    1.0004,    0.0039,       3.516,    3.238
 116.00,    0.9974,    0.0039,       0.889,    3.277
 117.00,    0.9947,    0.0039,       0.918,    3.240
 118.00,    0.9956,    0.0039,       2.588,    3.245
 119.00,    0.9976,    0.0039,       3.463,    3.283
 120.00,    0.9963,    0.0039,       6.838,    3.262
 121.00,    0.9943,    0.0039,       9.546,    3.306
 122.00,    0.9912,    0.0039,       6.091,    3.310
 123.00,    0.9970,    0.0040,      -2.905,    3.314
 124.00,    0.9973,    0.0040,      -6.852,    3.277
 125.00,    0.9992,    0.0040,      -3.004,    3.380
 126.00,    0.9991,    0.0040,      -2.013,    3.358
 127.00,    0.9991,    0.0040,       0.512,    3.371
 128.00,    0.9984,    0.0040,       3.561,    3.376
 129.00,    0.9972,    0.0040,       6.217,    3.332
 130.00,    0.9987,    0.0040,       5.803,    3.318
 131.00,    0.9992,    0.0040,       1.189,    3.296
 132.00,    0.9979,    0.0040,       4.230,    3.286
 133.00,    0.9995,    0.0040,       3.061,    3.266
 134.00,    1.0005,    0.0040,      -0.558,    3.267
 135.00,    0.9988,    0.0040,      -0.382,    3.268
 136.00,    0.9996,    0.0040,       3.420,    3.278
 137.00,    1.0009,    0.0040,       0.539,    3.331
 138.00,    1.0020,    0.0040,      -3.563,    3.348
 139.00,    1.0018,    0.0040,      -2.385,    3.303
 140.00,    1.0003,    0.0040,      -1.026,    3.278
 141.00,    0.9946,    0.0040,      -3.319,    3.326
 142.00,    0.9941,    0.0040,      -2.501,    3.298
 143.00,    0.9975,    0.0040,       1.890,    3.305
 144.00,    0.9999,    0.0040,      -2.680,    3.266
 145.00,    0.9969,    0.0039,      -6.378,    3.307
 146.00,    0.9915,    0.0039,      -4.699,    3.315
 147.00,    0.9897,    0.0039,      -0.874,    3.272
 148.00,    0.9937,    0.0039,       1.891,    3.190
 149.00,    0.9960,    0.0039,       0.490,    3.147
 150.00,    0.9919,    0.0039,      -4.047,    3.190
