# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
-117.00,    1.0120,    0.0049,       1.522,    3.278
-116.00,    1.0112,    0.0050,      -0.262,    3.338
-115.00,    1.0111,    0.0050,      -2.880,    3.341
-114.00,    1.0130,    0.0050,      -2.254,    3.204
-113.00,    1.0134,    0.0050,      -3.512,    3.130
-112.00,    1.0133,    0.0050,      -1.518,    3.181
-111.00,    1.0193,    0.0050,      -0.183,    3.181
-110.00,    1.0246,    0.0050,       0.575,    3.168
-109.00,    1.0266,    0.0051,       2.466,    3.221
-108.00,    1.0293,    0.0051,      -1.275,    3.255
-107.00,    1.0301,    0.0050,      -3.531,    3.194
-106.00,    1.0308,    0.0050,      -1.401,    3.181
-105.00,    1.0310,    0.0049,      -0.215,    3.189
-104.00,    1.0300,    0.0049,      -1.633,    3.143
-103.00,    1.0291,    0.0049,      -2.596,    3.131
-102.00,    1.0229,    0.0048,      -2.205,    3.114
-101.00,    1.0227,    0.0048,      -0.806,    3.131
-100.00,    1.0207,    0.0048,       0.007,    3.102
 -99.00,    1.0214,    0.0047,       0.256,    3.044
 -98.00,    1.0230,    0.0047,      -2.886,    3.056
 -97.00,    1.0222,    0.0047,      -4.702,    3.037
 -96.00,    1.0199,    0.0047,      -2.137,    3.054
 -95.00,    1.0169,    0.0047,       3.244,    3.086
 -94.00,    1.0163,    0.0047,       2.335,    3.079
 -93.00,    1.0146,    0.0047,       2.605,    3.091
 -92.00,    1.0105,    0.0047,       0.090,    3.119
 -91.00,    1.0025,    0.0047,      -0.065,    3.139
 -90.00,    1.0033,    0.0047,      -0.028,    3.146
 -89.00,    1.0080,    0.0048,       1.343,    3.114
 -88.00,    1.0115,    0.0048,       0.691,    3.121
 -87.00,    1.0116,    0.0048,      -0.640,    3.192
 -86.00,    1.0088,    0.0048,      -0.869,    3.208
 -85.00,    1.0091,    0.0048,      -0.788,    3.180
 -84.00,    1.0101,    0.0048,      -2.032,    3.157
 -83.00,    1.0093,    0.0048,      -0.155,    3.175
 -82.00,    1.0076,    0.0047,      -0.426,    3.162
 -81.00,    1.0107,    0.0048,      -4.004,    3.130
 -80.00,    1.0157,    0.0048,      -4.388,    3.132
 -79.00,    1.0167,    0.0048,      -4.494,    3.192
 -78.00,    1.0134,    0.0048,      -1.299,    3.206
 -77.00,    1.0139,    0.0048,       0.925,    3.191
 -76.00,    1.0184,    0.0048,      -1.233,    3.182
 -75.00,    1.0214,    0.0048,       0.539,    3.156
 -74.00,    1.0218,    0.0048,       1.361,    3.163
 -73.00,    1.0166,    0.0048,       2.966,    3.164
 -72.00,    1.0121,    0.0048,      -0.202,    3.124
 -71.00,    1.0138,    0.0048,       3.228,    3.069
 -70.00,    1.0159,    0.0048,       0.489,    3.116
 -69.00,    1.0153,    0.0048,      -2.517,    3.171
 -68.00,    1.0121,    0.0048,       0.532,    3.149
 -67.00,    1.0114,    0.0048,       4.546,    3.114
 -66.00,    1.0133,    0.0048,       2.477,    3.071
 -65.00,    1.0164,    0.0048,      -3.261,    3.103
 -64.00,    1.0179,    0.0049,      -2.240,    3.101
 -63.00,    1.0187,    0.0049,      -1.992,    3.199
 -62.00,    1.0245,    0.0050,      -3.906,    3.139
 -61.00,    1.0299,    0.0049,      -5.431,    3.059
 -60.00,    1.0341,    0.0049,      -5.031,    3.071
 -59.00,    1.0311,    0.0049,       1.228,    3.107
 -58.00,    1.0285,    0.0050,       3.933,    3.130
 -57.00,    1.0308,    0.0050,       2.115,    3.193
 -56.00,    1.0326,    0.0050,      -0.819,    3.166
 -55.00,    1.0362,    0.0049,      -1.460,    3.111
 -54.00,    1.0425,    0.0049,      -1.304,    3.130
 -53.00,    1.0478,    0.0050,       1.067,    3.144
 -52.00,    1.0482,    0.0050,       0.891,    3.166
 -51.00,    1.0465,    0.0050,       1.666,    3.146
 -50.00,    1.0497,    0.0050,       0.932,    3.148
 -49.00,    1.0560,    0.0050,      -1.074,    3.168
 -48.00,    1.0583,    0.0050,      -0.609,    3.142
 -47.00,    1.0567,    0.0050,      -1.125,    3.149
 -46.00,    1.0564,    0.0050,       0.433,    3.150
 -45.00,    1.0548,    0.0050,      -1.581,    3.156
 -44.00,    1.0545,    0.0050,      -0.972,    3.133
 -43.00,    1.0566,    0.0050,      -0.049,    3.086
 -42.00,    1.0640,    0.0050,       1.469,    3.068
 -41.00,    1.0694,    0.0050,      -0.336,    3.142
 -40.00,    1.0756,    0.0050,      -5.121,    3.092
 -39.00,    1.0803,    0.0050,      -4.578,    3.006
 -38.00,    1.0880,    0.0050,      -3.407,    2.968
 -37.00,    1.0966,    0.0049,      -3.051,    2.927
 -36.00,    1.1035,    0.0050,      -1.355,    2.914
 -35.00,    1.1096,    0.0050,       1.302,    2.957
 -34.00,    1.1156,    0.0050,       0.337,    2.894
 -33.00,    1.1215,    0.0050,      -2.743,    2.826
 -32.00,    1.1287,    0.0050,      -3.745,    2.783
 -31.00,    1.1395,    0.0050,      -0.894,    2.807
 -30.00,    1.1512,    0.0051,      -2.771,    2.826
 -29.00,    1.1610,    0.0051,      -0.248,    2.839
 -28.00,    1.1714,    0.0051,      -1.366,    2.782
 -27.00,    1.1825,    0.0051,       0.594,    2.676
 -26.00,    1.1936,    0.0051,       2.498,    2.681
 -25.00,    1.1973,    0.0051,       0.429,    2.684
 -24.00,    1.2010,    0.0051,      -0.371,    2.669
 -23.00,    1.2071,    0.0052,       1.154,    2.626
 -22.00,    1.2143,    0.0052,       1.450,    2.572
 -21.00,    1.2229,    0.0052,      -3.150,    2.640
 -20.00,    1.2335,    0.0052,      -0.955,    2.654
 -19.00,    1.2445,    0.0053,      -0.048,    2.649
 -18.00,    1.2558,    0.0053,       2.321,    2.627
 -17.00,    1.2624,    0.0053,       0.494,    2.612
 -16.00,    1.2741,    0.0053,       1.814,    2.597
 -15.00,    1.2848,    0.0053,       3.844,    2.592
 -14.00,    1.2903,    0.0054,       2.704,    2.555
 -13.00,    1.2912,    0.0054,       3.501,    2.555
 -12.00,    1.2953,    0.0054,       1.075,    2.560
 -11.00,    1.2998,    0.0054,       2.325,    2.561
 -10.00,    1.3079,    0.0054,       1.828,    2.583
  -9.00,    1.3143,    0.0054,       0.989,    2.545
  -8.00,    1.3180,    0.0054,       2.521,    2.560
  -7.00,    1.3199,    0.0054,       2.382,    2.536
  -6.00,    1.3259,    0.0054,       0.715,    2.499
  -5.00,    1.3325,    0.0055,       0.011,    2.432
  -4.00,    1.3331,    0.0055,      -0.499,    2.441
  -3.00,    1.3269,    0.0055,       1.750,    2.488
  -2.00,    1.3202,    0.0055,       1.294,    2.525
  -1.00,    1.3196,    0.0055,       2.382,    2.550
   0.00,    1.3194,    0.0055,       1.983,    2.575
   1.00,    1.3171,    0.0055,       1.431,    2.594
   2.00,    1.3111,    0.0055,       1.102,    2.591
   3.00,    1.3069,    0.0055,       2.870,    2.579
   4.00,    1.3071,    0.0055,       2.237,    2.574
   5.00,    1.3064,    0.0055,       0.300,    2.610
   6.00,    1.3027,    0.0055,       2.328,    2.596
   7.00,    1.3021,    0.0055,       0.400,    2.584
   8.00,    1.3037,    0.0055,      -0.747,    2.579
   9.00,    1.3046,    0.0055,       1.881,    2.584
  10.00,    1.3049,    0.0055,       3.344,    2.588
  11.00,    1.3016,    0.0055,       2.741,    2.594
  12.00,    1.2997,    0.0055,       4.358,    2.590
  13.00,    1.3002,    0.0056,       4.056,    2.615
  14.00,    1.3042,    0.0056,       2.925,    2.649
  15.00,    1.3048,    0.0057,       3.349,    2.668
  16.00,    1.3080,    0.0057,       0.730,    2.664
  17.00,    1.3158,    0.0057,       0.229,    2.624
  18.00,    1.3262,    0.0057,      -1.000,    2.650
  19.00,    1.3353,    0.0057,      -0.422,    2.667
  20.00,    1.3379,    0.0058,       1.416,    2.653
  21.00,    1.3343,    0.0057,       2.771,    2.646
  22.00,    1.3296,    0.0057,       2.652,    2.625
  23.00,    1.3276,    0.0057,       3.671,    2.629
  24.00,    1.3290,    0.0058,       5.058,    2.634
  25.00,    1.3331,    0.0058,       5.124,    2.572
  26.00,    1.3401,    0.0058,       3.239,    2.626
  27.00,    1.3436,    0.0058,       1.495,    2.591
  28.00,    1.3437,    0.0057,       1.193,    2.554
  29.00,    1.3347,    0.0056,       0.869,    2.554
  30.00,    1.3292,    0.0056,       2.415,    2.565
  31.00,    1.3261,    0.0055,      -1.024,    2.567
  32.00,    1.3239,    0.0055,      -2.345,    2.567
  33.00,    1.3242,    0.0055,       1.079,    2.541
  34.00,    1.3216,    0.0056,       4.683,    2.582
  35.00,    1.3141,    0.0056,       3.120,    2.650
  36.00,    1.3090,    0.0056,       2.143,    2.676
  37.00,    1.3097,    0.0057,       0.199,    2.660
  38.00,    1.3139,    0.0057,      -0.105,    2.666
  39.00,    1.3125,    0.0058,      -1.246,    2.679
  40.00,    1.3021,    0.0057,      -1.335,    2.656
  41.00,    1.2897,    0.0057,      -2.976,    2.718
  42.00,    1.2825,    0.0057,      -3.673,    2.790
  43.00,    1.2775,    0.0057,      -3.826,    2.831
  44.00,    1.2717,    0.0057,      -3.727,    2.830
  45.00,    1.2579,    0.0057,      -3.884,    2.877
  46.00,    1.2433,    0.0056,      -0.596,    2.841
  47.00,    1.2366,    0.0056,      -0.164,    2.843
  48.00,    1.2330,    0.0056,      -0.105,    2.871
  49.00,    1.2285,    0.0056,      -1.700,    2.918
  50.00,    1.2225,    0.0056,       2.073,    2.920
  51.00,    1.2226,    0.0056,       0.392,    2.876
  52.00,    1.2209,    0.0057,       3.060,    2.889
  53.00,    1.2142,    0.0057,       2.426,    2.937
  54.00,    1.2015,    0.0057,      -1.478,    2.999
  55.00,    1.1952,    0.0057,       1.810,    2.958
  56.00,    1.1915,    0.0057,       0.620,    2.975
  57.00,    1.1849,    0.0057,      -1.801,    2.999
  58.00,    1.1750,    0.0057,      -1.165,    3.021
  59.00,    1.1646,    0.0057,      -2.312,    3.093
  60.00,    1.1578,    0.0057,      -2.498,    3.190
  61.00,    1.1528,    0.0057,      -0.187,    3.178
  62.00,    1.1506,    0.0057,       2.236,    3.180
  63.00,    1.1474,    0.0056,       1.519,    3.174
  64.00,    1.1427,    0.0056,       0.043,    3.152
  65.00,    1.1335,    0.0056,       1.337,    3.154
  66.00,    1.1192,    0.0056,       3.763,    3.207
  67.00,    1.1067,    0.0056,       2.543,    3.268
  68.00,    1.0994,    0.0056,       2.264,    3.306
  69.00,    1.0966,    0.0055,       3.582,    3.302
  70.00,    1.0962,    0.0055,       4.465,    3.270
  71.00,    1.0930,    0.0055,       1.712,    3.135
  72.00,    1.0909,    0.0055,       1.161,    3.170
  73.00,    1.0901,    0.0056,       1.428,    3.254
  74.00,    1.0887,    0.0056,       0.992,    3.290
  75.00,    1.0826,    0.0056,       0.153,    3.343
  76.00,    1.0764,    0.0056,      -0.889,    3.380
  77.00,    1.0763,    0.0056,       0.122,    3.440
  78.00,    1.0773,    0.0056,      -0.365,    3.410
  79.00,    1.0732,    0.0055,      -2.867,    3.351
  80.00,    1.0686,    0.0055,      -1.484,    3.305
  81.00,    1.0602,    0.0054,      -1.828,    3.351
  82.00,    1.0561,    0.0054,       3.243,    3.330
  83.00,    1.0527,    0.0053,       2.350,    3.302
  84.00,    1.0491,    0.0053,       2.282,    3.291
  85.00,    1.0424,    0.0053,       0.706,    3.347
  86.00,    1.0329,    0.0053,       1.341,    3.363
  87.00,    1.0296,    0.0053,       4.187,    3.385
  88.00,    1.0357,    0.0052,       6.202,    3.327
  89.00,    1.0415,    0.0052,       0.422,    3.278
  90.00,    1.0380,    0.0052,      -6.164,    3.282
  91.00,    1.0308,    0.0051,      -3.921,    3.319
  92.00,    1.0238,    0.0051,       0.030,    3.300
  93.00,    1.0245,    0.0050,      -1.212,    3.287
  94.00,    1.0259,    0.0050,      -0.050,    3.263
  95.00,    1.0267,    0.0050,       1.223,    3.262
  96.00,    1.0246,    0.0050,      -0.506,    3.248
  97.00,    1.0217,    0.0050,       0.628,    3.229
  98.00,    1.0201,    0.0050,       2.875,    3.252
  99.00,    1.0200,    0.0050,       1.631,    3.245
 100.00,    1.0231,    0.0050,      -0.519,    3.221
 101.00,    1.0275,    0.0050,       0.027,    3.235
 102.00,    1.0235,    0.0050,       3.441,    3.199
 103.00,    1.0170,    0.0050,       3.682,    3.250
 104.00,    1.0100,    0.0050,      -1.149,    3.286
 105.00,    1.0067,    0.0049,      -0.150,    3.268
 106.00,    1.0093,    0.0049,       0.716,    3.166
 107.00,    1.0094,    0.0049,       2.683,    3.128
 108.00,    1.0063,    0.0048,      -0.109,    3.167
 109.00,    1.0042,    0.0048,       1.255,    3.219
 110.00,    1.0080,    0.0049,       4.586,    3.219
 111.00,    1.0135,    0.0049,       4.331,    3.151
 112.00,    1.0136,    0.0048,       2.525,    3.132
 113.00,    1.0100,    0.0048,       1.788,    3.180
 114.00,    1.0091,    0.0048,       1.278,    3.195
 115.00,    1.0149,    0.0048,       0.573,    3.151
 116.00,    1.0151,    0.0048,      -1.000,    3.089
 117.00,    1.0117,    0.0049,      -1.898,    3.173
 118.00,    1.0115,    0.0049,      -4.580,    3.175
 119.00,    1.0128,    0.0048,      -2.662,    3.171
 120.00,    1.0111,    0.0048,      -1.471,    3.130
 121.00,    1.0088,    0.0048,      -0.995,    3.137
 122.00,    1.0042,    0.0048,       3.280,    3.170
 123.00,    1.0005,    0.0048,       2.452,    3.163
 124.00,    1.0001,    0.0047,      -2.407,    3.161
 125.00,    1.0006,    0.0047,      -4.910,    3.159
 126.00,    1.0022,    0.0048,      -2.393,    3.160
 127.00,    1.0032,    0.0048,      -0.065,    3.170
 128.00,    1.0019,    0.0048,       2.433,    3.187
 129.00,    1.0004,    0.0048,      -0.259,    3.190
 130.00,    0.9995,    0.0048,       1.163,    3.130
 131.00,    0.9992,    0.0048,       2.289,    3.155
 132.00,    0.9981,    0.0048,      -2.050,    3.202
 133.00,    0.9981,    0.0047,      -5.035,    3.141
 134.00,    0.9985,    0.0047,      -4.336,    3.101
 135.00,    0.9985,    0.0047,      -3.646,    3.122
 136.00,    0.9961,    0.0047,      -5.653,    3.196
 137.00,    0.9942,    0.0047,      -3.995,    3.207
 138.00,    0.9943,    0.0047,      -4.349,    3.168
 139.00,    0.9933,    0.0047,      -2.151,    3.173
 140.00,    0.9906,    0.0047,       0.120,    3.237
 141.00,    0.9868,    0.0048,       1.038,    3.264
 142.00,    0.9880,    0.0049,      -3.236,    3.260
 143.00,    0.9879,    0.0049,      -4.960,    3.274
 144.00,    0.9875,    0.0049,      -4.841,    3.248
 145.00,    0.9854,    0.0048,       0.097,    3.257
 146.00,    0.9866,    0.0048,       0.112,    3.355
 147.00,    0.9875,    0.0049,       1.512,    3.348
 148.00,    0.9886,    0.0049,      -1.429,    3.297
 149.00,    0.9898,    0.0049,      -2.218,    3.297
 150.00,    0.9923,    0.0049,       1.148,    3.299
