# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  97.00,    0.9999,    0.0031,       0.426,    2.043
  98.00,    0.9983,    0.0031,       0.830,    2.034
  99.00,    0.9975,    0.0031,      -0.807,    2.018
 100.00,    0.9982,    0.0031,      -0.980,    2.003
 101.00,    0.9983,    0.0031,      -1.496,    2.025
 102.00,    0.9970,    0.0031,       0.073,    1.994
 103.00,    0.9977,    0.0030,       0.767,    1.972
 104.00,    1.0023,    0.0030,       1.133,    1.973
 105.00,    1.0045,    0.0031,       2.530,    1.972
 106.00,    1.0034,    0.0031,       0.724,    1.984
 107.00,    0.9990,    0.0030,       1.764,    1.969
 108.00,    0.9988,    0.0030,       1.381,    1.956
 109.00,    0.9993,    0.0030,       1.846,    1.956
 110.00,    0.9995,    0.0030,       2.693,    1.953
 111.00,    0.9950,    0.0029,       2.319,    1.911
 112.00,    0.9894,    0.0029,       1.119,    1.894
 113.00,    0.9888,    0.0029,      -0.944,    1.894
 114.00,    0.9904,    0.0029,      -2.113,    1.936
 115.00,    0.9924,    0.0030,      -2.697,    1.983
 116.00,    0.9904,    0.0030,       1.659,    2.042
 117.00,    0.9870,    0.0030,       2.129,    2.062
 118.00,    0.9867,    0.0031,       2.513,    2.048
 119.00,    0.9869,    0.0031,       2.254,    2.041
 120.00,    0.9839,    0.0031,       1.459,    2.057
 121.00,    0.9812,    0.0030,       1.502,    2.060
 122.00,    0.9828,    0.0030,       0.070,    2.056
 123.00,    0.9818,    0.0030,       0.684,    2.041
 124.00,    0.9809,    0.0030,      -2.194,    2.030
 125.00,    0.9809,    0.0030,      -2.268,    2.026
 126.00,    0.9819,    0.0030,      -1.753,    1.976
 127.00,    0.9821,    0.0029,      -1.965,    1.958
 128.00,    0.9804,    0.0029,      -1.040,    1.987
 129.00,    0.9794,    0.0029,       2.229,    1.998
 130.00,    0.9835,    0.0030,       1.779,    2.014
 131.00,    0.9855,    0.0030,       2.394,    2.029
 132.00,    0.9829,    0.0030,       0.974,    2.067
 133.00,    0.9796,    0.0031,       2.213,    2.099
 134.00,    0.9785,    0.0031,       0.510,    2.086
 135.00,    0.9833,    0.0031,       0.524,    2.037
 136.00,    0.9887,    0.0030,      -0.130,    2.040
 137.00,    0.9909,    0.0030,       0.382,    2.001
 138.00,    0.9895,    0.0030,      -1.018,    1.983
 139.00,    0.9881,    0.0030,      -0.002,    1.976
 140.00,    0.9884,    0.0029,       1.542,    1.952
 141.00,    0.9894,    0.0029,       1.702,    1.946
 142.00,    0.9898,    0.0029,      -0.497,    1.955
 143.00,    0.9897,    0.0029,       0.227,    1.935
 144.00,    0.9895,    0.0029,       1.732,    1.951
 145.00,    0.9898,    0.0029,       0.973,    1.937
 146.00,    0.9900,    0.0029,      -0.764,    1.938
 147.00,    0.9932,    0.0029,       0.937,    1.927
 148.00,    0.9954,    0.0029,       0.576,    1.922
 149.00,    0.9973,    0.0029,      -1.641,    1.912
 150.00,    0.9958,    0.0029,      -0.515,    1.903
