# Stacked over transitions
#['P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    1.0177,    0.0067,       2.710,    5.289
 -40.00,    1.0053,    0.0072,      -1.445,    5.977
 -39.00,    0.9996,    0.0080,       0.114,    6.738
 -38.00,    0.9976,    0.0092,      -1.582,    8.942
 -37.00,    1.0018,    0.0110,       9.159,   11.512
 -36.00,    0.9969,    0.0141,      19.663,   19.180
 -35.00,    0.9697,    0.0191,      14.975,   38.305
 -34.00,    0.9425,    0.0311,         nan,      inf
 -33.00,    0.9814,    0.0417,         nan,      inf
 -32.00,    1.0536,    0.0877,         nan,      inf
 -31.00,    1.0844,    0.1179,         nan,      inf
 -30.00,       nan,       inf,         nan,      inf
 -29.00,       nan,       inf,         nan,      inf
 -28.00,       nan,       inf,         nan,      inf
 -27.00,    1.1964,    0.1478,         nan,      inf
 -26.00,    1.1232,    0.0835,         nan,      inf
 -25.00,    1.0753,    0.0489,      16.913,   50.922
 -24.00,    1.0787,    0.0319,      17.068,   38.022
 -23.00,    1.0738,    0.0210,       8.660,   17.345
 -22.00,    1.0909,    0.0157,      -1.167,   11.163
 -21.00,    1.0871,    0.0127,       6.250,    8.446
 -20.00,    1.0732,    0.0107,      -2.191,    6.991
 -19.00,    1.0586,    0.0092,       2.355,    6.217
 -18.00,    1.0595,    0.0081,       2.744,    5.468
 -17.00,    1.0678,    0.0073,       0.838,    4.863
 -16.00,    1.0749,    0.0066,       7.037,    4.389
 -15.00,    1.0770,    0.0060,       3.464,    4.044
 -14.00,    1.0753,    0.0056,       3.456,    3.833
 -13.00,    1.0718,    0.0053,       3.947,    3.649
 -12.00,    1.0703,    0.0050,       1.266,    3.523
 -11.00,    1.0698,    0.0048,      -1.144,    3.345
 -10.00,    1.0783,    0.0046,      -1.876,    3.175
  -9.00,    1.0897,    0.0044,      -0.673,    3.024
  -8.00,    1.0971,    0.0043,      -0.585,    2.878
  -7.00,    1.1045,    0.0041,      -0.917,    2.709
  -6.00,    1.1126,    0.0040,       1.021,    2.628
  -5.00,    1.1205,    0.0039,       3.115,    2.625
  -4.00,    1.1299,    0.0039,      -0.641,    2.541
  -3.00,    1.1413,    0.0039,      -3.117,    2.474
  -2.00,    1.1539,    0.0039,       0.532,    2.466
  -1.00,    1.1681,    0.0038,       2.859,    2.380
   0.00,    1.1839,    0.0038,       1.989,    2.300
   1.00,    1.1984,    0.0038,       0.633,    2.263
   2.00,    1.2108,    0.0037,       0.872,    2.234
   3.00,    1.2279,    0.0037,       1.311,    2.181
   4.00,    1.2473,    0.0037,      -0.739,    2.117
   5.00,    1.2711,    0.0037,      -2.602,    2.065
   6.00,    1.2951,    0.0037,      -4.600,    2.003
   7.00,    1.3225,    0.0037,      -2.990,    1.919
   8.00,    1.3528,    0.0037,      -2.370,    1.815
   9.00,    1.3846,    0.0037,      -2.754,    1.756
  10.00,    1.4169,    0.0037,      -2.571,    1.711
  11.00,    1.4527,    0.0037,      -0.078,    1.683
  12.00,    1.4921,    0.0037,       0.802,    1.643
  13.00,    1.5397,    0.0037,       1.029,    1.582
  14.00,    1.5949,    0.0038,       2.412,    1.554
  15.00,    1.6602,    0.0038,       1.220,    1.492
  16.00,    1.7357,    0.0040,       0.396,    1.437
  17.00,    1.8313,    0.0041,      -0.531,    1.352
  18.00,    1.9467,    0.0042,       1.801,    1.246
  19.00,    2.0713,    0.0043,       1.633,    1.157
  20.00,    2.1944,    0.0045,       1.319,    1.089
  21.00,    2.3046,    0.0046,       1.032,    1.018
  22.00,    2.3955,    0.0048,      -0.345,    0.960
  23.00,    2.4747,    0.0049,       0.099,    0.949
  24.00,    2.4989,    0.0050,       0.609,    0.955
  25.00,    2.4700,    0.0050,      -0.395,    0.977
  26.00,    2.3928,    0.0049,      -0.551,    1.005
  27.00,    2.2902,    0.0048,      -0.628,    1.057
  28.00,    2.1841,    0.0046,       0.945,    1.118
  29.00,    2.0824,    0.0045,       1.527,    1.170
  30.00,    1.9871,    0.0044,       0.340,    1.226
  31.00,    1.8959,    0.0042,      -0.913,    1.265
  32.00,    1.8101,    0.0041,       0.279,    1.314
  33.00,    1.7360,    0.0040,       0.923,    1.393
  34.00,    1.6696,    0.0039,       0.621,    1.446
  35.00,    1.6091,    0.0039,      -0.551,    1.502
  36.00,    1.5565,    0.0038,      -1.521,    1.545
  37.00,    1.5119,    0.0038,       0.526,    1.630
  38.00,    1.4713,    0.0038,      -0.657,    1.693
  39.00,    1.4349,    0.0038,      -1.507,    1.725
  40.00,    1.4037,    0.0037,      -0.463,    1.747
  41.00,    1.3785,    0.0036,       0.911,    1.780
  42.00,    1.3551,    0.0036,       0.973,    1.802
  43.00,    1.3303,    0.0035,      -0.346,    1.836
  44.00,    1.3048,    0.0035,      -1.783,    1.874
  45.00,    1.2826,    0.0035,      -0.760,    1.893
  46.00,    1.2601,    0.0034,      -0.206,    1.906
  47.00,    1.2420,    0.0034,      -0.577,    1.900
  48.00,    1.2247,    0.0034,       1.589,    1.927
  49.00,    1.2057,    0.0033,       0.836,    1.955
  50.00,    1.1847,    0.0033,       0.490,    1.981
  51.00,    1.1664,    0.0033,       0.729,    1.997
  52.00,    1.1499,    0.0033,       2.631,    2.047
  53.00,    1.1361,    0.0033,       3.043,    2.088
  54.00,    1.1228,    0.0032,       3.970,    2.103
  55.00,    1.1105,    0.0032,       1.161,    2.097
  56.00,    1.0996,    0.0032,      -0.321,    2.109
  57.00,    1.0874,    0.0031,       0.891,    2.135
  58.00,    1.0771,    0.0031,       0.798,    2.143
  59.00,    1.0688,    0.0031,      -1.325,    2.135
  60.00,    1.0599,    0.0031,      -3.381,    2.145
  61.00,    1.0499,    0.0031,      -2.369,    2.185
  62.00,    1.0431,    0.0031,      -0.077,    2.243
  63.00,    1.0390,    0.0031,       0.268,    2.299
  64.00,    1.0322,    0.0032,       0.592,    2.344
  65.00,    1.0262,    0.0032,       2.145,    2.380
  66.00,    1.0255,    0.0032,       2.104,    2.373
  67.00,    1.0240,    0.0032,       0.525,    2.387
  68.00,    1.0208,    0.0032,       1.300,    2.381
  69.00,    1.0164,    0.0032,       4.246,    2.390
  70.00,    1.0155,    0.0031,       1.339,    2.345
  71.00,    1.0150,    0.0031,       0.999,    2.290
  72.00,    1.0146,    0.0031,       3.092,    2.269
  73.00,    1.0124,    0.0030,       2.362,    2.262
  74.00,    1.0103,    0.0030,       1.746,    2.285
  75.00,    1.0104,    0.0030,       0.870,    2.290
  76.00,    1.0100,    0.0031,      -2.188,    2.341
  77.00,    1.0087,    0.0031,      -1.858,    2.391
  78.00,    1.0063,    0.0031,      -0.024,    2.445
  79.00,    1.0040,    0.0032,       0.919,    2.437
  80.00,    1.0007,    0.0032,       0.594,    2.482
  81.00,    1.0020,    0.0032,      -0.865,    2.461
  82.00,    1.0062,    0.0031,      -2.046,    2.387
  83.00,    1.0102,    0.0031,      -0.545,    2.322
  84.00,    1.0094,    0.0030,      -0.343,    2.295
  85.00,    1.0079,    0.0030,      -0.502,    2.307
  86.00,    1.0034,    0.0030,      -1.544,    2.311
  87.00,    0.9988,    0.0030,      -0.686,    2.312
  88.00,    0.9973,    0.0030,      -0.285,    2.273
  89.00,    0.9986,    0.0030,       2.198,    2.282
  90.00,    1.0009,    0.0030,       4.224,    2.288
  91.00,    1.0008,    0.0030,       1.307,    2.242
  92.00,    1.0038,    0.0030,      -3.457,    2.226
  93.00,    1.0091,    0.0029,      -0.684,    2.244
  94.00,    1.0139,    0.0029,       1.218,    2.225
  95.00,    1.0181,    0.0029,       2.043,    2.197
  96.00,    1.0191,    0.0029,      -0.299,    2.196
  97.00,    1.0182,    0.0029,       0.324,    2.215
  98.00,    1.0152,    0.0030,       0.807,    2.222
  99.00,    1.0118,    0.0030,       3.763,    2.240
 100.00,    1.0126,    0.0029,      -0.686,    2.224
 101.00,    1.0140,    0.0029,      -2.995,    2.212
 102.00,    1.0132,    0.0029,      -2.518,    2.203
 103.00,    1.0114,    0.0029,      -0.480,    2.237
 104.00,    1.0090,    0.0030,       0.675,    2.275
 105.00,    1.0106,    0.0030,      -0.721,    2.238
 106.00,    1.0127,    0.0030,       1.113,    2.221
 107.00,    1.0141,    0.0029,       2.688,    2.190
 108.00,    1.0149,    0.0029,       3.165,    2.144
 109.00,    1.0182,    0.0029,       3.793,    2.122
 110.00,    1.0197,    0.0029,       0.591,    2.131
 111.00,    1.0187,    0.0029,       0.722,    2.166
 112.00,    1.0171,    0.0029,       0.494,    2.192
 113.00,    1.0150,    0.0029,       0.164,    2.208
 114.00,    1.0145,    0.0029,      -0.056,    2.200
 115.00,    1.0175,    0.0029,       1.578,    2.174
 116.00,    1.0208,    0.0029,       1.118,    2.165
 117.00,    1.0202,    0.0029,       2.642,    2.197
 118.00,    1.0172,    0.0029,       6.105,    2.195
 119.00,    1.0148,    0.0029,       0.796,    2.186
 120.00,    1.0137,    0.0029,      -0.883,    2.161
 121.00,    1.0123,    0.0029,      -0.426,    2.137
 122.00,    1.0123,    0.0029,       1.458,    2.150
 123.00,    1.0130,    0.0029,       5.234,    2.179
 124.00,    1.0124,    0.0029,       3.830,    2.197
 125.00,    1.0125,    0.0029,       2.637,    2.235
 126.00,    1.0159,    0.0030,       2.600,    2.246
 127.00,    1.0180,    0.0030,       0.279,    2.224
 128.00,    1.0193,    0.0029,       0.541,    2.170
 129.00,    1.0171,    0.0029,      -0.422,    2.161
 130.00,    1.0135,    0.0029,      -4.815,    2.160
 131.00,    1.0120,    0.0029,      -3.417,    2.128
 132.00,    1.0141,    0.0029,      -2.213,    2.131
 133.00,    1.0183,    0.0029,      -1.841,    2.097
 134.00,    1.0188,    0.0029,      -1.069,    2.060
 135.00,    1.0179,    0.0029,       0.432,    2.114
 136.00,    1.0167,    0.0029,       0.244,    2.165
 137.00,    1.0179,    0.0029,       0.655,    2.165
 138.00,    1.0173,    0.0029,       0.183,    2.153
 139.00,    1.0161,    0.0029,       2.481,    2.154
 140.00,    1.0146,    0.0029,      -0.016,    2.156
 141.00,    1.0121,    0.0029,      -2.915,    2.158
 142.00,    1.0149,    0.0029,      -2.486,    2.130
 143.00,    1.0202,    0.0029,      -1.536,    2.107
 144.00,    1.0230,    0.0028,      -1.848,    2.075
 145.00,    1.0198,    0.0028,      -0.929,    2.066
 146.00,    1.0147,    0.0028,      -0.559,    2.093
 147.00,    1.0093,    0.0028,      -0.601,    2.109
 148.00,    1.0062,    0.0028,      -2.011,    2.131
 149.00,    1.0066,    0.0028,      -1.080,    2.137
 150.00,    1.0088,    0.0028,       0.059,    2.105
