# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -69.00,    1.0462,    0.0038,       2.800,    2.345
 -68.00,    1.0497,    0.0038,       3.791,    2.390
 -67.00,    1.0478,    0.0038,       0.728,    2.429
 -66.00,    1.0456,    0.0038,       0.153,    2.425
 -65.00,    1.0449,    0.0038,      -0.062,    2.426
 -64.00,    1.0397,    0.0038,       0.455,    2.444
 -63.00,    1.0334,    0.0038,       3.558,    2.534
 -62.00,    1.0329,    0.0039,       3.309,    2.563
 -61.00,    1.0399,    0.0039,       1.762,    2.559
 -60.00,    1.0426,    0.0039,      -1.259,    2.506
 -59.00,    1.0405,    0.0039,      -2.900,    2.461
 -58.00,    1.0363,    0.0038,      -2.944,    2.411
 -57.00,    1.0318,    0.0038,      -3.467,    2.434
 -56.00,    1.0277,    0.0038,      -3.800,    2.476
 -55.00,    1.0262,    0.0037,      -1.470,    2.470
 -54.00,    1.0216,    0.0037,      -0.408,    2.472
 -53.00,    1.0176,    0.0037,      -1.121,    2.502
 -52.00,    1.0176,    0.0037,      -1.022,    2.510
 -51.00,    1.0212,    0.0037,      -0.901,    2.504
 -50.00,    1.0224,    0.0037,      -1.329,    2.485
 -49.00,    1.0199,    0.0037,      -0.841,    2.496
 -48.00,    1.0160,    0.0037,       1.041,    2.493
 -47.00,    1.0144,    0.0038,       1.331,    2.501
 -46.00,    1.0126,    0.0038,       0.089,    2.544
 -45.00,    1.0085,    0.0038,       0.588,    2.576
 -44.00,    1.0082,    0.0038,       0.215,    2.661
 -43.00,    1.0103,    0.0039,      -0.454,    2.642
 -42.00,    1.0107,    0.0039,       0.462,    2.655
 -41.00,    1.0107,    0.0039,      -0.006,    2.656
 -40.00,    1.0100,    0.0038,       2.487,    2.583
 -39.00,    1.0089,    0.0038,       1.380,    2.590
 -38.00,    1.0055,    0.0038,      -0.639,    2.591
 -37.00,    1.0011,    0.0037,       1.001,    2.534
 -36.00,    1.0018,    0.0037,       4.108,    2.500
 -35.00,    1.0065,    0.0037,       1.342,    2.499
 -34.00,    1.0101,    0.0037,      -1.105,    2.502
 -33.00,    1.0114,    0.0037,      -2.442,    2.509
 -32.00,    1.0105,    0.0037,      -2.708,    2.504
 -31.00,    1.0102,    0.0037,      -2.702,    2.446
 -30.00,    1.0113,    0.0037,      -3.624,    2.436
 -29.00,    1.0117,    0.0037,      -0.820,    2.466
 -28.00,    1.0140,    0.0037,      -1.613,    2.469
 -27.00,    1.0163,    0.0037,       0.347,    2.494
 -26.00,    1.0203,    0.0037,       1.257,    2.495
 -25.00,    1.0234,    0.0037,       1.095,    2.474
 -24.00,    1.0261,    0.0037,      -1.509,    2.415
 -23.00,    1.0285,    0.0037,      -5.319,    2.402
 -22.00,    1.0279,    0.0037,      -6.264,    2.444
 -21.00,    1.0265,    0.0038,      -4.077,    2.489
 -20.00,    1.0289,    0.0038,      -0.163,    2.513
 -19.00,    1.0338,    0.0038,      -1.649,    2.515
 -18.00,    1.0375,    0.0038,      -2.317,    2.471
 -17.00,    1.0398,    0.0038,      -4.070,    2.476
 -16.00,    1.0403,    0.0038,      -2.574,    2.479
 -15.00,    1.0407,    0.0038,       0.867,    2.461
 -14.00,    1.0432,    0.0038,       2.049,    2.459
 -13.00,    1.0487,    0.0038,       3.495,    2.464
 -12.00,    1.0559,    0.0038,       2.270,    2.427
 -11.00,    1.0660,    0.0038,       0.036,    2.413
 -10.00,    1.0758,    0.0038,      -1.062,    2.381
  -9.00,    1.0828,    0.0038,       0.136,    2.361
  -8.00,    1.0884,    0.0038,       0.545,    2.325
  -7.00,    1.0938,    0.0038,      -1.033,    2.316
  -6.00,    1.1042,    0.0038,      -1.619,    2.310
  -5.00,    1.1140,    0.0039,      -1.856,    2.327
  -4.00,    1.1254,    0.0039,      -0.320,    2.319
  -3.00,    1.1414,    0.0040,       0.439,    2.302
  -2.00,    1.1591,    0.0040,       0.968,    2.285
  -1.00,    1.1729,    0.0040,       1.445,    2.266
  -0.00,    1.1885,    0.0041,       1.740,    2.211
   1.00,    1.2064,    0.0041,       0.954,    2.187
   2.00,    1.2229,    0.0041,      -1.375,    2.140
   3.00,    1.2421,    0.0041,      -2.255,    2.079
   4.00,    1.2660,    0.0041,      -1.157,    2.048
   5.00,    1.2915,    0.0042,      -0.201,    2.028
   6.00,    1.3194,    0.0042,       0.161,    1.987
   7.00,    1.3526,    0.0043,       1.919,    1.940
   8.00,    1.3866,    0.0043,       1.565,    1.894
   9.00,    1.4212,    0.0044,       2.413,    1.850
  10.00,    1.4609,    0.0044,       0.322,    1.802
  11.00,    1.5010,    0.0045,      -1.605,    1.758
  12.00,    1.5451,    0.0046,      -0.529,    1.700
  13.00,    1.5960,    0.0047,       1.514,    1.633
  14.00,    1.6559,    0.0048,       1.394,    1.585
  15.00,    1.7199,    0.0050,       1.002,    1.532
  16.00,    1.7897,    0.0051,      -0.237,    1.471
  17.00,    1.8742,    0.0053,       0.394,    1.427
  18.00,    1.9688,    0.0055,       0.863,    1.366
  19.00,    2.0636,    0.0057,       0.173,    1.292
  20.00,    2.1652,    0.0059,       0.584,    1.208
  21.00,    2.2691,    0.0060,       1.079,    1.161
  22.00,    2.3621,    0.0062,       0.017,    1.120
  23.00,    2.4274,    0.0063,       0.335,    1.092
  24.00,    2.4596,    0.0065,       0.462,    1.085
  25.00,    2.4588,    0.0065,      -0.647,    1.087
  26.00,    2.4267,    0.0065,       1.098,    1.102
  27.00,    2.3672,    0.0064,       1.479,    1.115
  28.00,    2.2887,    0.0062,       0.463,    1.144
  29.00,    2.1969,    0.0060,       0.275,    1.205
  30.00,    2.1074,    0.0058,      -0.290,    1.257
  31.00,    2.0305,    0.0056,      -0.452,    1.301
  32.00,    1.9618,    0.0055,      -0.345,    1.346
  33.00,    1.8929,    0.0054,      -0.033,    1.411
  34.00,    1.8192,    0.0052,      -1.412,    1.450
  35.00,    1.7553,    0.0051,      -1.243,    1.475
  36.00,    1.6983,    0.0051,       0.361,    1.550
  37.00,    1.6463,    0.0050,       0.965,    1.620
  38.00,    1.6004,    0.0049,      -0.121,    1.662
  39.00,    1.5565,    0.0048,      -0.193,    1.743
  40.00,    1.5132,    0.0048,       0.164,    1.791
  41.00,    1.4762,    0.0047,      -1.411,    1.832
  42.00,    1.4432,    0.0047,      -1.090,    1.875
  43.00,    1.4138,    0.0046,      -0.495,    1.925
  44.00,    1.3876,    0.0046,      -0.291,    1.986
  45.00,    1.3619,    0.0045,       1.583,    1.989
  46.00,    1.3398,    0.0045,      -0.250,    2.014
  47.00,    1.3168,    0.0044,      -2.046,    2.055
  48.00,    1.2968,    0.0044,      -1.747,    2.062
  49.00,    1.2778,    0.0043,       2.192,    2.092
  50.00,    1.2531,    0.0043,       1.520,    2.129
  51.00,    1.2263,    0.0042,       1.108,    2.178
  52.00,    1.2033,    0.0041,       1.209,    2.206
  53.00,    1.1878,    0.0041,       0.273,    2.214
  54.00,    1.1763,    0.0041,       1.741,    2.238
  55.00,    1.1644,    0.0041,       3.823,    2.285
  56.00,    1.1507,    0.0041,       1.840,    2.323
  57.00,    1.1376,    0.0041,      -2.951,    2.304
  58.00,    1.1263,    0.0041,      -2.012,    2.329
  59.00,    1.1161,    0.0040,       0.308,    2.374
  60.00,    1.1055,    0.0040,       1.442,    2.421
  61.00,    1.0980,    0.0040,       2.562,    2.411
  62.00,    1.0880,    0.0040,       2.267,    2.414
  63.00,    1.0758,    0.0039,       0.166,    2.407
  64.00,    1.0643,    0.0039,      -0.389,    2.405
  65.00,    1.0602,    0.0039,      -1.934,    2.419
  66.00,    1.0553,    0.0039,      -1.289,    2.438
  67.00,    1.0546,    0.0039,      -1.889,    2.439
  68.00,    1.0538,    0.0039,      -2.519,    2.470
  69.00,    1.0547,    0.0039,      -3.763,    2.482
  70.00,    1.0568,    0.0039,      -2.648,    2.468
  71.00,    1.0516,    0.0039,      -1.978,    2.501
  72.00,    1.0463,    0.0039,       1.240,    2.476
  73.00,    1.0445,    0.0039,      -0.429,    2.462
  74.00,    1.0419,    0.0039,       1.151,    2.485
  75.00,    1.0358,    0.0039,       4.069,    2.509
  76.00,    1.0338,    0.0039,       4.118,    2.552
  77.00,    1.0366,    0.0040,       2.104,    2.615
  78.00,    1.0357,    0.0040,       1.476,    2.645
  79.00,    1.0323,    0.0040,       3.542,    2.572
  80.00,    1.0325,    0.0039,       2.409,    2.436
  81.00,    1.0344,    0.0039,       1.057,    2.412
  82.00,    1.0346,    0.0039,       0.450,    2.503
  83.00,    1.0374,    0.0039,       1.445,    2.553
  84.00,    1.0424,    0.0039,       1.567,    2.533
  85.00,    1.0440,    0.0039,       0.578,    2.517
  86.00,    1.0420,    0.0039,       0.421,    2.510
  87.00,    1.0411,    0.0039,       1.968,    2.508
  88.00,    1.0421,    0.0040,       0.129,    2.510
  89.00,    1.0450,    0.0040,      -5.624,    2.509
  90.00,    1.0474,    0.0040,      -1.776,    2.459
  91.00,    1.0531,    0.0040,       0.570,    2.451
  92.00,    1.0537,    0.0039,      -0.681,    2.469
  93.00,    1.0540,    0.0039,      -1.653,    2.464
  94.00,    1.0495,    0.0039,      -0.592,    2.447
  95.00,    1.0464,    0.0039,       1.457,    2.453
  96.00,    1.0465,    0.0039,       1.480,    2.466
  97.00,    1.0477,    0.0039,       3.254,    2.444
  98.00,    1.0502,    0.0039,       1.127,    2.419
  99.00,    1.0510,    0.0039,      -1.310,    2.418
 100.00,    1.0483,    0.0039,      -0.961,    2.398
 101.00,    1.0427,    0.0038,      -0.821,    2.375
 102.00,    1.0413,    0.0039,      -1.973,    2.398
 103.00,    1.0417,    0.0039,      -1.004,    2.427
 104.00,    1.0393,    0.0039,      -1.259,    2.463
 105.00,    1.0394,    0.0039,       2.422,    2.439
 106.00,    1.0409,    0.0039,       1.372,    2.354
 107.00,    1.0434,    0.0039,       1.235,    2.402
 108.00,    1.0429,    0.0039,       2.978,    2.486
 109.00,    1.0463,    0.0039,       2.552,    2.486
 110.00,    1.0500,    0.0039,       0.537,    2.416
 111.00,    1.0530,    0.0039,       2.449,    2.439
 112.00,    1.0488,    0.0039,       4.067,    2.461
 113.00,    1.0454,    0.0039,       2.967,    2.455
 114.00,    1.0422,    0.0039,       2.056,    2.467
 115.00,    1.0400,    0.0038,       0.373,    2.488
 116.00,    1.0411,    0.0038,       0.303,    2.441
 117.00,    1.0424,    0.0038,       3.372,    2.452
 118.00,    1.0405,    0.0038,       3.040,    2.438
 119.00,    1.0385,    0.0038,       1.880,    2.436
 120.00,    1.0401,    0.0038,      -0.343,    2.413
 121.00,    1.0417,    0.0038,      -1.253,    2.369
 122.00,    1.0418,    0.0038,       0.338,    2.329
 123.00,    1.0391,    0.0038,      -0.417,    2.356
 124.00,    1.0368,    0.0037,       2.304,    2.405
 125.00,    1.0376,    0.0037,       1.616,    2.417
 126.00,    1.0362,    0.0037,       0.000,    2.437
 127.00,    1.0304,    0.0038,       0.093,    2.427
 128.00,    1.0307,    0.0038,       2.391,    2.501
 129.00,    1.0294,    0.0038,       2.157,    2.508
 130.00,    1.0276,    0.0038,       0.197,    2.468
 131.00,    1.0250,    0.0037,      -0.395,    2.424
 132.00,    1.0244,    0.0037,       2.755,    2.447
 133.00,    1.0240,    0.0037,       3.019,    2.451
 134.00,    1.0257,    0.0038,       0.281,    2.432
 135.00,    1.0254,    0.0038,      -2.085,    2.393
 136.00,    1.0221,    0.0037,      -1.800,    2.403
 137.00,    1.0183,    0.0037,      -3.750,    2.450
 138.00,    1.0163,    0.0037,      -1.231,    2.436
 139.00,    1.0187,    0.0037,      -2.101,    2.384
 140.00,    1.0197,    0.0037,      -3.290,    2.420
 141.00,    1.0182,    0.0037,      -1.491,    2.503
 142.00,    1.0170,    0.0037,       0.256,    2.521
 143.00,    1.0157,    0.0038,       1.567,    2.556
 144.00,    1.0144,    0.0038,       1.695,    2.560
 145.00,    1.0163,    0.0038,       1.028,    2.535
 146.00,    1.0159,    0.0038,       0.080,    2.503
 147.00,    1.0137,    0.0038,      -2.252,    2.529
 148.00,    1.0130,    0.0038,      -2.048,    2.556
 149.00,    1.0119,    0.0038,      -3.189,    2.527
 150.00,    1.0098,    0.0038,      -1.370,    2.522
