# Stacked over transitions
#['P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  93.00,    1.0094,    0.0024,      -2.272,    1.608
  94.00,    1.0115,    0.0024,       0.115,    1.612
  95.00,    1.0123,    0.0023,       0.444,    1.584
  96.00,    1.0113,    0.0023,      -0.035,    1.544
  97.00,    1.0120,    0.0023,      -1.695,    1.536
  98.00,    1.0116,    0.0023,      -0.428,    1.560
  99.00,    1.0111,    0.0023,       0.716,    1.578
 100.00,    1.0117,    0.0023,      -0.011,    1.570
 101.00,    1.0142,    0.0023,      -0.085,    1.575
 102.00,    1.0134,    0.0023,       1.530,    1.573
 103.00,    1.0109,    0.0023,      -2.613,    1.527
 104.00,    1.0105,    0.0023,      -0.513,    1.529
 105.00,    1.0137,    0.0023,       1.609,    1.538
 106.00,    1.0165,    0.0022,       0.313,    1.523
 107.00,    1.0181,    0.0022,       2.457,    1.512
 108.00,    1.0167,    0.0023,       2.616,    1.526
 109.00,    1.0157,    0.0023,       0.544,    1.521
 110.00,    1.0157,    0.0022,      -2.344,    1.485
 111.00,    1.0170,    0.0022,      -1.791,    1.472
 112.00,    1.0174,    0.0022,       0.267,    1.481
 113.00,    1.0178,    0.0022,      -0.072,    1.483
 114.00,    1.0171,    0.0022,      -0.506,    1.484
 115.00,    1.0145,    0.0022,      -0.526,    1.483
 116.00,    1.0115,    0.0022,       0.441,    1.509
 117.00,    1.0094,    0.0022,       2.045,    1.551
 118.00,    1.0070,    0.0022,       1.162,    1.574
 119.00,    1.0063,    0.0023,      -0.507,    1.552
 120.00,    1.0082,    0.0023,      -1.300,    1.544
 121.00,    1.0089,    0.0023,      -0.930,    1.539
 122.00,    1.0088,    0.0023,       1.484,    1.548
 123.00,    1.0091,    0.0023,       1.104,    1.549
 124.00,    1.0089,    0.0023,       0.465,    1.546
 125.00,    1.0111,    0.0023,       0.054,    1.555
 126.00,    1.0086,    0.0023,       1.625,    1.550
 127.00,    1.0061,    0.0022,       1.755,    1.543
 128.00,    1.0058,    0.0022,       1.947,    1.525
 129.00,    1.0068,    0.0022,       1.015,    1.495
 130.00,    1.0083,    0.0022,       2.217,    1.475
 131.00,    1.0086,    0.0022,       0.531,    1.477
 132.00,    1.0057,    0.0022,      -1.141,    1.491
 133.00,    1.0032,    0.0022,      -1.043,    1.527
 134.00,    1.0016,    0.0023,       0.199,    1.591
 135.00,    1.0016,    0.0023,       2.008,    1.611
 136.00,    1.0027,    0.0023,       1.777,    1.585
 137.00,    1.0045,    0.0023,       1.638,    1.569
 138.00,    1.0041,    0.0022,       1.536,    1.548
 139.00,    1.0027,    0.0022,       0.540,    1.512
 140.00,    1.0024,    0.0022,      -1.952,    1.488
 141.00,    1.0046,    0.0022,      -2.584,    1.476
 142.00,    1.0090,    0.0022,      -2.636,    1.482
 143.00,    1.0122,    0.0022,      -0.917,    1.485
 144.00,    1.0115,    0.0022,       1.233,    1.496
 145.00,    1.0111,    0.0022,       1.908,    1.501
 146.00,    1.0114,    0.0022,       0.111,    1.468
 147.00,    1.0103,    0.0022,      -0.444,    1.465
 148.00,    1.0094,    0.0021,       0.496,    1.485
 149.00,    1.0094,    0.0021,       0.033,    1.475
 150.00,    1.0109,    0.0021,      -0.044,    1.458
