# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  30.00,    1.8882,    0.0057,       0.117,    1.573
  31.00,    1.8266,    0.0056,       1.289,    1.654
  32.00,    1.7653,    0.0055,       0.875,    1.715
  33.00,    1.7063,    0.0053,       0.576,    1.771
  34.00,    1.6478,    0.0052,      -0.364,    1.825
  35.00,    1.5941,    0.0051,      -3.386,    1.881
  36.00,    1.5489,    0.0051,      -1.737,    1.948
  37.00,    1.5103,    0.0050,       2.035,    2.000
  38.00,    1.4751,    0.0049,       3.369,    2.034
  39.00,    1.4424,    0.0049,       2.772,    2.067
  40.00,    1.4138,    0.0048,       2.683,    2.127
  41.00,    1.3895,    0.0048,       2.229,    2.189
  42.00,    1.3670,    0.0048,       2.379,    2.219
  43.00,    1.3459,    0.0047,       1.133,    2.238
  44.00,    1.3260,    0.0046,       1.224,    2.264
  45.00,    1.3020,    0.0046,       2.047,    2.290
  46.00,    1.2723,    0.0045,       3.510,    2.383
  47.00,    1.2452,    0.0045,       1.341,    2.394
  48.00,    1.2249,    0.0045,      -0.691,    2.432
  49.00,    1.2099,    0.0045,      -0.070,    2.501
  50.00,    1.1955,    0.0045,       0.796,    2.518
  51.00,    1.1796,    0.0045,       1.905,    2.581
  52.00,    1.1612,    0.0045,       0.305,    2.665
  53.00,    1.1463,    0.0045,       5.018,    2.732
  54.00,    1.1354,    0.0045,       3.176,    2.638
  55.00,    1.1254,    0.0045,       1.104,    2.656
  56.00,    1.1101,    0.0044,       2.483,    2.743
  57.00,    1.0978,    0.0044,       3.279,    2.797
  58.00,    1.0897,    0.0043,       2.634,    2.743
  59.00,    1.0796,    0.0043,       1.027,    2.683
  60.00,    1.0745,    0.0043,      -7.242,    2.693
  61.00,    1.0657,    0.0043,      -5.884,    2.812
  62.00,    1.0571,    0.0043,      -1.696,    2.877
  63.00,    1.0493,    0.0043,      -1.218,    2.859
  64.00,    1.0464,    0.0043,      -0.889,    2.836
  65.00,    1.0436,    0.0043,      -3.566,    2.925
  66.00,    1.0385,    0.0043,      -1.277,    2.994
  67.00,    1.0323,    0.0043,      -0.715,    2.989
  68.00,    1.0305,    0.0043,      -1.109,    3.007
  69.00,    1.0296,    0.0043,      -0.091,    3.007
  70.00,    1.0269,    0.0043,      -2.108,    3.003
  71.00,    1.0257,    0.0042,      -0.068,    3.029
  72.00,    1.0245,    0.0042,       2.915,    3.052
  73.00,    1.0274,    0.0042,       1.030,    3.031
  74.00,    1.0280,    0.0042,      -1.263,    2.983
  75.00,    1.0260,    0.0042,      -0.631,    2.920
  76.00,    1.0273,    0.0042,       1.734,    2.911
  77.00,    1.0312,    0.0042,      -0.631,    2.973
  78.00,    1.0307,    0.0043,      -0.012,    3.043
  79.00,    1.0246,    0.0043,       1.464,    3.056
  80.00,    1.0199,    0.0042,       0.319,    3.043
  81.00,    1.0167,    0.0042,      -3.898,    3.025
  82.00,    1.0196,    0.0042,      -4.259,    3.054
  83.00,    1.0211,    0.0042,      -3.698,    3.024
  84.00,    1.0248,    0.0042,      -0.874,    3.005
  85.00,    1.0309,    0.0042,      -1.102,    2.950
  86.00,    1.0354,    0.0042,      -4.649,    2.937
  87.00,    1.0337,    0.0042,      -6.101,    2.967
  88.00,    1.0310,    0.0042,      -3.240,    2.967
  89.00,    1.0309,    0.0042,      -1.854,    2.954
  90.00,    1.0343,    0.0043,      -1.733,    2.931
  91.00,    1.0366,    0.0043,      -1.546,    2.945
  92.00,    1.0339,    0.0043,      -4.040,    2.975
  93.00,    1.0342,    0.0043,      -1.698,    2.982
  94.00,    1.0364,    0.0043,       2.349,    2.989
  95.00,    1.0352,    0.0043,       1.465,    2.983
  96.00,    1.0310,    0.0043,      -0.341,    3.016
  97.00,    1.0272,    0.0043,       1.738,    3.026
  98.00,    1.0292,    0.0043,       0.037,    3.027
  99.00,    1.0317,    0.0043,      -2.577,    3.077
 100.00,    1.0334,    0.0043,      -3.944,    3.074
 101.00,    1.0344,    0.0043,      -2.397,    3.090
 102.00,    1.0370,    0.0043,      -0.333,    3.061
 103.00,    1.0410,    0.0043,      -3.318,    3.018
 104.00,    1.0449,    0.0044,      -6.375,    3.011
 105.00,    1.0454,    0.0044,      -4.572,    3.059
 106.00,    1.0437,    0.0044,      -0.223,    3.196
 107.00,    1.0401,    0.0045,     -14.066,    3.139
 108.00,    1.0369,    0.0045,     -10.887,    3.118
 109.00,    1.0366,    0.0044,      -8.902,    3.122
 110.00,    1.0381,    0.0044,      -3.562,    3.073
 111.00,    1.0406,    0.0044,       4.666,    3.032
 112.00,    1.0415,    0.0044,       3.031,    3.014
 113.00,    1.0416,    0.0044,       3.463,    3.079
 114.00,    1.0395,    0.0044,       3.962,    3.069
 115.00,    1.0397,    0.0044,       1.865,    3.080
 116.00,    1.0407,    0.0044,       2.584,    3.116
 117.00,    1.0408,    0.0044,       3.912,    3.123
 118.00,    1.0441,    0.0044,       4.290,    3.081
 119.00,    1.0429,    0.0044,       2.775,    3.068
 120.00,    1.0388,    0.0044,      -0.711,    3.098
 121.00,    1.0342,    0.0044,      -2.214,    3.104
 122.00,    1.0333,    0.0044,      -1.247,    3.039
 123.00,    1.0331,    0.0044,       1.054,    3.066
 124.00,    1.0291,    0.0044,       3.818,    3.122
 125.00,    1.0280,    0.0044,       0.800,    3.085
 126.00,    1.0300,    0.0043,      -0.287,    3.003
 127.00,    1.0289,    0.0043,      -1.225,    2.975
 128.00,    1.0262,    0.0043,       6.603,    2.949
 129.00,    1.0257,    0.0042,       7.228,    2.969
 130.00,    1.0263,    0.0042,       3.208,    2.954
 131.00,    1.0261,    0.0042,      -1.686,    2.956
